date,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type
20250304,29,BLK_29C,1,판계,1,2025-03-04 08:00:00,2025-03-04 08:25:00,25.0,,공통
20250304,29,BLK_29C,1,전면SAW,2,2025-03-04 14:47:17,2025-03-04 15:18:59,31.7,,공통
20250304,29,BLK_29C,1,TurnOver,3,2025-03-04 15:18:59,2025-03-04 15:30:59,12.0,,공통
20250304,29,BLK_29C,1,후면SAW,4,2025-03-04 16:36:52,2025-03-04 16:57:27,20.6,,공통
20250304,29,BLK_29C,1,NC,5,2025-03-04 17:33:07,2025-03-04 18:07:27,34.3,,공통
20250304,29,BLK_29C,1,베이36B 론지취부,6,2025-03-04 18:07:27,2025-03-04 19:20:27,73.0,36B,베이36B
20250304,29,BLK_29C,1,베이36B 론지용접,7,2025-03-04 19:20:27,2025-03-04 19:44:15,23.8,36B,베이36B
20250304,29,BLK_29C,1,베이36B 수정,8,2025-03-04 19:44:15,2025-03-04 20:28:51,44.6,36B,베이36B
20250304,5,BLK_5P,2,판계,1,2025-03-04 08:25:00,2025-03-04 09:24:00,59.0,,공통
20250304,5,BLK_5P,2,전면SAW,2,2025-03-04 15:18:59,2025-03-04 18:28:59,190.0,,공통
20250304,5,BLK_5P,2,TurnOver,3,2025-03-04 18:28:59,2025-03-04 18:40:59,12.0,,공통
20250304,5,BLK_5P,2,후면SAW,4,2025-03-04 18:40:59,2025-03-04 21:25:59,165.0,,공통
20250304,5,BLK_5P,2,NC,5,2025-03-04 21:25:59,2025-03-04 23:02:06,96.1,,공통
20250304,5,BLK_5P,2,베이36B 론지취부,6,2025-03-04 23:02:06,2025-03-05 00:57:06,115.0,36B,베이36B
20250304,5,BLK_5P,2,베이36B 론지용접,7,2025-03-05 00:57:06,2025-03-05 01:28:06,31.0,36B,베이36B
20250304,5,BLK_5P,2,베이36B 수정,8,2025-03-05 01:28:06,2025-03-05 02:39:06,71.0,36B,베이36B
20250304,10,BLK_10S,3,판계,1,2025-03-04 09:24:00,2025-03-04 09:54:00,30.0,,공통
20250304,10,BLK_10S,3,전면SAW,2,2025-03-04 18:28:59,2025-03-04 19:06:43,37.7,,공통
20250304,10,BLK_10S,3,TurnOver,3,2025-03-04 19:06:43,2025-03-04 19:18:43,12.0,,공통
20250304,10,BLK_10S,3,후면SAW,4,2025-03-04 21:25:59,2025-03-04 21:54:31,28.5,,공통
20250304,10,BLK_10S,3,NC,5,2025-03-04 23:02:06,2025-03-04 23:46:15,44.1,,공통
20250304,10,BLK_10S,3,베이35A 론지취부,6,2025-03-04 23:46:15,2025-03-05 00:59:15,73.0,35A,베이35A
20250304,10,BLK_10S,3,베이35A 론지용접,7,2025-03-05 00:59:15,2025-03-05 01:23:03,23.8,35A,베이35A
20250304,10,BLK_10S,3,베이35A 수정,8,2025-03-05 01:23:03,2025-03-05 02:07:39,44.6,35A,베이35A
20250304,37,BLK_37P,4,판계,1,2025-03-04 09:54:00,2025-03-04 10:19:00,25.0,,공통
20250304,37,BLK_37P,4,전면SAW,2,2025-03-04 19:06:43,2025-03-04 19:36:59,30.3,,공통
20250304,37,BLK_37P,4,TurnOver,3,2025-03-04 19:36:59,2025-03-04 19:48:59,12.0,,공통
20250304,37,BLK_37P,4,후면SAW,4,2025-03-04 21:54:31,2025-03-04 22:13:13,18.7,,공통
20250304,37,BLK_37P,4,NC,5,2025-03-04 23:46:15,2025-03-05 00:20:57,34.7,,공통
20250304,37,BLK_37P,4,베이36B 론지취부,6,2025-03-05 00:57:06,2025-03-05 01:59:36,62.5,36B,베이36B
20250304,37,BLK_37P,4,베이36B 론지용접,7,2025-03-05 01:59:36,2025-03-05 02:21:36,22.0,36B,베이36B
20250304,37,BLK_37P,4,베이36B 수정,8,2025-03-05 02:39:06,2025-03-05 03:17:06,38.0,36B,베이36B
20250304,61,BLK_61C,5,판계,1,2025-03-04 10:19:00,2025-03-04 10:47:00,28.0,,공통
20250304,61,BLK_61C,5,전면SAW,2,2025-03-04 19:36:59,2025-03-04 21:22:18,105.3,,공통
20250304,61,BLK_61C,5,TurnOver,3,2025-03-04 21:22:18,2025-03-04 21:34:18,12.0,,공통
20250304,61,BLK_61C,5,후면SAW,4,2025-03-04 22:13:13,2025-03-04 23:37:01,83.8,,공통
20250304,61,BLK_61C,5,NC,5,2025-03-05 00:20:57,2025-03-05 00:52:11,31.2,,공통
20250304,61,BLK_61C,5,베이35A 론지취부,6,2025-03-05 00:59:15,2025-03-05 01:51:15,52.0,35A,베이35A
20250304,61,BLK_61C,5,베이35A 론지용접,7,2025-03-05 01:51:15,2025-03-05 02:11:27,20.2,35A,베이35A
20250304,61,BLK_61C,5,베이35A 수정,8,2025-03-05 02:11:27,2025-03-05 02:42:51,31.4,35A,베이35A
20250304,30,BLK_30C,6,판계,1,2025-03-04 10:47:00,2025-03-04 11:12:00,25.0,,공통
20250304,30,BLK_30C,6,전면SAW,2,2025-03-04 21:22:18,2025-03-04 22:11:02,48.7,,공통
20250304,30,BLK_30C,6,TurnOver,3,2025-03-04 22:11:02,2025-03-04 22:23:02,12.0,,공통
20250304,30,BLK_30C,6,후면SAW,4,2025-03-04 23:37:01,2025-03-05 00:20:01,43.0,,공통
20250304,30,BLK_30C,6,NC,5,2025-03-05 00:52:11,2025-03-05 01:28:57,36.8,,공통
20250304,30,BLK_30C,6,베이36B 론지취부,6,2025-03-05 01:59:36,2025-03-05 02:55:06,55.5,36B,베이36B
20250304,30,BLK_30C,6,베이36B 론지용접,7,2025-03-05 02:55:06,2025-03-05 03:15:54,20.8,36B,베이36B
20250304,30,BLK_30C,6,베이36B 수정,8,2025-03-05 03:17:06,2025-03-05 03:50:42,33.6,36B,베이36B
20250304,48,BLK_48P,7,판계,1,2025-03-04 11:12:00,2025-03-04 11:40:00,28.0,,공통
20250304,48,BLK_48P,7,전면SAW,2,2025-03-04 22:11:02,2025-03-04 23:48:33,97.5,,공통
20250304,48,BLK_48P,7,TurnOver,3,2025-03-04 23:48:33,2025-03-05 00:00:33,12.0,,공통
20250304,48,BLK_48P,7,후면SAW,4,2025-03-05 00:20:01,2025-03-05 01:36:41,76.7,,공통
20250304,48,BLK_48P,7,NC,5,2025-03-05 01:36:41,2025-03-05 02:09:56,33.2,,공통
20250304,48,BLK_48P,7,베이35A 론지취부,6,2025-03-05 02:09:56,2025-03-05 02:54:56,45.0,35A,베이35A
20250304,48,BLK_48P,7,베이35A 론지용접,7,2025-03-05 02:54:56,2025-03-05 03:13:56,19.0,35A,베이35A
20250304,48,BLK_48P,7,베이35A 수정,8,2025-03-05 03:13:56,2025-03-05 03:40:56,27.0,35A,베이35A
20250304,38,BLK_38P,8,판계,1,2025-03-04 11:40:00,2025-03-04 12:00:00,20.0,,공통
20250304,38,BLK_38P,8,전면SAW,2,2025-03-04 23:48:33,2025-03-05 00:40:34,52.0,,공통
20250304,38,BLK_38P,8,TurnOver,3,2025-03-05 00:40:34,2025-03-05 00:52:34,12.0,,공통
20250304,38,BLK_38P,8,후면SAW,4,2025-03-05 01:36:41,2025-03-05 02:24:01,47.3,,공통
20250304,38,BLK_38P,8,NC,5,2025-03-05 02:24:01,2025-03-05 02:53:28,29.4,,공통
20250304,38,BLK_38P,8,베이36B 론지취부,6,2025-03-05 02:55:06,2025-03-05 03:54:06,59.0,36B,베이36B
20250304,38,BLK_38P,8,베이36B 론지용접,7,2025-03-05 03:54:06,2025-03-05 04:15:30,21.4,36B,베이36B
20250304,38,BLK_38P,8,베이36B 수정,8,2025-03-05 04:15:30,2025-03-05 04:51:18,35.8,36B,베이36B
20250304,13,BLK_13C,9,판계,1,2025-03-04 12:00:00,2025-03-04 12:25:00,25.0,,공통
20250304,13,BLK_13C,9,전면SAW,2,2025-03-05 00:40:34,2025-03-05 01:13:55,33.4,,공통
20250304,13,BLK_13C,9,TurnOver,3,2025-03-05 01:13:55,2025-03-05 01:25:55,12.0,,공통
20250304,13,BLK_13C,9,후면SAW,4,2025-03-05 02:24:01,2025-03-05 02:46:46,22.8,,공통
20250304,13,BLK_13C,9,NC,5,2025-03-05 02:53:28,2025-03-05 03:32:10,38.7,,공통
20250304,13,BLK_13C,9,베이35A 론지취부,6,2025-03-05 03:32:10,2025-03-05 04:52:10,80.0,35A,베이35A
20250304,13,BLK_13C,9,베이35A 론지용접,7,2025-03-05 04:52:10,2025-03-05 05:17:10,25.0,35A,베이35A
20250304,13,BLK_13C,9,베이35A 수정,8,2025-03-05 05:17:10,2025-03-05 06:06:10,49.0,35A,베이35A
20250304,21,BLK_21C,10,판계,1,2025-03-04 12:25:00,2025-03-04 12:58:00,33.0,,공통
20250304,21,BLK_21C,10,전면SAW,2,2025-03-05 01:13:55,2025-03-05 02:40:37,86.7,,공통
20250304,21,BLK_21C,10,TurnOver,3,2025-03-05 02:40:37,2025-03-05 02:52:37,12.0,,공통
20250304,21,BLK_21C,10,후면SAW,4,2025-03-05 02:52:37,2025-03-05 03:59:25,66.8,,공통
20250304,21,BLK_21C,10,NC,5,2025-03-05 03:59:25,2025-03-05 04:35:29,36.1,,공통
20250304,21,BLK_21C,10,베이36B 론지취부,6,2025-03-05 04:35:29,2025-03-05 04:59:29,24.0,36B,베이36B
20250304,21,BLK_21C,10,베이36B 론지용접,7,2025-03-05 04:59:29,2025-03-05 05:10:53,11.4,36B,베이36B
20250304,21,BLK_21C,10,베이36B 수정,8,2025-03-05 05:10:53,2025-03-05 05:24:41,13.8,36B,베이36B
20250304,57,BLK_57S,11,판계,1,2025-03-04 12:58:00,2025-03-04 13:18:00,20.0,,공통
20250304,57,BLK_57S,11,전면SAW,2,2025-03-05 02:40:37,2025-03-05 03:18:06,37.5,,공통
20250304,57,BLK_57S,11,TurnOver,3,2025-03-05 03:18:06,2025-03-05 03:30:06,12.0,,공통
20250304,57,BLK_57S,11,후면SAW,4,2025-03-05 03:59:25,2025-03-05 04:27:38,28.2,,공통
20250304,57,BLK_57S,11,NC,5,2025-03-05 04:35:29,2025-03-05 05:03:53,28.4,,공통
20250304,57,BLK_57S,11,베이35A 론지취부,6,2025-03-05 05:03:53,2025-03-05 06:09:53,66.0,35A,베이35A
20250304,57,BLK_57S,11,베이35A 론지용접,7,2025-03-05 06:09:53,2025-03-05 06:32:29,22.6,35A,베이35A
20250304,57,BLK_57S,11,베이35A 수정,8,2025-03-05 06:32:29,2025-03-05 07:12:41,40.2,35A,베이35A
20250304,64,BLK_64C,12,판계,1,2025-03-04 13:18:00,2025-03-04 14:03:00,45.0,,공통
20250304,64,BLK_64C,12,전면SAW,2,2025-03-05 03:18:06,2025-03-05 04:01:38,43.5,,공통
20250304,64,BLK_64C,12,TurnOver,3,2025-03-05 04:01:38,2025-03-05 04:13:38,12.0,,공통
20250304,64,BLK_64C,12,후면SAW,4,2025-03-05 04:27:38,2025-03-05 05:03:48,36.2,,공통
20250304,64,BLK_64C,12,NC,5,2025-03-05 05:03:53,2025-03-05 05:58:19,54.4,,공통
20250304,64,BLK_64C,12,베이36B 론지취부,6,2025-03-05 05:58:19,2025-03-05 07:25:19,87.0,36B,베이36B
20250304,64,BLK_64C,12,베이36B 론지용접,7,2025-03-05 07:25:19,2025-03-05 07:51:31,26.2,36B,베이36B
20250304,64,BLK_64C,12,베이36B 수정,8,2025-03-05 07:51:31,2025-03-05 08:44:55,53.4,36B,베이36B
20250304,65,BLK_65P,13,판계,1,2025-03-04 14:03:00,2025-03-04 14:48:00,45.0,,공통
20250304,65,BLK_65P,13,전면SAW,2,2025-03-05 04:01:38,2025-03-05 06:54:43,173.1,,공통
20250304,65,BLK_65P,13,TurnOver,3,2025-03-05 06:54:43,2025-03-05 07:06:43,12.0,,공통
20250304,65,BLK_65P,13,후면SAW,4,2025-03-05 07:06:43,2025-03-05 09:15:18,128.6,,공통
20250304,65,BLK_65P,13,NC,5,2025-03-05 09:15:18,2025-03-05 10:07:58,52.7,,공통
20250304,65,BLK_65P,13,베이35A 론지취부,6,2025-03-05 10:07:58,2025-03-05 11:24:28,76.5,35A,베이35A
20250304,65,BLK_65P,13,베이35A 론지용접,7,2025-03-05 11:24:28,2025-03-05 11:48:52,24.4,35A,베이35A
20250304,65,BLK_65P,13,베이35A 수정,8,2025-03-05 11:48:52,2025-03-05 12:35:40,46.8,35A,베이35A
20250304,40,BLK_40C,14,판계,1,2025-03-04 14:48:00,2025-03-04 15:18:00,30.0,,공통
20250304,40,BLK_40C,14,전면SAW,2,2025-03-05 06:54:43,2025-03-05 07:27:29,32.8,,공통
20250304,40,BLK_40C,14,TurnOver,3,2025-03-05 07:27:29,2025-03-05 07:39:29,12.0,,공통
20250304,40,BLK_40C,14,후면SAW,4,2025-03-05 09:15:18,2025-03-05 09:37:18,22.0,,공통
20250304,40,BLK_40C,14,NC,5,2025-03-05 10:07:58,2025-03-05 10:50:09,42.2,,공통
20250304,40,BLK_40C,14,베이36B 론지취부,6,2025-03-05 10:50:09,2025-03-05 12:10:09,80.0,36B,베이36B
20250304,40,BLK_40C,14,베이36B 론지용접,7,2025-03-05 12:10:09,2025-03-05 12:35:09,25.0,36B,베이36B
20250304,40,BLK_40C,14,베이36B 수정,8,2025-03-05 12:35:09,2025-03-05 13:24:09,49.0,36B,베이36B
20250304,54,BLK_54S,15,판계,1,2025-03-04 15:18:00,2025-03-04 15:38:00,20.0,,공통
20250304,54,BLK_54S,15,전면SAW,2,2025-03-05 07:27:29,2025-03-05 07:56:47,29.3,,공통
20250304,54,BLK_54S,15,TurnOver,3,2025-03-05 07:56:47,2025-03-05 08:08:47,12.0,,공통
20250304,54,BLK_54S,15,후면SAW,4,2025-03-05 09:37:18,2025-03-05 09:54:43,17.4,,공통
20250304,54,BLK_54S,15,NC,5,2025-03-05 10:50:09,2025-03-05 11:16:36,26.4,,공통
20250304,54,BLK_54S,15,베이35A 론지취부,6,2025-03-05 11:24:28,2025-03-05 11:58:58,34.5,35A,베이35A
20250304,54,BLK_54S,15,베이35A 론지용접,7,2025-03-05 11:58:58,2025-03-05 12:16:10,17.2,35A,베이35A
20250304,54,BLK_54S,15,베이35A 수정,8,2025-03-05 12:35:40,2025-03-05 12:56:04,20.4,35A,베이35A
20250304,22,BLK_22S,16,판계,1,2025-03-04 15:38:00,2025-03-04 16:23:00,45.0,,공통
20250304,22,BLK_22S,16,전면SAW,2,2025-03-05 07:56:47,2025-03-05 09:42:52,106.1,,공통
20250304,22,BLK_22S,16,TurnOver,3,2025-03-05 09:42:52,2025-03-05 09:54:52,12.0,,공통
20250304,22,BLK_22S,16,후면SAW,4,2025-03-05 09:54:52,2025-03-05 11:40:35,105.7,,공통
20250304,22,BLK_22S,16,NC,5,2025-03-05 11:40:35,2025-03-05 12:37:23,56.8,,공통
20250304,22,BLK_22S,16,베이36B 론지취부,6,2025-03-05 12:37:23,2025-03-05 13:36:23,59.0,36B,베이36B
20250304,22,BLK_22S,16,베이36B 론지용접,7,2025-03-05 13:36:23,2025-03-05 13:57:47,21.4,36B,베이36B
20250304,22,BLK_22S,16,베이36B 수정,8,2025-03-05 13:57:47,2025-03-05 14:33:35,35.8,36B,베이36B
20250304,9,BLK_9P,17,판계,1,2025-03-04 16:23:00,2025-03-04 16:48:00,25.0,,공통
20250304,9,BLK_9P,17,전면SAW,2,2025-03-05 09:42:52,2025-03-05 10:23:19,40.5,,공통
20250304,9,BLK_9P,17,TurnOver,3,2025-03-05 10:23:19,2025-03-05 10:35:19,12.0,,공통
20250304,9,BLK_9P,17,후면SAW,4,2025-03-05 11:40:35,2025-03-05 12:12:41,32.1,,공통
20250304,9,BLK_9P,17,NC,5,2025-03-05 12:37:23,2025-03-05 13:11:35,34.2,,공통
20250304,9,BLK_9P,17,베이35A 론지취부,6,2025-03-05 13:11:35,2025-03-05 13:56:35,45.0,35A,베이35A
20250304,9,BLK_9P,17,베이35A 론지용접,7,2025-03-05 13:56:35,2025-03-05 14:15:35,19.0,35A,베이35A
20250304,9,BLK_9P,17,베이35A 수정,8,2025-03-05 14:15:35,2025-03-05 14:42:35,27.0,35A,베이35A
20250304,53,BLK_53C,18,판계,1,2025-03-04 16:48:00,2025-03-04 17:13:00,25.0,,공통
20250304,53,BLK_53C,18,전면SAW,2,2025-03-05 10:23:19,2025-03-05 10:58:06,34.8,,공통
20250304,53,BLK_53C,18,TurnOver,3,2025-03-05 10:58:06,2025-03-05 11:10:06,12.0,,공통
20250304,53,BLK_53C,18,후면SAW,4,2025-03-05 12:12:41,2025-03-05 12:37:19,24.6,,공통
20250304,53,BLK_53C,18,NC,5,2025-03-05 13:11:35,2025-03-05 13:49:15,37.7,,공통
20250304,53,BLK_53C,18,베이36B 론지취부,6,2025-03-05 13:49:15,2025-03-05 15:19:45,90.5,36B,베이36B
20250304,53,BLK_53C,18,베이36B 론지용접,7,2025-03-05 15:19:45,2025-03-05 15:46:33,26.8,36B,베이36B
20250304,53,BLK_53C,18,베이36B 수정,8,2025-03-05 15:46:33,2025-03-05 16:42:09,55.6,36B,베이36B
