date,am_sequence,block_id,block_name,port_starboard,assembly_type,line_group,assembly_workshop_code,block_assembly_date,width_m,longi_count,seam_count,c_seam_count,has_curved_plate,main_plate_count,original_bay,assigned_bay,bay_changed,total_time_min,material_ready,is_fab,is_draft,is_cross_seam,material_type,is_subassembly,method,plan_date,excel_sequence,violations,violations_raw_count,violations_primary_count,violations_meta_count,violations_info_count,violation_details,violation_severity,constraint_ids,constraint_families,raw_constraint_ids,raw_constraint_families,meta_constraint_ids,meta_constraint_families,meta_details,meta_severity,info_count,info_details,info_constraint_ids,info_constraint_families,info_severity,relax_constraint_count,relax_constraint_ids,relax_event_count,panel_start_time,machine2_start_time,final_end_time,start_time,end_time,date_start_time,date_completion_time,makespan_minutes,makespan_hours,process_1_time_min,process_2_time_min,process_3_time_min,process_4_time_min,process_5_time_min,process_6_time_min,process_7_time_min,process_8_time_min,interactive_precedence_blocked_ids,interactive_manual_bay_override,audit_synced,subassembly_group_size,subassembly_representative_id,is_subassembly_member,is_subassembly_representative,is_metric_anchor_row,violations_representative
20251202,1,2,BLK_2C,C,line,L_1,L_12,2025-12-02,17.2,21,5,0,False,7,35A,35A,False,578.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,1,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],1,[],[],['LONGI_BALANCE_FAMILY'],['INFO'],0,[],0,2025-12-02 08:00,2025-12-02 08:45,2025-12-02 17:38,2025-12-02 08:00,2025-12-02 17:38,2025-12-02 08:00,2025-12-02 17:38,578.3,9.64,45.6,134.1,14.4,134.7,57.1,100.2,30.7,61.4,,,True,1,2,False,True,True,0
20251202,2,14,BLK_14C,C,line,L_1,L_12,2025-12-02,10.7,6,2,1,False,2,36B,36B,False,350.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,4,0,1,0,0,1,[],[],[],[],['P7#1'],['LONGI_BALANCE_FAMILY'],[],[],[],[],1,['부하 균형 불량: 균형 점수 0.00 < 0.7'],['P7#1'],['LONGI_BALANCE_FAMILY'],['INFO'],0,[],0,2025-12-02 08:45,2025-12-02 10:59,2025-12-02 16:55,2025-12-02 08:45,2025-12-02 16:55,2025-12-02 08:00,2025-12-02 17:38,578.3,9.64,33.6,96.0,14.4,90.4,36.9,37.2,19.9,21.8,,,True,1,14,False,True,True,0
20251202,3,30,BLK_30C,C,line,L_1,L_12,2025-12-02,21.0,13,6,0,False,7,35A,35A,False,294.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,5,1,2,1,0,1,['라인 그룹 연속 제한 위반: L_12 3판 연속 → 최대 2판'],"['ERROR', 'WARNING']",['LINE_GROUP_CONSTRAINT'],['LINE_GROUP_FAMILY'],"['LINE_GROUP_CONSTRAINT', 'P7#1']","['LINE_GROUP_FAMILY', 'LONGI_BALANCE_FAMILY']",[],[],[],[],1,['부하 균형 불량: 균형 점수 0.68 < 0.7'],['P7#1'],['LONGI_BALANCE_FAMILY'],['INFO'],0,[],0,2025-12-02 09:19,2025-12-02 12:35,2025-12-02 18:42,2025-12-02 09:19,2025-12-02 18:42,2025-12-02 08:00,2025-12-02 18:42,642.8,10.71,36.0,35.7,14.4,21.6,54.8,66.6,25.0,40.3,,,True,1,30,False,True,True,1
20251202,4,76,BLK_76P,P,fixed,F_1,F_1,2025-12-02,22.3,20,5,1,False,9,36B,36B,False,588.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,7,0,1,0,0,1,[],[],[],[],['P7#1'],['LONGI_BALANCE_FAMILY'],[],[],[],[],0,['부하 균형 불량: 균형 점수 0.45 < 0.7'],['P7#1'],[],[],0,[],0,2025-12-02 09:55,2025-12-02 13:11,2025-12-02 22:14,2025-12-02 09:55,2025-12-02 22:14,2025-12-02 08:00,2025-12-02 22:14,854.4,14.24,45.6,156.1,14.4,127.6,60.1,96.0,30.0,58.8,,,True,1,76,False,True,True,0
20251202,5,66,BLK_66C,C,fixed,F_1,F_1,2025-12-02,6.7,8,1,0,False,4,35A,35A,False,242.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,6,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 10:40,2025-12-02 15:47,2025-12-02 21:04,2025-12-02 10:40,2025-12-02 21:04,2025-12-02 08:00,2025-12-02 22:14,854.4,14.24,14.4,53.7,14.4,45.3,25.4,45.6,16.6,27.1,,,True,1,66,False,True,True,0
20251202,6,6,BLK_6C,C,line,L_1,L_12,2025-12-02,30.3,16,7,0,False,7,36B,36B,False,356.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,2,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 10:55,2025-12-02 16:41,2025-12-02 23:20,2025-12-02 10:55,2025-12-02 23:20,2025-12-02 08:00,2025-12-02 23:20,920.1,15.34,54.0,43.4,14.4,31.7,58.2,79.2,27.1,48.2,,,True,1,6,False,True,True,0
20251202,7,10,BLK_10S,S,line,L_1,L_12,2025-12-02,13.1,20,5,2,False,6,35A,35A,False,624.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,3,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 11:49,2025-12-02 17:24,2025-12-03 02:55,2025-12-02 11:49,2025-12-03 02:55,2025-12-02 08:00,2025-12-03 02:55,1135.4,18.92,54.0,179.6,14.4,131.8,60.2,96.0,30.0,58.8,,,True,1,10,False,True,True,0
20251202,8,86,BLK_86S,S,fixed,F_1,F_1,2025-12-02,10.3,8,4,2,False,5,36B,36B,False,431.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,8,1,1,1,0,0,['C/Seam 블록 연속 배치 불가'],['ERROR'],['ROUTING_C_SEAM_SPACING'],['C_SEAM_SPACING_FAMILY'],['ROUTING_C_SEAM_SPACING'],['C_SEAM_SPACING_FAMILY'],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 12:43,2025-12-02 20:24,2025-12-03 02:47,2025-12-02 12:43,2025-12-03 02:47,2025-12-02 08:00,2025-12-03 02:55,1135.4,18.92,48.0,131.2,14.4,93.1,50.4,45.6,21.4,27.1,,,True,1,86,False,True,True,1
20251202,9,106,BLK_106C,C,fixed,F_1,F_1,2025-12-02,22.3,13,7,0,False,9,36B,36B,False,339.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,9,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 13:31,2025-12-02 22:35,2025-12-03 04:28,2025-12-02 13:31,2025-12-03 04:28,2025-12-02 08:00,2025-12-03 04:28,1228.9,20.48,54.0,43.7,14.4,32.2,63.1,66.6,25.0,40.3,,,True,1,106,False,True,True,0
20251202,10,33,BLK_33P,P,line,L_1,L_11,2025-12-04,12.9,6,2,0,False,4,35A,35A,False,198.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,8,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 14:25,2025-12-02 23:19,2025-12-03 04:06,2025-12-02 14:25,2025-12-03 04:06,2025-12-02 08:00,2025-12-03 04:28,1228.9,20.48,24.0,32.9,14.4,18.0,30.2,37.2,19.9,21.8,,,True,1,33,False,True,True,0
20251202,11,22,BLK_22P,P,line,L_1,L_12,2025-12-03,22.6,10,5,1,False,8,36B,36B,False,453.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,2,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 14:49,2025-12-02 23:52,2025-12-03 06:39,2025-12-02 14:49,2025-12-03 06:39,2025-12-02 08:00,2025-12-03 06:39,1359.8,22.66,45.6,127.4,14.4,101.5,55.3,54.0,22.8,32.4,,,True,1,22,False,True,True,0
20251202,12,7,BLK_7S,S,line,L_2,L_21,2025-12-04,24.5,26,6,1,False,11,36B,36B,False,618.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,4,1,1,1,0,0,['C/Seam 블록 연속 배치 불가'],"['ERROR', 'WARNING']",['ROUTING_C_SEAM_SPACING'],['C_SEAM_SPACING_FAMILY'],['ROUTING_C_SEAM_SPACING'],['C_SEAM_SPACING_FAMILY'],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 15:34,2025-12-03 01:59,2025-12-03 11:41,2025-12-02 15:34,2025-12-03 11:41,2025-12-02 08:00,2025-12-03 11:41,1661.4,27.69,36.0,134.7,14.4,135.5,67.3,121.2,34.3,74.6,,,True,1,7,False,True,True,1
20251202,13,1,BLK_1C,C,line,L_1,L_11,2025-12-04,17.7,20,5,0,False,7,35A,35A,False,471.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251202,1,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-02 16:10,2025-12-03 04:14,2025-12-03 11:58,2025-12-02 16:10,2025-12-03 11:58,2025-12-02 08:00,2025-12-03 11:58,1678.9,27.98,45.6,96.0,14.4,72.9,57.3,96.0,30.0,58.8,,,True,1,1,False,True,True,0
20251203,14,3,BLK_3C,C,line,L_2,L_21,2025-12-04,5.7,8,1,0,False,2,36B,36B,False,243.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,2,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 08:00,2025-12-03 08:14,2025-12-03 12:03,2025-12-03 08:00,2025-12-03 12:03,2025-12-03 08:00,2025-12-03 12:03,243.3,4.05,14.4,48.7,14.4,38.7,25.6,57.6,27.4,16.6,,,True,1,3,False,True,True,0
20251203,15,5,BLK_5C,C,line,L_1,L_11,2025-12-04,16.2,18,6,1,False,7,35A,35A,False,485.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,3,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 08:14,2025-12-03 09:03,2025-12-03 16:32,2025-12-03 08:14,2025-12-03 16:32,2025-12-03 08:00,2025-12-03 16:32,512.9,8.55,36.0,113.7,14.4,88.9,63.1,87.6,28.6,53.5,,,True,1,5,False,True,True,0
20251203,16,46,BLK_46S,S,line,L_1,L_12,2025-12-03,19.2,13,6,0,False,5,36B,36B,False,312.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,4,1,1,1,0,0,['고심수(6+) 블록 간 3판 간격 위반: 직전 동일 특성 블록과 1판 간격 (최소 3판 간격 필요)'],['ERROR'],['ROUTING_HIGH_SEAM_SPACING'],['HIGH_SEAM_SPACING_FAMILY'],['ROUTING_HIGH_SEAM_SPACING'],['HIGH_SEAM_SPACING_FAMILY'],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 08:50,2025-12-03 10:56,2025-12-03 16:47,2025-12-03 08:50,2025-12-03 16:47,2025-12-03 08:00,2025-12-03 16:47,528.0,8.8,36.0,44.3,14.4,32.9,52.9,66.6,25.0,40.3,,,True,1,46,False,True,True,1
20251203,17,9,BLK_9C,C,line,L_1,L_11,2025-12-04,20.3,20,5,1,False,10,35A,35A,False,540.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,5,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 09:26,2025-12-03 11:41,2025-12-03 19:56,2025-12-03 09:26,2025-12-03 19:56,2025-12-03 08:00,2025-12-03 19:56,716.1,11.94,45.6,131.2,14.4,104.9,59.9,96.0,30.0,58.8,,,True,1,9,False,True,True,0
20251203,18,11,BLK_11S,S,line,L_2,L_21,2025-12-04,15.4,17,5,0,False,6,36B,36B,False,326.6,True,False,False,False,NORMAL,True,ASSEMBLY,20251203,6,0,1,0,0,1,[],[],[],[],['P5#17'],['SUBASSEMBLY_FAMILY'],[],[],[],[],1,['별판 처리: 2개 블록을 1개 통합 블록으로 처리'],['P5#17'],['SUBASSEMBLY_FAMILY'],['INFO'],0,[],0,2025-12-03 10:12,2025-12-03 13:52,2025-12-03 20:23,2025-12-03 10:12,2025-12-03 20:23,2025-12-03 08:00,2025-12-03 20:23,743.0,12.38,36.0,38.8,14.4,25.7,49.6,83.4,27.8,50.9,,,True,2,11,True,True,True,0
20251203,18,168,BLK_11S,S,line,L_2,L_21,2025-12-04,15.4,17,5,0,False,6,36B,36B,False,326.6,True,False,False,False,NORMAL,True,ASSEMBLY,20251203,6,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 10:12,2025-12-03 13:52,2025-12-03 20:23,2025-12-03 10:12,2025-12-03 20:23,2025-12-03 08:00,2025-12-03 20:23,743.0,12.38,36.0,38.8,14.4,25.7,49.6,83.4,27.8,50.9,,,True,2,11,True,False,False,0
20251203,19,25,BLK_25C,C,line,L_1,L_11,2025-12-04,17.3,12,5,0,False,5,35A,35A,False,285.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,7,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 10:48,2025-12-03 14:30,2025-12-03 20:36,2025-12-03 10:48,2025-12-03 20:36,2025-12-03 08:00,2025-12-03 20:36,756.1,12.6,36.0,36.7,14.4,23.0,50.8,62.4,24.2,37.7,,,True,1,25,False,True,True,0
20251203,20,27,BLK_27S,S,line,L_2,L_21,2025-12-05,22.8,18,6,0,False,11,36B,36B,False,379.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,4,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 11:24,2025-12-03 15:07,2025-12-03 22:21,2025-12-03 11:24,2025-12-03 22:21,2025-12-03 08:00,2025-12-03 22:21,861.9,14.36,36.0,53.7,14.4,45.3,60.4,87.6,28.6,53.5,,,True,1,27,False,True,True,0
20251203,21,18,BLK_18P,P,line,L_1,L_12,2025-12-03,18.3,18,5,1,False,9,35A,35A,False,495.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,1,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 12:00,2025-12-03 16:01,2025-12-03 23:31,2025-12-03 12:00,2025-12-03 23:31,2025-12-03 08:00,2025-12-03 23:31,931.1,15.52,45.6,116.1,14.4,91.2,58.3,87.6,28.6,53.5,,,True,1,18,False,True,True,0
20251203,22,15,BLK_15P,P,line,L_2,L_21,2025-12-05,19.0,16,5,0,False,7,36B,36B,False,311.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 12:45,2025-12-03 17:57,2025-12-04 00:03,2025-12-03 12:45,2025-12-04 00:03,2025-12-03 08:00,2025-12-04 00:03,963.9,16.07,36.0,36.3,14.4,22.4,48.0,79.2,27.1,48.2,,,True,1,15,False,True,True,0
20251203,23,13,BLK_13S,S,line,L_1,L_11,2025-12-06,6.7,6,2,1,False,4,35A,35A,False,317.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,1,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 13:21,2025-12-03 18:33,2025-12-03 23:52,2025-12-03 13:21,2025-12-03 23:52,2025-12-03 08:00,2025-12-04 00:03,963.9,16.07,33.6,90.7,14.4,68.0,36.2,37.2,15.1,21.8,,,True,1,13,False,True,True,0
20251203,24,42,BLK_42S,S,line,L_1,L_12,2025-12-03,20.3,13,5,0,False,7,36B,36B,False,296.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,3,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 13:55,2025-12-03 20:04,2025-12-04 01:09,2025-12-03 13:55,2025-12-04 01:09,2025-12-03 08:00,2025-12-04 01:09,1029.7,17.16,36.0,37.8,14.4,24.4,52.2,66.6,25.0,40.3,,,True,1,42,False,True,True,0
20251203,25,31,BLK_31P,P,line,L_2,L_21,2025-12-05,18.1,20,5,1,False,7,35A,35A,False,565.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,5,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 14:31,2025-12-03 20:42,2025-12-04 05:21,2025-12-03 14:31,2025-12-04 05:21,2025-12-03 08:00,2025-12-04 05:21,1281.9,21.37,45.6,131.3,14.4,131.5,57.7,96.0,30.0,58.8,,,True,1,31,False,True,True,0
20251203,26,35,BLK_35P,P,line,L_2,L_21,2025-12-05,22.3,12,7,0,False,10,36B,36B,False,336.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,6,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 15:16,2025-12-03 22:53,2025-12-04 05:24,2025-12-03 15:16,2025-12-04 05:24,2025-12-03 08:00,2025-12-04 05:24,1284.2,21.4,54.0,45.9,14.4,35.1,62.8,62.4,24.2,37.7,,,True,1,35,False,True,True,0
20251203,27,67,BLK_67C,C,fixed,F_10,F_10,2025-12-05,13.8,19,2,0,False,6,35A,35A,False,378.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,7,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 16:10,2025-12-03 23:39,2025-12-04 06:52,2025-12-03 16:10,2025-12-04 06:52,2025-12-03 08:00,2025-12-04 06:52,1372.6,22.88,24.0,65.8,14.4,61.2,35.4,91.8,29.3,56.2,,,True,1,67,False,True,True,0
20251203,28,96,BLK_96C,C,fixed,F_1,F_1,2025-12-05,5.7,9,1,1,False,1,36B,36B,False,427.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251203,9,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-03 16:34,2025-12-04 00:45,2025-12-04 07:29,2025-12-03 16:34,2025-12-04 07:29,2025-12-03 08:00,2025-12-04 07:29,1409.1,23.48,24.0,131.0,14.4,131.1,30.5,49.8,17.3,29.8,,,True,1,96,False,True,True,0
20251204,29,116,BLK_116C,C,fixed,F_1,F_1,2025-12-05,11.0,9,1,1,False,4,35A,35A,False,400.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,10,1,1,1,0,0,['C/Seam 블록 연속 배치 불가'],"['ERROR', 'WARNING']",['ROUTING_C_SEAM_SPACING'],['C_SEAM_SPACING_FAMILY'],['ROUTING_C_SEAM_SPACING'],['C_SEAM_SPACING_FAMILY'],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 08:00,2025-12-04 08:24,2025-12-04 14:40,2025-12-04 08:00,2025-12-04 14:40,2025-12-04 08:00,2025-12-04 14:40,400.3,6.67,24.0,126.7,14.4,100.8,32.7,49.8,22.1,29.8,,,True,1,116,False,True,True,1
20251204,30,126,BLK_126C,C,fixed,F_1,F_1,2025-12-05,5.7,9,1,0,False,4,36B,36B,False,321.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,11,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 08:24,2025-12-04 10:30,2025-12-04 15:54,2025-12-04 08:24,2025-12-04 15:54,2025-12-04 08:00,2025-12-04 15:54,474.3,7.9,14.4,84.6,14.4,86.0,25.5,49.8,17.3,29.8,,,True,1,126,False,True,True,0
20251204,31,121,BLK_121S,S,fixed,F_5,F_5,2025-12-09,15.3,16,6,2,False,5,35A,35A,False,589.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,22,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 08:38,2025-12-04 11:55,2025-12-04 21:08,2025-12-04 08:38,2025-12-04 21:08,2025-12-04 08:00,2025-12-04 21:08,788.5,13.14,36.0,171.5,14.4,147.6,65.1,79.2,27.1,48.2,,,True,1,121,False,True,True,0
20251204,32,147,BLK_147C,C,fixed,F_10,F_10,2025-12-05,14.7,16,4,0,False,6,36B,36B,False,310.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,13,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 09:14,2025-12-04 14:46,2025-12-04 21:50,2025-12-04 09:14,2025-12-04 21:50,2025-12-04 08:00,2025-12-04 21:50,830.5,13.84,30.0,41.1,14.4,28.8,42.0,79.2,27.1,48.2,,,True,1,147,False,True,True,0
20251204,33,17,BLK_17C,C,line,L_1,L_11,2025-12-06,8.6,10,2,2,False,5,35A,35A,False,468.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,2,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 09:44,2025-12-04 15:27,2025-12-04 22:34,2025-12-04 09:44,2025-12-04 22:34,2025-12-04 08:00,2025-12-04 22:34,874.3,14.57,42.0,152.5,14.4,110.2,44.8,54.0,18.0,32.4,,,True,1,17,False,True,True,0
20251204,34,19,BLK_19C,C,line,L_2,L_21,2025-12-05,13.0,16,4,0,False,6,36B,36B,False,306.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,2,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 10:26,2025-12-04 18:00,2025-12-05 00:07,2025-12-04 10:26,2025-12-05 00:07,2025-12-04 08:00,2025-12-05 00:07,967.1,16.12,30.0,38.9,14.4,25.8,42.7,79.2,27.1,48.2,,,True,1,19,False,True,True,0
20251204,35,156,BLK_156C,C,fixed,F_1,F_1,2025-12-05,5.7,10,2,0,False,6,35A,35A,False,241.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,14,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 10:56,2025-12-04 18:39,2025-12-04 23:48,2025-12-04 10:56,2025-12-04 23:48,2025-12-04 08:00,2025-12-05 00:07,967.1,16.12,24.0,39.9,14.4,27.2,31.3,54.0,18.0,32.4,,,True,1,156,False,True,True,0
20251204,36,26,BLK_26C,C,line,L_1,L_12,2025-12-06,16.5,21,5,4,False,7,36B,36B,False,768.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,3,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 11:20,2025-12-04 19:19,2025-12-05 07:06,2025-12-04 11:20,2025-12-05 07:06,2025-12-04 08:00,2025-12-05 07:06,1386.7,23.11,61.2,228.0,14.4,198.0,74.7,100.2,30.7,61.4,,,True,1,26,False,True,True,0
20251204,37,34,BLK_34C,C,line,L_1,L_12,2025-12-06,20.9,29,7,2,False,12,35A,35A,False,704.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251204,4,1,1,1,0,0,['C/Seam 블록 연속 배치 불가'],"['ERROR', 'WARNING']",['ROUTING_C_SEAM_SPACING'],['C_SEAM_SPACING_FAMILY'],['ROUTING_C_SEAM_SPACING'],['C_SEAM_SPACING_FAMILY'],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-04 12:21,2025-12-04 23:07,2025-12-05 10:31,2025-12-04 12:21,2025-12-05 10:31,2025-12-04 08:00,2025-12-05 10:31,1591.2,26.52,54.0,164.4,14.4,140.9,77.8,133.8,36.5,82.6,,,True,1,34,False,True,True,1
