date,am_sequence,block_id,block_name,port_starboard,assembly_type,line_group,assembly_workshop_code,block_assembly_date,width_m,longi_count,seam_count,c_seam_count,has_curved_plate,main_plate_count,original_bay,assigned_bay,bay_changed,total_time_min,material_ready,is_fab,is_draft,is_cross_seam,material_type,is_subassembly,method,plan_date,excel_sequence,violations,violations_raw_count,violations_primary_count,violations_meta_count,violations_info_count,violation_details,violation_severity,constraint_ids,constraint_families,raw_constraint_ids,raw_constraint_families,meta_constraint_ids,meta_constraint_families,meta_details,meta_severity,info_count,info_details,info_constraint_ids,info_constraint_families,info_severity,relax_constraint_count,relax_constraint_ids,relax_event_count,panel_start_time,machine2_start_time,final_end_time,start_time,end_time,date_start_time,date_completion_time,makespan_minutes,makespan_hours,process_1_time_min,process_2_time_min,process_3_time_min,process_4_time_min,process_5_time_min,process_6_time_min,process_7_time_min,process_8_time_min,interactive_precedence_blocked_ids,interactive_manual_bay_override,audit_synced,subassembly_group_size,subassembly_representative_id,is_subassembly_member,is_subassembly_representative,is_metric_anchor_row,violations_representative
20251207,78,88,BLK_88P,P,fixed,F_2,F_2,2025-12-08,5.7,8,1,1,False,2,36B,36B,False,409.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251207,6,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-07 11:39,2025-12-07 16:06,2025-12-07 22:31,2025-12-07 11:39,2025-12-07 22:31,2025-12-07 08:00,2025-12-07 22:37,877.6,14.63,24.0,138.5,14.4,111.6,31.5,45.6,16.6,27.1,,,True,1,88,False,True,True,0
20251207,79,103,BLK_103P,P,fixed,F_7,F_7,2025-12-09,13.7,13,2,0,False,6,35A,35A,False,333.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251207,17,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-07 12:03,2025-12-07 18:24,2025-12-08 00:20,2025-12-07 12:03,2025-12-08 00:20,2025-12-07 08:00,2025-12-08 00:20,980.3,16.34,24.0,65.8,14.4,61.3,36.3,66.6,25.0,40.3,,,True,1,103,False,True,True,0
20251207,80,107,BLK_107S,S,fixed,F_10,F_10,2025-12-09,30.3,24,8,2,False,12,36B,36B,False,735.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251207,18,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-07 12:27,2025-12-07 19:30,2025-12-08 06:43,2025-12-07 12:27,2025-12-08 06:43,2025-12-07 08:00,2025-12-08 06:43,1363.9,22.73,62.4,189.1,14.4,164.5,90.1,112.8,32.9,69.4,,,True,1,107,False,True,True,0
20251207,81,94,BLK_94S,S,fixed,F_8,F_8,2025-12-09,13.0,16,2,0,False,5,35A,35A,False,319.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251207,16,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-07 13:30,2025-12-07 22:39,2025-12-08 06:19,2025-12-07 13:30,2025-12-08 06:19,2025-12-07 08:00,2025-12-08 06:43,1363.9,22.73,24.0,50.1,14.4,40.6,35.9,79.2,27.1,48.2,,,True,1,94,False,True,True,0
20251208,82,70,BLK_70C,C,fixed,F_4,F_4,2025-12-10,8.6,8,1,0,False,4,36B,36B,False,404.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,4,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 08:00,2025-12-08 08:32,2025-12-08 14:44,2025-12-08 08:00,2025-12-08 14:44,2025-12-08 08:00,2025-12-08 14:44,404.8,6.75,32.4,135.1,14.4,96.2,36.8,47.3,18.1,24.5,,,True,1,70,False,True,True,0
20251208,83,134,BLK_134P,P,fixed,F_8,F_8,2025-12-09,17.2,17,5,1,False,8,35A,35A,False,504.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,23,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 08:32,2025-12-08 10:47,2025-12-08 18:26,2025-12-08 08:32,2025-12-08 18:26,2025-12-08 08:00,2025-12-08 18:26,626.1,10.43,45.6,125.7,14.4,99.9,56.4,83.4,27.8,50.9,,,True,1,134,False,True,True,0
20251208,84,164,BLK_57S,S,line,L_1,L_11,2025-12-09,13.2,10,5,0,False,6,36B,36B,False,262.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,24,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 09:18,2025-12-08 12:53,2025-12-08 18:20,2025-12-08 09:18,2025-12-08 18:20,2025-12-08 08:00,2025-12-08 18:26,626.1,10.43,36.0,34.9,14.4,20.6,47.1,54.0,22.8,32.4,,,True,1,164,False,True,True,0
20251208,85,51,BLK_51P,P,line,L_2,L_21,2025-12-10,6.4,10,2,0,False,4,35A,35A,False,243.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,1,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 09:54,2025-12-08 13:28,2025-12-08 18:58,2025-12-08 09:54,2025-12-08 18:58,2025-12-08 08:00,2025-12-08 18:58,658.5,10.97,24.0,41.0,14.4,28.6,31.4,54.0,18.0,32.4,,,True,1,51,False,True,True,0
20251208,86,59,BLK_59S,S,line,L_2,L_21,2025-12-10,7.1,9,2,3,False,3,36B,36B,False,448.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,2,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 10:18,2025-12-08 14:09,2025-12-08 20:55,2025-12-08 10:18,2025-12-08 20:55,2025-12-08 08:00,2025-12-08 20:55,775.3,12.92,42.0,144.6,14.4,101.5,48.8,49.8,17.3,29.8,,,True,1,59,False,True,True,0
20251208,87,80,BLK_80C,C,fixed,F_4,F_4,2025-12-10,18.3,17,6,0,False,9,35A,35A,False,320.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,7,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 11:00,2025-12-08 16:33,2025-12-08 22:54,2025-12-08 11:00,2025-12-08 22:54,2025-12-08 08:00,2025-12-08 22:54,894.6,14.91,36.0,34.4,14.4,19.9,54.1,83.4,27.8,50.9,,,True,1,80,False,True,True,0
20251208,88,16,BLK_16C,C,line,L_2,L_22,2025-12-11,10.4,10,2,1,False,5,36B,36B,False,404.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,4,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 11:36,2025-12-08 17:08,2025-12-08 23:18,2025-12-08 11:36,2025-12-08 23:18,2025-12-08 08:00,2025-12-08 23:18,918.8,15.31,33.6,116.7,14.4,91.7,38.7,54.0,22.8,32.4,,,True,1,16,False,True,True,0
20251208,89,72,BLK_72C,C,fixed,F_6,F_6,2025-12-10,12.4,15,5,0,False,7,35A,35A,False,689.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,5,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 12:09,2025-12-08 19:04,2025-12-09 05:39,2025-12-08 12:09,2025-12-09 05:39,2025-12-08 08:00,2025-12-09 05:39,1299.9,21.67,54.0,219.6,14.4,193.7,60.5,75.0,26.4,45.6,,,True,1,72,False,True,True,0
20251208,90,117,BLK_117C,C,fixed,F_10,F_10,2025-12-09,20.3,15,4,1,False,9,36B,36B,False,547.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,21,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 13:03,2025-12-08 22:44,2025-12-09 07:45,2025-12-08 13:03,2025-12-09 07:45,2025-12-08 08:00,2025-12-09 07:45,1425.2,23.75,39.6,160.8,14.4,132.0,53.9,75.0,26.4,45.6,,,True,1,117,False,True,True,0
20251208,91,75,BLK_75C,C,fixed,F_9,F_9,2025-12-10,23.6,25,5,0,False,11,36B,36B,False,447.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,6,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 13:43,2025-12-09 01:25,2025-12-09 10:15,2025-12-08 13:43,2025-12-09 10:15,2025-12-08 08:00,2025-12-09 10:15,1575.8,26.26,54.0,49.6,14.4,39.9,66.9,117.0,33.6,72.0,,,True,1,75,False,True,True,0
20251208,92,21,BLK_21C,C,line,L_1,L_11,2025-12-09,6.7,7,1,1,False,1,35A,35A,False,408.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,1,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 14:37,2025-12-09 02:14,2025-12-09 09:05,2025-12-08 14:37,2025-12-09 09:05,2025-12-08 08:00,2025-12-09 10:15,1575.8,26.26,24.0,129.2,14.4,129.0,30.2,41.4,15.8,24.5,,,True,1,21,False,True,True,0
20251208,93,85,BLK_85S,S,fixed,F_9,F_9,2025-12-10,17.3,19,4,0,False,7,36B,36B,False,341.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,9,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 15:01,2025-12-09 04:23,2025-12-09 11:27,2025-12-08 15:01,2025-12-09 11:27,2025-12-08 08:00,2025-12-09 11:27,1647.5,27.46,30.0,43.2,14.4,31.5,45.1,91.8,29.3,56.2,,,True,1,85,False,True,True,0
20251208,94,82,BLK_82C,C,fixed,F_6,F_6,2025-12-10,12.6,15,2,0,False,5,35A,35A,False,307.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,8,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 15:31,2025-12-09 05:07,2025-12-09 11:31,2025-12-08 15:31,2025-12-09 11:31,2025-12-08 08:00,2025-12-09 11:31,1651.8,27.53,24.0,48.5,14.4,38.4,34.9,75.0,26.4,45.6,,,True,1,82,False,True,True,0
20251208,95,90,BLK_90C,C,fixed,F_4,F_4,2025-12-10,5.7,5,2,2,False,1,36B,36B,False,378.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,10,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 15:55,2025-12-09 05:55,2025-12-09 11:46,2025-12-08 15:55,2025-12-09 11:46,2025-12-08 08:00,2025-12-09 11:46,1666.7,27.78,42.0,124.9,14.4,88.0,42.1,33.0,14.4,19.2,,,True,1,90,False,True,True,0
20251208,96,92,BLK_92P,P,fixed,F_6,F_6,2025-12-10,17.5,15,4,0,False,6,35A,35A,False,294.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,11,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 16:37,2025-12-09 08:00,2025-12-09 13:44,2025-12-08 16:37,2025-12-09 13:44,2025-12-08 08:00,2025-12-09 13:44,1784.6,29.74,30.0,36.3,14.4,22.4,44.2,75.0,26.4,45.6,,,True,1,92,False,True,True,0
20251208,97,95,BLK_95S,S,fixed,F_9,F_9,2025-12-10,16.4,18,2,0,False,4,36B,36B,False,367.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,12,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 17:07,2025-12-09 08:36,2025-12-09 14:43,2025-12-08 17:07,2025-12-09 14:43,2025-12-08 08:00,2025-12-09 14:43,1843.5,30.72,24.0,64.1,14.4,59.1,36.2,87.6,28.6,53.5,,,True,1,95,False,True,True,0
20251208,98,131,BLK_131S,S,fixed,F_5,F_5,2025-12-11,7.8,6,1,1,False,2,35A,35A,False,338.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,37,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 17:31,2025-12-09 09:40,2025-12-09 14:55,2025-12-08 17:31,2025-12-09 14:55,2025-12-08 08:00,2025-12-09 14:55,1855.4,30.92,24.0,109.6,14.4,85.3,31.0,37.2,15.1,21.8,,,True,1,131,False,True,True,0
20251208,99,102,BLK_102P,P,fixed,F_6,F_6,2025-12-10,24.5,27,7,0,False,11,36B,36B,False,456.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,14,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-08 17:55,2025-12-09 11:30,2025-12-09 18:51,2025-12-08 17:55,2025-12-09 18:51,2025-12-08 08:00,2025-12-09 18:51,2091.8,34.86,54.0,46.7,14.4,36.2,67.7,125.4,35.0,77.3,,,True,1,102,False,True,True,0
20251208,100,104,BLK_104S,S,fixed,F_8,F_8,2025-12-10,20.9,21,5,0,False,8,35A,35A,False,356.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251208,15,0,1,0,0,1,[],['WARNING'],[],[],['P5#9'],['CAPACITY_FAMILY'],[],[],[],[],1,['P5#9 조건 충족: 72심 초과지만 19/17블록 → 허용 (현재 75/75심)'],['P5#9'],['CAPACITY_FAMILY'],['INFO'],0,[],0,2025-12-08 18:49,2025-12-09 12:17,2025-12-09 18:58,2025-12-08 18:49,2025-12-09 18:58,2025-12-08 08:00,2025-12-09 18:58,2099.0,34.98,36.0,37.5,14.4,24.0,52.5,100.2,30.7,61.4,,,True,1,104,False,True,True,0
20251209,101,105,BLK_105P,P,fixed,F_9,F_9,2025-12-10,13.1,13,2,0,False,1,36B,36B,False,342.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,16,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 08:00,2025-12-09 12:54,2025-12-09 19:32,2025-12-09 08:00,2025-12-09 19:32,2025-12-09 08:00,2025-12-09 19:32,692.1,11.54,24.0,69.6,14.4,66.3,36.3,66.6,25.0,40.3,,,True,1,105,False,True,True,0
20251209,102,110,BLK_110S,S,fixed,F_4,F_4,2025-12-10,15.8,14,5,4,False,6,35A,35A,False,612.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,17,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 08:24,2025-12-09 14:04,2025-12-09 23:15,2025-12-09 08:24,2025-12-09 23:15,2025-12-09 08:00,2025-12-09 23:15,915.3,15.26,61.2,188.8,14.4,137.2,71.0,70.8,25.7,43.0,,,True,1,110,False,True,True,0
20251209,103,154,BLK_154S,S,fixed,F_8,F_8,2025-12-10,17.2,20,6,0,False,8,36B,36B,False,350.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,22,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 09:25,2025-12-09 17:13,2025-12-10 00:56,2025-12-09 09:25,2025-12-10 00:56,2025-12-09 08:00,2025-12-10 00:56,1016.8,16.95,36.0,36.4,14.4,22.5,56.1,96.0,30.0,58.8,,,True,1,154,False,True,True,0
20251209,104,124,BLK_124C,C,fixed,F_8,F_8,2025-12-10,6.7,7,2,0,False,4,35A,35A,False,239.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,19,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 10:01,2025-12-09 17:49,2025-12-09 23:44,2025-12-09 10:01,2025-12-09 23:44,2025-12-09 08:00,2025-12-10 00:56,1016.8,16.95,24.0,49.3,14.4,39.6,30.7,41.4,15.8,24.5,,,True,1,124,False,True,True,0
20251209,105,132,BLK_132S,S,fixed,F_6,F_6,2025-12-10,17.5,17,4,1,False,5,36B,36B,False,520.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,20,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 10:25,2025-12-09 18:38,2025-12-10 02:40,2025-12-09 10:25,2025-12-10 02:40,2025-12-09 08:00,2025-12-10 02:40,1120.1,18.67,39.6,140.7,14.4,113.6,50.5,83.4,27.8,50.9,,,True,1,132,False,True,True,0
20251209,106,36,BLK_36C,C,line,L_2,L_22,2025-12-11,6.4,11,1,0,False,4,35A,35A,False,245.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,9,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 11:04,2025-12-09 20:59,2025-12-10 02:19,2025-12-09 11:04,2025-12-10 02:19,2025-12-09 08:00,2025-12-10 02:40,1120.1,18.67,14.4,43.5,14.4,31.8,24.4,58.2,23.5,35.0,,,True,1,36,False,True,True,0
20251209,107,146,BLK_146P,P,fixed,F_1,F_1,2025-12-07,17.3,16,5,1,False,7,36B,36B,False,457.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,3,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 11:19,2025-12-09 21:43,2025-12-10 04:35,2025-12-09 11:19,2025-12-10 04:35,2025-12-09 08:00,2025-12-10 04:35,1235.3,20.59,45.6,106.3,14.4,82.2,54.8,79.2,27.1,48.2,,,True,1,146,False,True,True,0
20251209,108,4,BLK_4C,C,line,L_2,L_22,2025-12-11,12.5,18,4,0,False,5,35A,35A,False,339.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,1,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 12:04,2025-12-09 23:29,2025-12-10 05:32,2025-12-09 12:04,2025-12-10 05:32,2025-12-09 08:00,2025-12-10 05:32,1292.2,21.54,30.0,47.2,14.4,36.8,41.8,87.6,28.6,53.5,,,True,1,4,False,True,True,0
20251209,109,135,BLK_135C,C,fixed,F_9,F_9,2025-12-11,5.9,8,1,2,False,4,36B,36B,False,480.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,39,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 12:34,2025-12-10 00:16,2025-12-10 07:45,2025-12-09 12:34,2025-12-10 07:45,2025-12-09 08:00,2025-12-10 07:45,1425.0,23.75,32.4,177.3,14.4,130.0,37.4,45.6,16.6,27.1,,,True,1,135,False,True,True,0
20251209,110,63,BLK_63P,P,line,L_2,L_21,2025-12-10,13.7,10,4,0,False,7,35A,35A,False,260.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,3,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 13:07,2025-12-10 03:13,2025-12-10 08:45,2025-12-09 13:07,2025-12-10 08:45,2025-12-09 08:00,2025-12-10 08:45,1485.0,24.75,30.0,40.0,14.4,27.3,40.1,54.0,22.8,32.4,,,True,1,63,False,True,True,0
20251209,111,99,BLK_99S,S,fixed,F_3,F_3,2025-12-11,14.7,8,4,0,False,5,36B,36B,False,239.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,24,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 13:37,2025-12-10 03:53,2025-12-10 09:09,2025-12-09 13:37,2025-12-10 09:09,2025-12-09 08:00,2025-12-10 09:09,1510.0,25.17,30.0,37.4,14.4,23.9,40.0,45.6,21.4,27.1,,,True,1,99,False,True,True,0
20251209,112,20,BLK_20S,S,line,L_2,L_22,2025-12-11,14.7,11,2,1,False,7,35A,35A,False,416.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,5,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 14:07,2025-12-10 04:31,2025-12-10 10:53,2025-12-09 14:07,2025-12-10 10:53,2025-12-09 08:00,2025-12-10 10:53,1613.9,26.9,33.6,118.9,14.4,93.7,38.9,58.2,23.5,35.0,,,True,1,20,False,True,True,0
20251209,113,79,BLK_79C,C,fixed,F_3,F_3,2025-12-11,22.5,20,5,0,False,8,36B,36B,False,348.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,22,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 14:40,2025-12-10 06:30,2025-12-10 12:52,2025-12-09 14:40,2025-12-10 12:52,2025-12-09 08:00,2025-12-10 12:52,1732.7,28.88,36.0,38.1,14.4,24.7,50.7,96.0,30.0,58.8,,,True,1,79,False,True,True,0
20251209,114,119,BLK_119P,P,fixed,F_3,F_3,2025-12-11,12.4,15,2,2,False,6,35A,35A,False,649.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,29,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 15:16,2025-12-10 07:08,2025-12-10 17:15,2025-12-09 15:16,2025-12-10 17:15,2025-12-09 08:00,2025-12-10 17:15,1995.7,33.26,42.0,211.9,14.4,186.3,47.7,75.0,26.4,45.6,,,True,1,119,False,True,True,0
20251209,115,144,BLK_144S,S,fixed,F_8,F_8,2025-12-10,13.2,13,2,0,False,6,36B,36B,False,283.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,21,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 15:58,2025-12-10 10:40,2025-12-10 17:37,2025-12-09 15:58,2025-12-10 17:37,2025-12-09 08:00,2025-12-10 17:37,2017.2,33.62,24.0,43.8,14.4,32.3,36.6,66.6,25.0,40.3,,,True,1,144,False,True,True,0
20251209,116,37,BLK_37P,P,line,L_1,L_11,2025-12-11,10.8,7,2,2,False,6,35A,35A,False,460.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,10,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 16:22,2025-12-10 11:24,2025-12-10 18:49,2025-12-09 16:22,2025-12-10 18:49,2025-12-09 08:00,2025-12-10 18:49,2089.9,34.83,42.0,147.8,14.4,125.0,45.1,41.4,20.6,24.5,,,True,1,37,False,True,True,0
20251209,117,149,BLK_149P,P,fixed,F_3,F_3,2025-12-11,19.0,15,6,0,False,7,36B,36B,False,299.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,49,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-09 17:04,2025-12-10 13:51,2025-12-10 20:41,2025-12-09 17:04,2025-12-10 20:41,2025-12-09 08:00,2025-12-10 20:41,2201.5,36.69,36.0,32.9,14.4,18.0,51.2,75.0,26.4,45.6,,,True,1,149,False,True,True,0
20251209,118,44,BLK_44S,S,line,L_2,L_22,2025-12-11,16.3,16,5,0,False,8,35A,35A,False,315.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251209,12,0,1,0,0,1,[],['WARNING'],[],[],['P5#9'],['CAPACITY_FAMILY'],[],[],[],[],1,['P5#9 조건 충족: 72심 초과지만 18/17블록 → 허용 (현재 75/75심)'],['P5#9'],['CAPACITY_FAMILY'],['INFO'],0,[],0,2025-12-09 17:40,2025-12-10 14:24,2025-12-10 21:39,2025-12-09 17:40,2025-12-10 21:39,2025-12-09 08:00,2025-12-10 21:39,2259.3,37.65,36.0,37.0,14.4,23.3,50.2,79.2,27.1,48.2,,,True,1,44,False,True,True,0
20251210,119,49,BLK_49P,P,line,L_1,L_11,2025-12-11,11.2,10,4,1,False,6,36B,36B,False,402.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,14,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 08:00,2025-12-10 15:01,2025-12-10 21:41,2025-12-10 08:00,2025-12-10 21:41,2025-12-10 08:00,2025-12-10 21:41,821.2,13.69,39.6,108.0,14.4,83.8,47.3,54.0,22.8,32.4,,,True,1,49,False,True,True,0
20251210,120,52,BLK_52P,P,line,L_2,L_22,2025-12-11,7.1,10,1,0,False,1,35A,35A,False,300.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,15,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 08:39,2025-12-10 16:49,2025-12-10 22:11,2025-12-10 08:39,2025-12-10 22:11,2025-12-10 08:00,2025-12-10 22:11,851.7,14.19,14.4,71.9,14.4,69.3,26.3,54.0,18.0,32.4,,,True,1,52,False,True,True,0
20251210,121,56,BLK_56P,P,line,L_2,L_22,2025-12-11,16.3,12,2,1,False,5,36B,36B,False,450.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,16,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 08:54,2025-12-10 18:01,2025-12-11 00:58,2025-12-10 08:54,2025-12-11 00:58,2025-12-10 08:00,2025-12-11 00:58,1018.9,16.98,33.6,132.0,14.4,105.7,40.9,62.4,24.2,37.7,,,True,1,56,False,True,True,0
