date,am_sequence,block_id,block_name,port_starboard,assembly_type,line_group,assembly_workshop_code,block_assembly_date,width_m,longi_count,seam_count,c_seam_count,has_curved_plate,main_plate_count,original_bay,assigned_bay,bay_changed,total_time_min,material_ready,is_fab,is_draft,is_cross_seam,material_type,is_subassembly,method,plan_date,excel_sequence,violations,violations_raw_count,violations_primary_count,violations_meta_count,violations_info_count,violation_details,violation_severity,constraint_ids,constraint_families,raw_constraint_ids,raw_constraint_families,meta_constraint_ids,meta_constraint_families,meta_details,meta_severity,info_count,info_details,info_constraint_ids,info_constraint_families,info_severity,relax_constraint_count,relax_constraint_ids,relax_event_count,panel_start_time,machine2_start_time,final_end_time,start_time,end_time,date_start_time,date_completion_time,makespan_minutes,makespan_hours,process_1_time_min,process_2_time_min,process_3_time_min,process_4_time_min,process_5_time_min,process_6_time_min,process_7_time_min,process_8_time_min,interactive_precedence_blocked_ids,interactive_manual_bay_override,audit_synced,subassembly_group_size,subassembly_representative_id,is_subassembly_member,is_subassembly_representative,is_metric_anchor_row,violations_representative
20251210,122,61,BLK_61C,C,line,L_1,L_11,2025-12-11,19.0,8,4,0,False,6,35A,35A,False,230.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,18,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 09:27,2025-12-10 20:13,2025-12-11 01:07,2025-12-10 09:27,2025-12-11 01:07,2025-12-10 08:00,2025-12-11 01:07,1027.8,17.13,30.0,33.6,14.4,18.8,39.2,45.6,21.4,27.1,,,True,1,61,False,True,True,0
20251210,123,125,BLK_125C,C,fixed,F_9,F_9,2025-12-11,18.3,24,4,0,False,8,36B,36B,False,378.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,33,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 09:57,2025-12-10 20:47,2025-12-11 03:54,2025-12-10 09:57,2025-12-11 03:54,2025-12-10 08:00,2025-12-11 03:54,1194.9,19.91,30.0,42.3,14.4,30.3,46.1,112.8,32.9,69.4,,,True,1,125,False,True,True,0
20251210,124,64,BLK_64C,C,line,L_2,L_22,2025-12-11,14.3,19,5,0,False,8,35A,35A,False,340.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,19,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 10:27,2025-12-10 21:29,2025-12-11 04:06,2025-12-10 10:27,2025-12-11 04:06,2025-12-10 08:00,2025-12-11 04:06,1206.6,20.11,36.0,38.1,14.4,24.8,49.5,91.8,29.3,56.2,,,True,1,64,False,True,True,0
20251210,125,65,BLK_65S,S,line,L_1,L_11,2025-12-11,5.7,5,1,0,False,3,36B,36B,False,198.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,20,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 11:03,2025-12-10 22:07,2025-12-11 04:14,2025-12-10 11:03,2025-12-11 04:14,2025-12-10 08:00,2025-12-11 04:14,1214.1,20.23,14.4,45.0,14.4,33.9,24.4,33.0,14.4,19.2,,,True,1,65,False,True,True,0
20251210,126,155,BLK_155S,S,fixed,F_9,F_9,2025-12-11,19.8,18,5,0,False,7,35A,35A,False,334.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,54,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 11:18,2025-12-10 22:52,2025-12-11 05:30,2025-12-10 11:18,2025-12-11 05:30,2025-12-10 08:00,2025-12-11 05:30,1290.8,21.51,36.0,38.8,14.4,25.8,49.8,87.6,28.6,53.5,,,True,1,155,False,True,True,0
20251210,127,24,BLK_24S,S,line,L_2,L_22,2025-12-11,13.1,14,2,1,False,5,36B,36B,False,503.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,6,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 11:54,2025-12-10 23:31,2025-12-11 07:21,2025-12-10 11:54,2025-12-11 07:21,2025-12-10 08:00,2025-12-11 07:21,1401.6,23.36,33.6,150.8,14.4,122.8,42.6,70.8,25.7,43.0,,,True,1,24,False,True,True,0
20251210,128,8,BLK_8P,P,line,L_2,L_22,2025-12-11,24.5,30,6,0,False,9,36B,36B,False,466.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,2,1,1,1,0,0,['론지 30개 ≥ 30개인데 B베이 할당됨 (A베이 권장)'],"['WARNING', 'WARNING']",['P7#10'],['LONGI30_BAY_PREF_FAMILY'],['P7#10'],['LONGI30_BAY_PREF_FAMILY'],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 12:27,2025-12-11 02:02,2025-12-11 10:33,2025-12-10 12:27,2025-12-11 10:33,2025-12-10 08:00,2025-12-11 10:33,1593.3,26.56,36.0,51.9,14.4,43.0,61.3,138.0,37.2,85.2,,,True,1,8,False,True,True,1
20251210,129,89,BLK_89C,C,fixed,F_3,F_3,2025-12-11,16.1,19,4,0,False,6,35A,35A,False,331.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,23,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 13:03,2025-12-11 02:54,2025-12-11 09:46,2025-12-10 13:03,2025-12-11 09:46,2025-12-10 08:00,2025-12-11 10:33,1593.3,26.56,30.0,38.6,14.4,25.5,45.3,91.8,29.3,56.2,,,True,1,89,False,True,True,0
20251210,130,101,BLK_101C,C,fixed,F_5,F_5,2025-12-11,19.8,10,4,0,False,6,36B,36B,False,284.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,25,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 13:33,2025-12-11 03:32,2025-12-11 11:05,2025-12-10 13:33,2025-12-11 11:05,2025-12-10 08:00,2025-12-11 11:05,1625.7,27.1,30.0,49.1,14.4,39.3,42.4,54.0,22.8,32.4,,,True,1,101,False,True,True,0
20251210,131,111,BLK_111P,P,fixed,F_5,F_5,2025-12-11,19.0,20,5,0,False,8,35A,35A,False,349.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,27,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 14:03,2025-12-11 04:21,2025-12-11 11:28,2025-12-10 14:03,2025-12-11 11:28,2025-12-10 08:00,2025-12-11 11:28,1648.7,27.48,36.0,37.8,14.4,24.4,52.5,96.0,30.0,58.8,,,True,1,111,False,True,True,0
20251210,132,32,BLK_32P,P,line,L_2,L_22,2025-12-11,10.4,14,2,3,False,8,36B,36B,False,673.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,8,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 14:39,2025-12-11 04:59,2025-12-11 15:31,2025-12-10 14:39,2025-12-11 15:31,2025-12-10 08:00,2025-12-11 15:31,1891.5,31.52,42.0,228.0,14.4,198.0,51.9,70.8,25.7,43.0,,,True,1,32,False,True,True,0
20251210,133,112,BLK_112P,P,fixed,F_6,F_6,2025-12-11,7.8,12,2,0,False,5,35A,35A,False,289.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,28,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 15:21,2025-12-11 08:47,2025-12-11 15:48,2025-12-10 15:21,2025-12-11 15:48,2025-12-10 08:00,2025-12-11 15:48,1908.6,31.81,24.0,51.6,14.4,42.6,32.2,62.4,24.2,37.7,,,True,1,112,False,True,True,0
20251210,134,120,BLK_120P,P,fixed,F_4,F_4,2025-12-11,5.7,12,1,1,False,3,36B,36B,False,435.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,30,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 15:45,2025-12-11 09:39,2025-12-11 17:25,2025-12-10 15:45,2025-12-11 17:25,2025-12-10 08:00,2025-12-11 17:25,2005.7,33.43,24.0,134.1,14.4,107.6,31.1,62.4,24.2,37.7,,,True,1,120,False,True,True,0
20251210,135,122,BLK_122S,S,fixed,F_6,F_6,2025-12-11,18.9,13,5,0,False,7,35A,35A,False,291.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,31,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 16:09,2025-12-11 11:53,2025-12-11 18:23,2025-12-10 16:09,2025-12-11 18:23,2025-12-10 08:00,2025-12-11 18:23,2063.1,34.39,36.0,36.4,14.4,22.6,49.9,66.6,25.0,40.3,,,True,1,122,False,True,True,0
20251210,136,123,BLK_123P,P,fixed,F_7,F_7,2025-12-11,5.7,12,2,0,False,3,36B,36B,False,253.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,32,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 16:45,2025-12-11 12:29,2025-12-11 18:46,2025-12-10 16:45,2025-12-11 18:46,2025-12-10 08:00,2025-12-11 18:46,2086.4,34.77,24.0,36.7,14.4,22.9,30.8,62.4,24.2,37.7,,,True,1,123,False,True,True,0
20251210,137,166,BLK_119S,S,fixed,F_3,F_3,2025-12-11,12.4,15,2,2,False,6,35A,35A,False,649.4,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,62,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-10 17:09,2025-12-11 13:06,2025-12-11 23:13,2025-12-10 17:09,2025-12-11 23:13,2025-12-10 08:00,2025-12-11 23:13,2354.0,39.23,42.0,211.9,14.4,186.3,47.7,75.0,26.4,45.6,,,True,1,166,False,True,True,0
20251210,138,60,BLK_60P,P,line,L_2,L_22,2025-12-11,16.1,16,5,0,False,6,36B,36B,False,347.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251210,17,0,1,0,0,1,[],[],[],[],['P5#9'],['CAPACITY_FAMILY'],[],[],[],[],1,['P5#9 조건 충족: 72심 초과지만 20/17블록 → 허용 (현재 75/75심)'],['P5#9'],['CAPACITY_FAMILY'],['INFO'],0,[],0,2025-12-10 17:51,2025-12-11 16:38,2025-12-12 00:12,2025-12-10 17:51,2025-12-12 00:12,2025-12-10 08:00,2025-12-12 00:12,2412.3,40.21,36.0,50.5,14.4,41.1,50.8,79.2,27.1,48.2,,,True,1,60,False,True,True,0
20251211,139,127,BLK_127S,S,fixed,F_10,F_10,2025-12-11,19.0,15,2,5,False,3,35A,35A,False,713.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,34,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 08:00,2025-12-11 17:28,2025-12-12 04:26,2025-12-11 08:00,2025-12-12 04:26,2025-12-11 08:00,2025-12-12 04:26,1226.4,20.44,56.4,228.0,14.4,198.0,70.1,75.0,26.4,45.6,,,True,1,127,False,True,True,0
20251211,140,129,BLK_129S,S,fixed,F_3,F_3,2025-12-11,16.2,20,6,0,False,9,36B,36B,False,374.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,35,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 08:56,2025-12-11 21:16,2025-12-12 06:01,2025-12-11 08:56,2025-12-12 06:01,2025-12-11 08:00,2025-12-12 06:01,1321.0,22.02,36.0,46.4,14.4,35.7,56.8,96.0,30.0,58.8,,,True,1,129,False,True,True,0
20251211,141,130,BLK_130P,P,fixed,F_4,F_4,2025-12-11,22.8,20,5,0,False,8,36B,36B,False,395.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,36,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 09:32,2025-12-11 22:03,2025-12-12 07:37,2025-12-11 09:32,2025-12-12 07:37,2025-12-11 08:00,2025-12-12 07:37,1417.0,23.62,36.0,57.0,14.4,49.6,53.7,96.0,30.0,58.8,,,True,1,130,False,True,True,0
20251211,142,48,BLK_48C,C,line,L_2,L_22,2025-12-11,20.9,20,5,1,False,8,35A,35A,False,562.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,13,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 10:08,2025-12-11 23:00,2025-12-12 08:14,2025-12-11 10:08,2025-12-12 08:14,2025-12-11 08:00,2025-12-12 08:14,1454.4,24.24,45.6,142.7,14.4,115.4,59.7,96.0,30.0,58.8,,,True,1,48,False,True,True,0
20251211,143,133,BLK_133P,P,fixed,F_7,F_7,2025-12-11,5.7,11,2,0,False,5,36B,36B,False,257.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,38,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 10:54,2025-12-12 01:22,2025-12-12 08:12,2025-12-11 10:54,2025-12-12 08:12,2025-12-11 08:00,2025-12-12 08:14,1454.4,24.24,24.0,41.6,14.4,29.4,31.5,58.2,23.5,35.0,,,True,1,133,False,True,True,0
20251211,144,137,BLK_137C,C,fixed,F_10,F_10,2025-12-11,14.7,12,2,1,False,4,35A,35A,False,417.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,40,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 11:18,2025-12-12 02:04,2025-12-12 08:53,2025-12-11 11:18,2025-12-12 08:53,2025-12-11 08:00,2025-12-12 08:53,1493.8,24.9,33.6,114.9,14.4,90.1,40.0,62.4,24.2,37.7,,,True,1,137,False,True,True,0
20251211,145,138,BLK_138S,S,fixed,F_2,F_2,2025-12-11,16.2,17,2,0,False,4,36B,36B,False,303.1,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,41,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 11:51,2025-12-12 03:59,2025-12-12 10:07,2025-12-11 11:51,2025-12-12 10:07,2025-12-11 08:00,2025-12-12 10:07,1567.6,26.13,24.0,39.7,14.4,26.9,36.0,83.4,27.8,50.9,,,True,1,138,False,True,True,0
20251211,146,40,BLK_40P,P,line,L_2,L_22,2025-12-11,22.3,18,6,2,False,8,36B,36B,False,571.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,11,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 12:15,2025-12-12 04:39,2025-12-12 13:34,2025-12-11 12:15,2025-12-12 13:34,2025-12-11 08:00,2025-12-12 13:34,1774.3,29.57,36.0,162.8,14.4,118.4,69.9,87.6,28.6,53.5,,,True,1,40,False,True,True,0
20251211,147,143,BLK_143P,P,fixed,F_7,F_7,2025-12-11,12.9,16,4,0,False,6,35A,35A,False,327.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,46,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 12:51,2025-12-12 07:21,2025-12-12 14:01,2025-12-11 12:51,2025-12-12 14:01,2025-12-11 08:00,2025-12-12 14:01,1801.1,30.02,30.0,48.5,14.4,38.5,41.9,79.2,27.1,48.2,,,True,1,143,False,True,True,0
20251211,148,145,BLK_145C,C,fixed,F_9,F_9,2025-12-11,17.5,15,5,2,False,4,36B,36B,False,608.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,47,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 13:21,2025-12-12 08:10,2025-12-12 17:24,2025-12-11 13:21,2025-12-12 17:24,2025-12-11 08:00,2025-12-12 17:24,2004.6,33.41,54.0,178.5,14.4,154.3,60.0,75.0,26.4,45.6,,,True,1,145,False,True,True,0
20251211,149,140,BLK_140P,P,fixed,F_4,F_4,2025-12-11,19.2,23,4,0,False,8,35A,35A,False,373.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,43,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 14:15,2025-12-12 11:08,2025-12-12 19:11,2025-12-11 14:15,2025-12-12 19:11,2025-12-11 08:00,2025-12-12 19:11,2111.6,35.19,30.0,43.5,14.4,32.0,46.5,108.6,32.2,66.7,,,True,1,140,False,True,True,0
20251211,150,141,BLK_141P,P,fixed,F_5,F_5,2025-12-11,22.2,23,6,0,False,8,36B,36B,False,373.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,44,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 14:45,2025-12-12 11:52,2025-12-12 20:10,2025-12-11 14:45,2025-12-12 20:10,2025-12-11 08:00,2025-12-12 20:10,2170.1,36.17,36.0,35.4,14.4,21.2,58.5,108.6,32.2,66.7,,,True,1,141,False,True,True,0
20251211,151,142,BLK_142P,P,fixed,F_6,F_6,2025-12-11,13.1,16,4,1,False,7,35A,35A,False,472.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,45,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 15:21,2025-12-12 12:27,2025-12-12 20:07,2025-12-11 15:21,2025-12-12 20:07,2025-12-11 08:00,2025-12-12 20:10,2170.1,36.17,39.6,120.4,14.4,95.1,48.2,79.2,27.1,48.2,,,True,1,142,False,True,True,0
20251211,152,28,BLK_28S,S,line,L_2,L_22,2025-12-11,15.3,18,5,0,False,9,36B,36B,False,336.0,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,7,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 16:01,2025-12-12 14:28,2025-12-12 21:20,2025-12-11 16:01,2025-12-12 21:20,2025-12-11 08:00,2025-12-12 21:20,2240.9,37.35,36.0,39.5,14.4,26.6,49.8,87.6,28.6,53.5,,,True,1,28,False,True,True,0
20251211,153,139,BLK_139S,S,fixed,F_3,F_3,2025-12-11,15.2,17,2,0,False,3,35A,35A,False,320.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251211,42,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-11 16:37,2025-12-12 15:07,2025-12-12 21:39,2025-12-11 16:37,2025-12-12 21:39,2025-12-11 08:00,2025-12-12 21:39,2259.9,37.66,24.0,46.6,14.4,36.0,37.2,83.4,27.8,50.9,,,True,1,139,False,True,True,0
20251212,154,148,BLK_148S,S,fixed,F_2,F_2,2025-12-11,9.7,8,1,1,False,4,36B,36B,False,560.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,48,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 08:00,2025-12-12 15:54,2025-12-13 00:50,2025-12-12 08:00,2025-12-13 00:50,2025-12-12 08:00,2025-12-13 00:50,1010.7,16.84,24.0,196.2,14.4,198.0,33.6,45.6,21.4,27.1,,,True,1,148,False,True,True,0
20251212,155,150,BLK_150C,C,fixed,F_4,F_4,2025-12-11,18.3,23,6,0,False,8,35A,35A,False,416.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,50,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 08:24,2025-12-12 19:10,2025-12-13 03:55,2025-12-12 08:24,2025-12-13 03:55,2025-12-12 08:00,2025-12-13 03:55,1195.5,19.92,36.0,53.9,14.4,45.6,59.4,108.6,32.2,66.7,,,True,1,150,False,True,True,0
20251212,156,165,BLK_37S,S,line,L_1,L_11,2025-12-11,10.8,7,2,2,False,6,36B,36B,False,460.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,61,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 09:00,2025-12-12 20:04,2025-12-13 03:45,2025-12-12 09:00,2025-12-13 03:45,2025-12-12 08:00,2025-12-13 03:55,1195.5,19.92,42.0,147.8,14.4,125.0,45.1,41.4,20.6,24.5,,,True,1,165,False,True,True,0
20251212,157,152,BLK_152P,P,fixed,F_6,F_6,2025-12-11,9.7,8,2,0,False,4,35A,35A,False,233.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,52,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 09:42,2025-12-12 22:32,2025-12-13 04:26,2025-12-12 09:42,2025-12-13 04:26,2025-12-12 08:00,2025-12-13 04:26,1226.5,20.44,24.0,40.0,14.4,27.3,33.7,45.6,21.4,27.1,,,True,1,152,False,True,True,0
20251212,158,58,BLK_58C,C,line,L_1,L_12,2025-12-09,16.3,14,5,1,False,6,36B,36B,False,515.7,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,6,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 10:06,2025-12-12 23:12,2025-12-13 07:26,2025-12-12 10:06,2025-12-13 07:26,2025-12-12 08:00,2025-12-13 07:26,1406.9,23.45,45.6,129.8,14.4,129.7,56.8,70.8,25.7,43.0,,,True,1,58,False,True,True,0
20251212,159,153,BLK_153S,S,fixed,F_7,F_7,2025-12-11,10.8,15,4,0,False,5,35A,35A,False,296.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,53,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 10:51,2025-12-13 01:22,2025-12-13 08:15,2025-12-12 10:51,2025-12-13 08:15,2025-12-12 08:00,2025-12-13 08:15,1455.3,24.25,30.0,38.7,14.4,25.6,40.8,75.0,26.4,45.6,,,True,1,153,False,True,True,0
20251212,160,158,BLK_158P,P,fixed,F_2,F_2,2025-12-11,17.7,20,6,2,False,8,36B,36B,False,573.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,55,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 11:21,2025-12-13 02:00,2025-12-13 10:58,2025-12-12 11:21,2025-12-13 10:58,2025-12-12 08:00,2025-12-13 10:58,1618.1,26.97,36.0,156.6,14.4,113.4,68.0,96.0,30.0,58.8,,,True,1,158,False,True,True,0
20251212,161,69,BLK_69C,C,fixed,F_3,F_3,2025-12-11,11.2,8,2,0,False,5,35A,35A,False,287.5,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,21,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 11:57,2025-12-13 04:37,2025-12-13 10:06,2025-12-12 11:57,2025-12-13 10:06,2025-12-12 08:00,2025-12-13 10:58,1618.1,26.97,24.0,60.9,14.4,54.8,35.4,49.6,26.6,21.8,,,True,1,69,False,True,True,0
20251212,162,160,BLK_160P,P,fixed,F_4,F_4,2025-12-11,10.5,12,2,1,False,4,36B,36B,False,451.2,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,57,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 12:21,2025-12-13 05:38,2025-12-13 12:36,2025-12-12 12:21,2025-12-13 12:36,2025-12-12 08:00,2025-12-13 12:36,1716.0,28.6,33.6,132.8,14.4,106.4,39.7,62.4,24.2,37.7,,,True,1,160,False,True,True,0
20251212,163,161,BLK_161S,S,fixed,F_5,F_5,2025-12-11,12.9,8,2,0,False,4,35A,35A,False,236.8,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,58,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 12:55,2025-12-13 07:51,2025-12-13 12:39,2025-12-12 12:55,2025-12-13 12:39,2025-12-12 08:00,2025-12-13 12:39,1719.9,28.66,24.0,41.3,14.4,29.0,34.1,45.6,21.4,27.1,,,True,1,161,False,True,True,0
20251212,164,162,BLK_162P,P,fixed,F_6,F_6,2025-12-11,22.6,25,4,1,False,8,36B,36B,False,728.3,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,59,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 13:19,2025-12-13 08:32,2025-12-13 20:01,2025-12-12 13:19,2025-12-13 20:01,2025-12-12 08:00,2025-12-13 20:01,2161.2,36.02,39.6,198.6,14.4,198.0,55.1,117.0,33.6,72.0,,,True,1,162,False,True,True,0
20251212,165,163,BLK_8S,S,line,L_2,L_22,2025-12-11,24.5,30,6,0,False,9,36B,36B,False,466.9,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,60,1,1,1,0,0,['론지 30개 ≥ 30개인데 B베이 할당됨 (A베이 권장)'],"['WARNING', 'WARNING']",['P7#10'],['LONGI30_BAY_PREF_FAMILY'],['P7#10'],['LONGI30_BAY_PREF_FAMILY'],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 13:58,2025-12-13 11:51,2025-12-13 22:36,2025-12-12 13:58,2025-12-13 22:36,2025-12-12 08:00,2025-12-13 22:36,2316.0,38.6,36.0,51.9,14.4,43.0,61.3,138.0,37.2,85.2,,,True,1,163,False,True,True,1
20251212,166,151,BLK_151P,P,fixed,F_5,F_5,2025-12-11,12.4,7,2,4,False,5,35A,35A,False,636.6,True,False,False,False,NORMAL,False,ASSEMBLY,20251212,51,0,0,0,0,0,[],['WARNING'],[],[],[],[],[],[],[],[],0,[],[],[],[],0,[],0,2025-12-12 14:34,2025-12-13 12:43,2025-12-13 22:30,2025-12-12 14:34,2025-12-13 22:30,2025-12-12 08:00,2025-12-13 22:36,2316.0,38.6,49.2,228.0,14.4,198.0,60.5,41.4,20.6,24.5,,,True,1,151,False,True,True,0
