grid_case_id,method_label,size_bucket,total_blocks,distribution_profile,graph_makespan_hours,graph_violations,date,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type,unity_process_row_source,source_representative_block_id
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,9,BLK_9S,16,베이35A 론지취부,6,2025-09-25 09:46:39,2025-09-25 11:03:06,76.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,9,BLK_9S,16,베이35A 론지용접,7,2025-09-25 11:03:06,2025-09-25 11:28:37,25.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,9,BLK_9S,16,베이35A 수정,8,2025-09-25 11:28:37,2025-09-25 12:15:15,46.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,21,BLK_21C,17,판계,1,2025-09-24 16:48:00,2025-09-24 17:10:00,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,21,BLK_21C,17,전면SAW,2,2025-09-25 06:45:28,2025-09-25 07:35:16,49.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,21,BLK_21C,17,TurnOver,3,2025-09-25 07:35:16,2025-09-25 07:48:28,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,21,BLK_21C,17,후면SAW,4,2025-09-25 07:48:28,2025-09-25 08:30:47,42.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,21,BLK_21C,17,NC,5,2025-09-25 09:46:39,2025-09-25 10:19:37,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,21,BLK_21C,17,베이36B 론지취부,6,2025-09-25 10:37:48,2025-09-25 11:27:18,49.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,21,BLK_21C,17,베이36B 론지용접,7,2025-09-25 11:27:18,2025-09-25 11:48:12,20.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,21,BLK_21C,17,베이36B 수정,8,2025-09-25 12:02:17,2025-09-25 12:31:59,29.7,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,37,BLK_37C,18,판계,1,2025-09-24 17:10:00,2025-09-24 17:43:00,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,37,BLK_37C,18,전면SAW,2,2025-09-25 07:35:16,2025-09-25 09:49:03,133.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,37,BLK_37C,18,TurnOver,3,2025-09-25 09:49:03,2025-09-25 10:02:15,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,37,BLK_37C,18,후면SAW,4,2025-09-25 10:02:15,2025-09-25 11:38:24,96.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,37,BLK_37C,18,NC,5,2025-09-25 11:38:24,2025-09-25 12:40:59,62.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,37,BLK_37C,18,베이35A 론지취부,6,2025-09-25 12:40:59,2025-09-25 14:28:14,107.3,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,37,BLK_37C,18,베이35A 론지용접,7,2025-09-25 14:28:14,2025-09-25 14:59:02,30.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,37,BLK_37C,18,베이35A 수정,8,2025-09-25 14:59:02,2025-09-25 16:05:02,66.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,4,BLK_4P,19,판계,1,2025-09-24 17:43:00,2025-09-24 17:56:12,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,4,BLK_4P,19,전면SAW,2,2025-09-25 09:49:03,2025-09-25 10:32:29,43.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,4,BLK_4P,19,TurnOver,3,2025-09-25 10:32:29,2025-09-25 10:45:41,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,4,BLK_4P,19,후면SAW,4,2025-09-25 11:38:24,2025-09-25 12:12:19,33.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,4,BLK_4P,19,NC,5,2025-09-25 12:40:59,2025-09-25 13:04:05,23.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,4,BLK_4P,19,베이36B 론지취부,6,2025-09-25 13:04:05,2025-09-25 13:47:28,43.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,4,BLK_4P,19,베이36B 론지용접,7,2025-09-25 13:47:28,2025-09-25 14:09:05,21.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,4,BLK_4P,19,베이36B 수정,8,2025-09-25 14:09:05,2025-09-25 14:31:31,22.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,13,BLK_13C,1,판계,1,2025-09-25 08:00:00,2025-09-25 08:22:00,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,13,BLK_13C,1,전면SAW,2,2025-09-25 08:22:00,2025-09-25 09:01:03,39.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,13,BLK_13C,1,TurnOver,3,2025-09-25 09:01:03,2025-09-25 09:14:15,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,13,BLK_13C,1,후면SAW,4,2025-09-25 09:14:15,2025-09-25 09:42:23,28.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,13,BLK_13C,1,NC,5,2025-09-25 09:42:23,2025-09-25 10:14:12,31.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,13,BLK_13C,1,베이35A 론지취부,6,2025-09-25 10:14:12,2025-09-25 11:11:24,57.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,13,BLK_13C,1,베이35A 론지용접,7,2025-09-25 11:11:24,2025-09-25 11:33:37,22.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,13,BLK_13C,1,베이35A 수정,8,2025-09-25 11:33:37,2025-09-25 12:08:09,34.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,29,BLK_29P,2,판계,1,2025-09-25 08:22:00,2025-09-25 08:44:00,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,29,BLK_29P,2,전면SAW,2,2025-09-25 09:01:03,2025-09-25 09:40:46,39.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,29,BLK_29P,2,TurnOver,3,2025-09-25 09:40:46,2025-09-25 09:53:58,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,29,BLK_29P,2,후면SAW,4,2025-09-25 09:53:58,2025-09-25 10:23:00,29.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,29,BLK_29P,2,NC,5,2025-09-25 10:23:00,2025-09-25 10:56:03,33.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,29,BLK_29P,2,베이36B 론지취부,6,2025-09-25 10:56:03,2025-09-25 11:49:24,53.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,29,BLK_29P,2,베이36B 론지용접,7,2025-09-25 11:49:24,2025-09-25 12:10:58,21.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,29,BLK_29P,2,베이36B 수정,8,2025-09-25 12:10:58,2025-09-25 12:43:05,32.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,33,BLK_33P,3,판계,1,2025-09-25 08:44:00,2025-09-25 09:33:30,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,33,BLK_33P,3,전면SAW,2,2025-09-25 09:40:46,2025-09-25 10:20:21,39.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,33,BLK_33P,3,TurnOver,3,2025-09-25 10:20:21,2025-09-25 10:33:33,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,33,BLK_33P,3,후면SAW,4,2025-09-25 10:33:33,2025-09-25 11:02:25,28.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,33,BLK_33P,3,NC,5,2025-09-25 11:02:25,2025-09-25 12:01:31,59.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,33,BLK_33P,3,베이35A 론지취부,6,2025-09-25 12:01:31,2025-09-25 13:48:46,107.3,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,33,BLK_33P,3,베이35A 론지용접,7,2025-09-25 13:48:46,2025-09-25 14:19:34,30.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,33,BLK_33P,3,베이35A 수정,8,2025-09-25 14:19:34,2025-09-25 15:25:34,66.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,41,BLK_41C,4,판계,1,2025-09-25 09:33:30,2025-09-25 10:06:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,41,BLK_41C,4,전면SAW,2,2025-09-25 10:20:21,2025-09-25 10:53:15,32.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,41,BLK_41C,4,TurnOver,3,2025-09-25 10:53:15,2025-09-25 11:06:27,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,41,BLK_41C,4,후면SAW,4,2025-09-25 11:06:27,2025-09-25 11:26:28,20.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,41,BLK_41C,4,NC,5,2025-09-25 12:01:31,2025-09-25 12:54:39,53.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,41,BLK_41C,4,베이36B 론지취부,6,2025-09-25 12:54:39,2025-09-25 14:18:48,84.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,41,BLK_41C,4,베이36B 론지용접,7,2025-09-25 14:18:48,2025-09-25 14:45:38,26.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,41,BLK_41C,4,베이36B 수정,8,2025-09-25 14:45:38,2025-09-25 15:37:07,51.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,105,BLK_10S,5,판계,1,2025-09-25 10:06:30,2025-09-25 10:48:18,41.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,105,BLK_10S,5,전면SAW,2,2025-09-25 10:53:15,2025-09-25 12:38:41,105.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,105,BLK_10S,5,TurnOver,3,2025-09-25 12:38:41,2025-09-25 12:51:53,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,105,BLK_10S,5,후면SAW,4,2025-09-25 12:51:53,2025-09-25 14:14:33,82.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,105,BLK_10S,5,NC,5,2025-09-25 14:14:33,2025-09-25 15:05:19,50.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,105,BLK_10S,5,베이35A 론지취부,6,2025-09-25 15:05:19,2025-09-25 16:17:55,72.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,105,BLK_10S,5,베이35A 론지용접,7,2025-09-25 16:17:55,2025-09-25 16:42:47,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,105,BLK_10S,5,베이35A 수정,8,2025-09-25 16:42:47,2025-09-25 17:27:00,44.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,30,BLK_30P,6,판계,1,2025-09-25 10:48:18,2025-09-25 11:10:18,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,30,BLK_30P,6,전면SAW,2,2025-09-25 12:38:41,2025-09-25 13:29:36,50.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,30,BLK_30P,6,TurnOver,3,2025-09-25 13:29:36,2025-09-25 13:42:48,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,30,BLK_30P,6,후면SAW,4,2025-09-25 14:14:33,2025-09-25 14:58:19,43.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,30,BLK_30P,6,NC,5,2025-09-25 15:05:19,2025-09-25 15:36:33,31.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,30,BLK_30P,6,베이36B 론지취부,6,2025-09-25 15:36:33,2025-09-25 16:49:09,72.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,30,BLK_30P,6,베이36B 론지용접,7,2025-09-25 16:49:09,2025-09-25 17:14:00,24.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,30,BLK_30P,6,베이36B 수정,8,2025-09-25 17:14:00,2025-09-25 17:58:14,44.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,10,BLK_10P,7,판계,1,2025-09-25 11:10:18,2025-09-25 11:52:06,41.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,10,BLK_10P,7,전면SAW,2,2025-09-25 13:29:36,2025-09-25 15:15:02,105.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,10,BLK_10P,7,TurnOver,3,2025-09-25 15:15:02,2025-09-25 15:28:14,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,10,BLK_10P,7,후면SAW,4,2025-09-25 15:28:14,2025-09-25 16:50:54,82.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,10,BLK_10P,7,NC,5,2025-09-25 16:50:54,2025-09-25 17:41:40,50.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,10,BLK_10P,7,베이35A 론지취부,6,2025-09-25 17:41:40,2025-09-25 18:54:16,72.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,10,BLK_10P,7,베이35A 론지용접,7,2025-09-25 18:54:16,2025-09-25 19:19:08,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,10,BLK_10P,7,베이35A 수정,8,2025-09-25 19:19:08,2025-09-25 20:03:21,44.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,90,BLK_90C,8,판계,1,2025-09-25 11:52:06,2025-09-25 12:14:06,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,90,BLK_90C,8,전면SAW,2,2025-09-25 15:15:02,2025-09-25 16:01:12,46.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,90,BLK_90C,8,TurnOver,3,2025-09-25 16:01:12,2025-09-25 16:14:24,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,90,BLK_90C,8,후면SAW,4,2025-09-25 16:50:54,2025-09-25 17:28:25,37.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,90,BLK_90C,8,NC,5,2025-09-25 17:41:40,2025-09-25 18:16:29,34.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,90,BLK_90C,8,베이36B 론지취부,6,2025-09-25 18:16:29,2025-09-25 19:44:29,88.0,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,90,BLK_90C,8,베이36B 론지용접,7,2025-09-25 19:44:29,2025-09-25 20:11:59,27.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,90,BLK_90C,8,베이36B 수정,8,2025-09-25 20:11:59,2025-09-25 21:05:53,53.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,45,BLK_45C,9,판계,1,2025-09-25 12:14:06,2025-09-25 12:47:06,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,45,BLK_45C,9,전면SAW,2,2025-09-25 16:01:12,2025-09-25 17:40:20,99.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,45,BLK_45C,9,TurnOver,3,2025-09-25 17:40:20,2025-09-25 17:53:32,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,45,BLK_45C,9,후면SAW,4,2025-09-25 17:53:32,2025-09-25 19:10:28,76.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,45,BLK_45C,9,NC,5,2025-09-25 19:10:28,2025-09-25 20:05:42,55.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,45,BLK_45C,9,베이35A 론지취부,6,2025-09-25 20:05:42,2025-09-25 21:29:51,84.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,45,BLK_45C,9,베이35A 론지용접,7,2025-09-25 21:29:51,2025-09-25 21:56:41,26.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,45,BLK_45C,9,베이35A 수정,8,2025-09-25 21:56:41,2025-09-25 22:48:10,51.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,56,BLK_56P,10,판계,1,2025-09-25 12:47:06,2025-09-25 13:16:48,29.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,56,BLK_56P,10,전면SAW,2,2025-09-25 17:40:20,2025-09-25 20:34:19,174.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,56,BLK_56P,10,TurnOver,3,2025-09-25 20:34:19,2025-09-25 20:47:31,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,56,BLK_56P,10,후면SAW,4,2025-09-25 20:47:31,2025-09-25 22:55:50,128.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,56,BLK_56P,10,NC,5,2025-09-25 22:55:50,2025-09-25 23:31:10,35.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,56,BLK_56P,10,베이36B 론지취부,6,2025-09-25 23:31:10,2025-09-26 00:20:40,49.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,56,BLK_56P,10,베이36B 론지용접,7,2025-09-26 00:20:40,2025-09-26 00:41:34,20.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,56,BLK_56P,10,베이36B 수정,8,2025-09-26 00:41:34,2025-09-26 01:11:16,29.7,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,65,BLK_65S,11,판계,1,2025-09-25 13:16:48,2025-09-25 14:06:18,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,65,BLK_65S,11,전면SAW,2,2025-09-25 20:34:19,2025-09-25 21:19:38,45.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,65,BLK_65S,11,TurnOver,3,2025-09-25 21:19:38,2025-09-25 21:32:50,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,65,BLK_65S,11,후면SAW,4,2025-09-25 22:55:50,2025-09-25 23:32:14,36.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,65,BLK_65S,11,NC,5,2025-09-25 23:32:14,2025-09-26 00:38:36,66.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,65,BLK_65S,11,베이36B 론지취부,6,2025-09-26 00:38:36,2025-09-26 02:56:39,138.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,65,BLK_65S,11,베이36B 론지용접,7,2025-09-26 02:56:39,2025-09-26 03:32:44,36.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,65,BLK_65S,11,베이36B 수정,8,2025-09-26 03:32:44,2025-09-26 04:58:06,85.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,55,BLK_55P,12,판계,1,2025-09-25 14:06:18,2025-09-25 14:55:48,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,55,BLK_55P,12,전면SAW,2,2025-09-25 21:19:38,2025-09-25 23:46:58,147.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,55,BLK_55P,12,TurnOver,3,2025-09-25 23:46:58,2025-09-26 00:00:10,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,55,BLK_55P,12,후면SAW,4,2025-09-26 00:00:10,2025-09-26 01:47:09,107.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,55,BLK_55P,12,NC,5,2025-09-26 01:47:09,2025-09-26 02:45:16,58.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,55,BLK_55P,12,베이35A 론지취부,6,2025-09-26 02:45:16,2025-09-26 03:34:46,49.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,55,BLK_55P,12,베이35A 론지용접,7,2025-09-26 03:34:46,2025-09-26 03:55:40,20.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,55,BLK_55P,12,베이35A 수정,8,2025-09-26 03:55:40,2025-09-26 04:25:22,29.7,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,46,BLK_46C,13,판계,1,2025-09-25 14:55:48,2025-09-25 15:32:06,36.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,46,BLK_46C,13,전면SAW,2,2025-09-25 23:46:58,2025-09-26 01:52:25,125.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,46,BLK_46C,13,TurnOver,3,2025-09-26 01:52:25,2025-09-26 02:05:37,13.2,,공통,raw,
