grid_case_id,method_label,size_bucket,total_blocks,distribution_profile,graph_makespan_hours,graph_violations,date,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type,unity_process_row_source,source_representative_block_id
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,46,BLK_46C,13,후면SAW,4,2025-09-26 02:05:37,2025-09-26 03:46:32,100.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,46,BLK_46C,13,NC,5,2025-09-26 03:46:32,2025-09-26 04:30:01,43.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,46,BLK_46C,13,베이36B 론지취부,6,2025-09-26 04:30:01,2025-09-26 05:27:13,57.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,46,BLK_46C,13,베이36B 론지용접,7,2025-09-26 05:27:13,2025-09-26 05:49:26,22.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,46,BLK_46C,13,베이36B 수정,8,2025-09-26 05:49:26,2025-09-26 06:23:58,34.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,72,BLK_72C,14,판계,1,2025-09-25 15:32:06,2025-09-25 15:54:06,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,72,BLK_72C,14,전면SAW,2,2025-09-26 01:52:25,2025-09-26 03:28:48,96.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,72,BLK_72C,14,TurnOver,3,2025-09-26 03:28:48,2025-09-26 03:42:00,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,72,BLK_72C,14,후면SAW,4,2025-09-26 03:46:32,2025-09-26 05:00:57,74.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,72,BLK_72C,14,NC,5,2025-09-26 05:00:57,2025-09-26 05:28:33,27.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,72,BLK_72C,14,베이35A 론지취부,6,2025-09-26 05:28:33,2025-09-26 06:02:39,34.1,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,72,BLK_72C,14,베이35A 론지용접,7,2025-09-26 06:02:39,2025-09-26 06:16:31,13.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,72,BLK_72C,14,베이35A 수정,8,2025-09-26 06:16:31,2025-09-26 06:36:32,20.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,92,BLK_92C,15,판계,1,2025-09-25 15:54:06,2025-09-25 16:27:06,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,92,BLK_92C,15,전면SAW,2,2025-09-26 03:28:48,2025-09-26 04:14:04,45.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,92,BLK_92C,15,TurnOver,3,2025-09-26 04:14:04,2025-09-26 04:27:16,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,92,BLK_92C,15,후면SAW,4,2025-09-26 05:00:57,2025-09-26 05:37:16,36.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,92,BLK_92C,15,NC,5,2025-09-26 05:37:16,2025-09-26 06:22:05,44.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,92,BLK_92C,15,베이36B 론지취부,6,2025-09-26 06:22:05,2025-09-26 07:42:23,80.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,92,BLK_92C,15,베이36B 론지용접,7,2025-09-26 07:42:23,2025-09-26 08:08:34,26.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,92,BLK_92C,15,베이36B 수정,8,2025-09-26 08:08:34,2025-09-26 08:57:38,49.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,95,BLK_95P,16,판계,1,2025-09-25 16:27:06,2025-09-25 17:08:54,41.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,95,BLK_95P,16,전면SAW,2,2025-09-26 04:14:04,2025-09-26 06:21:21,127.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,95,BLK_95P,16,TurnOver,3,2025-09-26 06:21:21,2025-09-26 06:34:33,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,95,BLK_95P,16,후면SAW,4,2025-09-26 06:34:33,2025-09-26 08:17:09,102.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,95,BLK_95P,16,NC,5,2025-09-26 08:17:09,2025-09-26 09:08:01,50.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,95,BLK_95P,16,베이35A 론지취부,6,2025-09-26 09:08:01,2025-09-26 10:36:01,88.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,95,BLK_95P,16,베이35A 론지용접,7,2025-09-26 10:36:01,2025-09-26 11:03:31,27.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,95,BLK_95P,16,베이35A 수정,8,2025-09-26 11:03:31,2025-09-26 11:57:25,53.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,12,BLK_12S,17,판계,1,2025-09-25 17:08:54,2025-09-25 17:41:54,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,12,BLK_12S,17,전면SAW,2,2025-09-26 06:21:21,2025-09-26 06:55:36,34.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,12,BLK_12S,17,TurnOver,3,2025-09-26 06:55:36,2025-09-26 07:08:48,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,12,BLK_12S,17,후면SAW,4,2025-09-26 08:17:09,2025-09-26 08:38:59,21.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,12,BLK_12S,17,NC,5,2025-09-26 09:08:01,2025-09-26 10:04:29,56.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,12,BLK_12S,17,베이36B 론지취부,6,2025-09-26 10:04:29,2025-09-26 11:36:20,91.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,12,BLK_12S,17,베이36B 론지용접,7,2025-09-26 11:36:20,2025-09-26 12:04:29,28.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,12,BLK_12S,17,베이36B 수정,8,2025-09-26 12:04:29,2025-09-26 13:00:48,56.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,87,BLK_87C,18,판계,1,2025-09-25 17:41:54,2025-09-25 18:18:12,36.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,87,BLK_87C,18,전면SAW,2,2025-09-26 06:55:36,2025-09-26 08:54:30,118.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,87,BLK_87C,18,TurnOver,3,2025-09-26 08:54:30,2025-09-26 09:07:42,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,87,BLK_87C,18,후면SAW,4,2025-09-26 09:07:42,2025-09-26 10:42:38,94.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,87,BLK_87C,18,NC,5,2025-09-26 10:42:38,2025-09-26 11:28:18,45.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,87,BLK_87C,18,베이35A 론지취부,6,2025-09-26 11:28:18,2025-09-26 12:40:54,72.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,87,BLK_87C,18,베이35A 론지용접,7,2025-09-26 12:40:54,2025-09-26 13:05:45,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250925,87,BLK_87C,18,베이35A 수정,8,2025-09-26 13:05:45,2025-09-26 13:49:59,44.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,50,BLK_50C,1,판계,1,2025-09-26 08:00:00,2025-09-26 08:27:30,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,50,BLK_50C,1,전면SAW,2,2025-09-26 08:27:30,2025-09-26 09:05:46,38.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,50,BLK_50C,1,TurnOver,3,2025-09-26 09:05:46,2025-09-26 09:18:58,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,50,BLK_50C,1,후면SAW,4,2025-09-26 09:18:58,2025-09-26 09:46:05,27.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,50,BLK_50C,1,NC,5,2025-09-26 09:46:05,2025-09-26 10:28:56,42.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,50,BLK_50C,1,베이36B 론지취부,6,2025-09-26 10:28:56,2025-09-26 11:56:56,88.0,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,50,BLK_50C,1,베이36B 론지용접,7,2025-09-26 11:56:56,2025-09-26 12:24:26,27.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,50,BLK_50C,1,베이36B 수정,8,2025-09-26 12:24:26,2025-09-26 13:18:20,53.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,62,BLK_62C,2,판계,1,2025-09-26 08:27:30,2025-09-26 09:17:00,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,62,BLK_62C,2,전면SAW,2,2025-09-26 09:17:00,2025-09-26 11:34:29,137.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,62,BLK_62C,2,TurnOver,3,2025-09-26 11:34:29,2025-09-26 11:47:41,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,62,BLK_62C,2,후면SAW,4,2025-09-26 11:47:41,2025-09-26 14:08:12,140.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,62,BLK_62C,2,NC,5,2025-09-26 14:08:12,2025-09-26 15:19:14,71.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,62,BLK_62C,2,베이36B 론지취부,6,2025-09-26 15:19:14,2025-09-26 17:18:02,118.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,62,BLK_62C,2,베이36B 론지용접,7,2025-09-26 17:18:02,2025-09-26 17:50:49,32.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,62,BLK_62C,2,베이36B 수정,8,2025-09-26 17:50:49,2025-09-26 19:04:04,73.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,16,BLK_16C,3,판계,1,2025-09-26 09:17:00,2025-09-26 09:39:00,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,16,BLK_16C,3,전면SAW,2,2025-09-26 11:34:29,2025-09-26 12:14:53,40.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,16,BLK_16C,3,TurnOver,3,2025-09-26 12:14:53,2025-09-26 12:28:05,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,16,BLK_16C,3,후면SAW,4,2025-09-26 14:08:12,2025-09-26 14:38:08,29.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,16,BLK_16C,3,NC,5,2025-09-26 15:19:14,2025-09-26 15:52:07,32.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,16,BLK_16C,3,베이35A 론지취부,6,2025-09-26 15:52:07,2025-09-26 17:04:43,72.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,16,BLK_16C,3,베이35A 론지용접,7,2025-09-26 17:04:43,2025-09-26 17:29:34,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,16,BLK_16C,3,베이35A 수정,8,2025-09-26 17:29:34,2025-09-26 18:13:48,44.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,18,BLK_18S,4,판계,1,2025-09-26 09:39:00,2025-09-26 10:15:18,36.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,18,BLK_18S,4,전면SAW,2,2025-09-26 12:14:53,2025-09-26 14:35:25,140.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,18,BLK_18S,4,TurnOver,3,2025-09-26 14:35:25,2025-09-26 14:48:37,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,18,BLK_18S,4,후면SAW,4,2025-09-26 14:48:37,2025-09-26 16:43:18,114.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,18,BLK_18S,4,NC,5,2025-09-26 16:43:18,2025-09-26 17:31:42,48.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,18,BLK_18S,4,베이36B 론지취부,6,2025-09-26 17:31:42,2025-09-26 18:44:18,72.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,18,BLK_18S,4,베이36B 론지용접,7,2025-09-26 18:44:18,2025-09-26 19:09:09,24.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,18,BLK_18S,4,베이36B 수정,8,2025-09-26 19:09:09,2025-09-26 19:53:22,44.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,47,BLK_47C,5,판계,1,2025-09-26 10:15:18,2025-09-26 10:37:18,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,47,BLK_47C,5,전면SAW,2,2025-09-26 14:35:25,2025-09-26 15:15:03,39.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,47,BLK_47C,5,TurnOver,3,2025-09-26 15:15:03,2025-09-26 15:28:15,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,47,BLK_47C,5,후면SAW,4,2025-09-26 16:43:18,2025-09-26 17:12:12,28.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,47,BLK_47C,5,NC,5,2025-09-26 17:31:42,2025-09-26 18:04:34,32.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,47,BLK_47C,5,베이35A 론지취부,6,2025-09-26 18:04:34,2025-09-26 19:21:01,76.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,47,BLK_47C,5,베이35A 론지용접,7,2025-09-26 19:21:01,2025-09-26 19:46:33,25.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,47,BLK_47C,5,베이35A 수정,8,2025-09-26 19:46:33,2025-09-26 20:33:11,46.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,76,BLK_76C,6,판계,1,2025-09-26 10:37:18,2025-09-26 11:10:18,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,76,BLK_76C,6,전면SAW,2,2025-09-26 15:15:03,2025-09-26 16:46:03,91.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,76,BLK_76C,6,TurnOver,3,2025-09-26 16:46:03,2025-09-26 16:59:15,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,76,BLK_76C,6,후면SAW,4,2025-09-26 17:12:12,2025-09-26 18:38:30,86.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,76,BLK_76C,6,NC,5,2025-09-26 18:38:30,2025-09-26 19:36:41,58.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,76,BLK_76C,6,베이36B 론지취부,6,2025-09-26 19:36:41,2025-09-26 20:56:59,80.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,76,BLK_76C,6,베이36B 론지용접,7,2025-09-26 20:56:59,2025-09-26 21:23:10,26.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,76,BLK_76C,6,베이36B 수정,8,2025-09-26 21:23:10,2025-09-26 22:12:14,49.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,70,BLK_70S,7,판계,1,2025-09-26 11:10:18,2025-09-26 11:37:48,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,70,BLK_70S,7,전면SAW,2,2025-09-26 16:46:03,2025-09-26 17:19:01,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,70,BLK_70S,7,TurnOver,3,2025-09-26 17:19:01,2025-09-26 17:32:13,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,70,BLK_70S,7,후면SAW,4,2025-09-26 18:38:30,2025-09-26 18:58:40,20.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,70,BLK_70S,7,NC,5,2025-09-26 19:36:41,2025-09-26 20:15:07,38.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,70,BLK_70S,7,베이35A 론지취부,6,2025-09-26 20:15:07,2025-09-26 21:39:16,84.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,70,BLK_70S,7,베이35A 론지용접,7,2025-09-26 21:39:16,2025-09-26 22:06:06,26.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,70,BLK_70S,7,베이35A 수정,8,2025-09-26 22:06:06,2025-09-26 22:57:35,51.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,80,BLK_80S,8,판계,1,2025-09-26 11:37:48,2025-09-26 11:59:48,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,80,BLK_80S,8,전면SAW,2,2025-09-26 17:19:01,2025-09-26 19:25:15,126.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,80,BLK_80S,8,TurnOver,3,2025-09-26 19:25:15,2025-09-26 19:38:27,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,80,BLK_80S,8,후면SAW,4,2025-09-26 19:38:27,2025-09-26 21:45:50,127.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,80,BLK_80S,8,NC,5,2025-09-26 21:45:50,2025-09-26 22:13:41,27.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,80,BLK_80S,8,베이36B 론지취부,6,2025-09-26 22:13:41,2025-09-26 22:51:38,38.0,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,80,BLK_80S,8,베이36B 론지용접,7,2025-09-26 22:51:38,2025-09-26 23:06:09,14.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,80,BLK_80S,8,베이36B 수정,8,2025-09-26 23:06:09,2025-09-26 23:28:35,22.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,34,BLK_34P,9,판계,1,2025-09-26 11:59:48,2025-09-26 12:49:18,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,34,BLK_34P,9,전면SAW,2,2025-09-26 19:25:15,2025-09-26 20:11:53,46.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,34,BLK_34P,9,TurnOver,3,2025-09-26 20:11:53,2025-09-26 20:25:05,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,34,BLK_34P,9,후면SAW,4,2025-09-26 21:45:50,2025-09-26 22:23:59,38.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,34,BLK_34P,9,NC,5,2025-09-26 22:23:59,2025-09-26 23:21:26,57.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,34,BLK_34P,9,베이35A 론지취부,6,2025-09-26 23:21:26,2025-09-27 00:49:26,88.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,34,BLK_34P,9,베이35A 론지용접,7,2025-09-27 00:49:26,2025-09-27 01:16:56,27.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,34,BLK_34P,9,베이35A 수정,8,2025-09-27 01:16:56,2025-09-27 02:10:50,53.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,52,BLK_52C,10,판계,1,2025-09-26 12:49:18,2025-09-26 13:22:18,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,52,BLK_52C,10,전면SAW,2,2025-09-26 20:11:53,2025-09-26 20:45:13,33.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,52,BLK_52C,10,TurnOver,3,2025-09-26 20:45:13,2025-09-26 20:58:25,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,52,BLK_52C,10,후면SAW,4,2025-09-26 22:23:59,2025-09-26 22:44:36,20.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,52,BLK_52C,10,NC,5,2025-09-26 23:21:26,2025-09-27 00:06:34,45.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,52,BLK_52C,10,베이36B 론지취부,6,2025-09-27 00:06:34,2025-09-27 01:19:10,72.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,52,BLK_52C,10,베이36B 론지용접,7,2025-09-27 01:19:10,2025-09-27 01:44:02,24.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,52,BLK_52C,10,베이36B 수정,8,2025-09-27 01:44:02,2025-09-27 02:28:15,44.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,96,BLK_96S,11,판계,1,2025-09-26 13:22:18,2025-09-26 13:44:18,22.0,,공통,raw,
