grid_case_id,method_label,size_bucket,total_blocks,distribution_profile,graph_makespan_hours,graph_violations,date,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type,unity_process_row_source,source_representative_block_id
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,96,BLK_96S,11,전면SAW,2,2025-09-26 20:45:13,2025-09-26 21:28:13,43.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,96,BLK_96S,11,TurnOver,3,2025-09-26 21:28:13,2025-09-26 21:41:25,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,96,BLK_96S,11,후면SAW,4,2025-09-26 22:44:36,2025-09-26 23:17:57,33.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,96,BLK_96S,11,NC,5,2025-09-27 00:06:34,2025-09-27 00:42:39,36.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,96,BLK_96S,11,베이35A 론지취부,6,2025-09-27 00:49:26,2025-09-27 01:54:20,64.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,96,BLK_96S,11,베이35A 론지용접,7,2025-09-27 01:54:20,2025-09-27 02:17:52,23.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,96,BLK_96S,11,베이35A 수정,8,2025-09-27 02:17:52,2025-09-27 02:57:15,39.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,82,BLK_82P,12,판계,1,2025-09-26 13:44:18,2025-09-26 14:11:48,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,82,BLK_82P,12,전면SAW,2,2025-09-26 21:28:13,2025-09-26 22:03:35,35.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,82,BLK_82P,12,TurnOver,3,2025-09-26 22:03:35,2025-09-26 22:16:47,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,82,BLK_82P,12,후면SAW,4,2025-09-26 23:17:57,2025-09-26 23:41:14,23.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,82,BLK_82P,12,NC,5,2025-09-27 00:42:39,2025-09-27 01:23:39,41.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,82,BLK_82P,12,베이36B 론지취부,6,2025-09-27 01:23:39,2025-09-27 02:32:24,68.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,82,BLK_82P,12,베이36B 론지용접,7,2025-09-27 02:32:24,2025-09-27 02:56:36,24.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,82,BLK_82P,12,베이36B 수정,8,2025-09-27 02:56:36,2025-09-27 03:38:24,41.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,8,BLK_8S,13,판계,1,2025-09-26 14:11:48,2025-09-26 14:44:48,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,8,BLK_8S,13,전면SAW,2,2025-09-26 22:03:35,2025-09-26 22:50:16,46.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,8,BLK_8S,13,TurnOver,3,2025-09-26 22:50:16,2025-09-26 23:03:28,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,8,BLK_8S,13,후면SAW,4,2025-09-26 23:41:14,2025-09-27 00:19:26,38.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,8,BLK_8S,13,NC,5,2025-09-27 01:23:39,2025-09-27 02:08:28,44.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,8,BLK_8S,13,베이35A 론지취부,6,2025-09-27 02:08:28,2025-09-27 03:21:04,72.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,8,BLK_8S,13,베이35A 론지용접,7,2025-09-27 03:21:04,2025-09-27 03:45:56,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,8,BLK_8S,13,베이35A 수정,8,2025-09-27 03:45:56,2025-09-27 04:30:09,44.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,75,BLK_75C,14,판계,1,2025-09-26 14:44:48,2025-09-26 15:17:48,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,75,BLK_75C,14,전면SAW,2,2025-09-26 22:50:16,2025-09-26 23:23:42,33.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,75,BLK_75C,14,TurnOver,3,2025-09-26 23:23:42,2025-09-26 23:36:54,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,75,BLK_75C,14,후면SAW,4,2025-09-27 00:19:26,2025-09-27 00:40:12,20.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,75,BLK_75C,14,NC,5,2025-09-27 02:08:28,2025-09-27 02:51:41,43.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,75,BLK_75C,14,베이36B 론지취부,6,2025-09-27 02:51:41,2025-09-27 03:48:53,57.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,75,BLK_75C,14,베이36B 론지용접,7,2025-09-27 03:48:53,2025-09-27 04:11:06,22.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,75,BLK_75C,14,베이36B 수정,8,2025-09-27 04:11:06,2025-09-27 04:45:39,34.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,22,BLK_22C,15,판계,1,2025-09-26 15:17:48,2025-09-26 16:01:48,44.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,22,BLK_22C,15,전면SAW,2,2025-09-26 23:23:42,2025-09-27 01:39:43,136.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,22,BLK_22C,15,TurnOver,3,2025-09-27 01:39:43,2025-09-27 01:52:55,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,22,BLK_22C,15,후면SAW,4,2025-09-27 01:52:55,2025-09-27 03:30:51,97.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,22,BLK_22C,15,NC,5,2025-09-27 03:30:51,2025-09-27 04:20:49,50.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,22,BLK_22C,15,베이35A 론지취부,6,2025-09-27 04:20:49,2025-09-27 05:33:25,72.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,22,BLK_22C,15,베이35A 론지용접,7,2025-09-27 05:33:25,2025-09-27 05:58:17,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,22,BLK_22C,15,베이35A 수정,8,2025-09-27 05:58:17,2025-09-27 06:42:30,44.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,66,BLK_66C,16,판계,1,2025-09-26 16:01:48,2025-09-26 16:23:48,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,66,BLK_66C,16,전면SAW,2,2025-09-27 01:39:43,2025-09-27 02:46:03,66.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,66,BLK_66C,16,TurnOver,3,2025-09-27 02:46:03,2025-09-27 02:59:15,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,66,BLK_66C,16,후면SAW,4,2025-09-27 03:30:51,2025-09-27 04:34:54,64.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,66,BLK_66C,16,NC,5,2025-09-27 04:34:54,2025-09-27 05:08:22,33.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,66,BLK_66C,16,베이36B 론지취부,6,2025-09-27 05:08:22,2025-09-27 06:20:58,72.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,66,BLK_66C,16,베이36B 론지용접,7,2025-09-27 06:20:58,2025-09-27 06:45:50,24.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,66,BLK_66C,16,베이36B 수정,8,2025-09-27 06:45:50,2025-09-27 07:30:03,44.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,24,BLK_24C,17,판계,1,2025-09-26 16:23:48,2025-09-26 17:07:48,44.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,24,BLK_24C,17,전면SAW,2,2025-09-27 02:46:03,2025-09-27 05:19:07,153.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,24,BLK_24C,17,TurnOver,3,2025-09-27 05:19:07,2025-09-27 05:32:19,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,24,BLK_24C,17,후면SAW,4,2025-09-27 05:32:19,2025-09-27 07:23:53,111.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,24,BLK_24C,17,NC,5,2025-09-27 07:23:53,2025-09-27 08:10:16,46.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,24,BLK_24C,17,베이35A 론지취부,6,2025-09-27 08:10:16,2025-09-27 08:48:13,38.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,24,BLK_24C,17,베이35A 론지용접,7,2025-09-27 08:48:13,2025-09-27 09:02:44,14.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,24,BLK_24C,17,베이35A 수정,8,2025-09-27 09:02:44,2025-09-27 09:25:10,22.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,38,BLK_38C,18,판계,1,2025-09-26 17:07:48,2025-09-26 17:35:18,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,38,BLK_38C,18,전면SAW,2,2025-09-27 05:19:07,2025-09-27 05:50:56,31.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,38,BLK_38C,18,TurnOver,3,2025-09-27 05:50:56,2025-09-27 06:04:08,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,38,BLK_38C,18,후면SAW,4,2025-09-27 07:23:53,2025-09-27 07:42:32,18.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,38,BLK_38C,18,NC,5,2025-09-27 08:10:16,2025-09-27 08:44:42,34.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,38,BLK_38C,18,베이36B 론지취부,6,2025-09-27 08:44:42,2025-09-27 09:34:12,49.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,38,BLK_38C,18,베이36B 론지용접,7,2025-09-27 09:34:12,2025-09-27 09:50:42,16.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,38,BLK_38C,18,베이36B 수정,8,2025-09-27 09:50:42,2025-09-27 10:20:24,29.7,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,57,BLK_57P,19,판계,1,2025-09-26 17:35:18,2025-09-26 17:57:18,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,57,BLK_57P,19,전면SAW,2,2025-09-27 05:50:56,2025-09-27 06:29:56,39.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,57,BLK_57P,19,TurnOver,3,2025-09-27 06:29:56,2025-09-27 06:43:08,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,57,BLK_57P,19,후면SAW,4,2025-09-27 07:42:32,2025-09-27 08:10:36,28.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,57,BLK_57P,19,NC,5,2025-09-27 08:44:42,2025-09-27 09:15:36,30.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,57,BLK_57P,19,베이35A 론지취부,6,2025-09-27 09:15:36,2025-09-27 09:42:00,26.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,57,BLK_57P,19,베이35A 론지용접,7,2025-09-27 09:42:00,2025-09-27 09:58:57,16.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,57,BLK_57P,19,베이35A 수정,8,2025-09-27 09:58:57,2025-09-27 10:14:07,15.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,67,BLK_67P,20,판계,1,2025-09-26 17:57:18,2025-09-26 18:24:48,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,67,BLK_67P,20,전면SAW,2,2025-09-27 06:29:56,2025-09-27 06:58:51,28.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,67,BLK_67P,20,TurnOver,3,2025-09-27 06:58:51,2025-09-27 07:12:03,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,67,BLK_67P,20,후면SAW,4,2025-09-27 08:10:36,2025-09-27 08:25:25,14.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,67,BLK_67P,20,NC,5,2025-09-27 09:15:36,2025-09-27 09:49:59,34.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,67,BLK_67P,20,베이36B 론지취부,6,2025-09-27 09:49:59,2025-09-27 10:16:23,26.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,67,BLK_67P,20,베이36B 론지용접,7,2025-09-27 10:16:23,2025-09-27 10:33:19,16.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250926,67,BLK_67P,20,베이36B 수정,8,2025-09-27 10:33:19,2025-09-27 10:48:30,15.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,60,BLK_60C,1,판계,1,2025-09-27 08:00:00,2025-09-27 08:49:30,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,60,BLK_60C,1,전면SAW,2,2025-09-27 08:49:30,2025-09-27 10:48:58,119.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,60,BLK_60C,1,TurnOver,3,2025-09-27 10:48:58,2025-09-27 11:02:10,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,60,BLK_60C,1,후면SAW,4,2025-09-27 11:02:10,2025-09-27 13:01:40,119.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,60,BLK_60C,1,NC,5,2025-09-27 13:01:40,2025-09-27 14:07:29,65.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,60,BLK_60C,1,베이35A 론지취부,6,2025-09-27 14:07:29,2025-09-27 15:35:29,88.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,60,BLK_60C,1,베이35A 론지용접,7,2025-09-27 15:35:29,2025-09-27 16:02:59,27.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,60,BLK_60C,1,베이35A 수정,8,2025-09-27 16:02:59,2025-09-27 16:56:53,53.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,85,BLK_85P,2,판계,1,2025-09-27 08:49:30,2025-09-27 09:22:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,85,BLK_85P,2,전면SAW,2,2025-09-27 10:48:58,2025-09-27 11:24:49,35.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,85,BLK_85P,2,TurnOver,3,2025-09-27 11:24:49,2025-09-27 11:38:01,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,85,BLK_85P,2,후면SAW,4,2025-09-27 13:01:40,2025-09-27 13:25:37,23.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,85,BLK_85P,2,NC,5,2025-09-27 14:07:29,2025-09-27 14:53:13,45.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,85,BLK_85P,2,베이36B 론지취부,6,2025-09-27 14:53:13,2025-09-27 15:35:01,41.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,85,BLK_85P,2,베이36B 론지용접,7,2025-09-27 15:35:01,2025-09-27 15:54:36,19.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,85,BLK_85P,2,베이36B 수정,8,2025-09-27 15:54:36,2025-09-27 16:19:27,24.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,42,BLK_42C,3,판계,1,2025-09-27 09:22:30,2025-09-27 09:55:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,42,BLK_42C,3,전면SAW,2,2025-09-27 11:24:49,2025-09-27 12:12:46,47.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,42,BLK_42C,3,TurnOver,3,2025-09-27 12:12:46,2025-09-27 12:25:58,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,42,BLK_42C,3,후면SAW,4,2025-09-27 13:25:37,2025-09-27 14:05:28,39.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,42,BLK_42C,3,NC,5,2025-09-27 14:53:13,2025-09-27 15:41:19,48.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,42,BLK_42C,3,베이35A 론지취부,6,2025-09-27 15:41:19,2025-09-27 17:24:43,103.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,42,BLK_42C,3,베이35A 론지용접,7,2025-09-27 17:24:43,2025-09-27 17:54:52,30.1,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,42,BLK_42C,3,베이35A 수정,8,2025-09-27 17:54:52,2025-09-27 18:58:26,63.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,7,BLK_7C,4,판계,1,2025-09-27 09:55:30,2025-09-27 10:31:48,36.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,7,BLK_7C,4,전면SAW,2,2025-09-27 12:12:46,2025-09-27 15:12:44,180.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,7,BLK_7C,4,TurnOver,3,2025-09-27 15:12:44,2025-09-27 15:25:56,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,7,BLK_7C,4,후면SAW,4,2025-09-27 15:25:56,2025-09-27 18:27:26,181.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,7,BLK_7C,4,NC,5,2025-09-27 18:27:26,2025-09-27 19:16:48,49.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,7,BLK_7C,4,베이36B 론지취부,6,2025-09-27 19:16:48,2025-09-27 20:37:06,80.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,7,BLK_7C,4,베이36B 론지용접,7,2025-09-27 20:37:06,2025-09-27 21:03:17,26.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,7,BLK_7C,4,베이36B 수정,8,2025-09-27 21:03:17,2025-09-27 21:52:20,49.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,44,BLK_44S,5,판계,1,2025-09-27 10:31:48,2025-09-27 11:01:30,29.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,44,BLK_44S,5,전면SAW,2,2025-09-27 15:12:44,2025-09-27 17:45:04,152.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,44,BLK_44S,5,TurnOver,3,2025-09-27 17:45:04,2025-09-27 17:58:16,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,44,BLK_44S,5,후면SAW,4,2025-09-27 18:27:26,2025-09-27 20:18:26,111.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,44,BLK_44S,5,NC,5,2025-09-27 20:18:26,2025-09-27 20:52:28,34.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,44,BLK_44S,5,베이35A 론지취부,6,2025-09-27 20:52:28,2025-09-27 21:34:16,41.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,44,BLK_44S,5,베이35A 론지용접,7,2025-09-27 21:34:16,2025-09-27 21:49:27,15.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,44,BLK_44S,5,베이35A 수정,8,2025-09-27 21:49:27,2025-09-27 22:14:18,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,26,BLK_26C,6,판계,1,2025-09-27 11:01:30,2025-09-27 11:34:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,26,BLK_26C,6,전면SAW,2,2025-09-27 17:45:04,2025-09-27 19:37:28,112.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,26,BLK_26C,6,TurnOver,3,2025-09-27 19:37:28,2025-09-27 19:50:40,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,26,BLK_26C,6,후면SAW,4,2025-09-27 20:18:26,2025-09-27 21:47:27,89.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,26,BLK_26C,6,NC,5,2025-09-27 21:47:27,2025-09-27 22:47:20,59.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,26,BLK_26C,6,베이36B 론지취부,6,2025-09-27 22:47:20,2025-09-27 23:48:23,61.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,26,BLK_26C,6,베이36B 론지용접,7,2025-09-27 23:48:23,2025-09-28 00:11:16,22.9,36B,베이36B,raw,
