grid_case_id,method_label,size_bucket,total_blocks,distribution_profile,graph_makespan_hours,graph_violations,date,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type,unity_process_row_source,source_representative_block_id
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,26,BLK_26C,6,베이36B 수정,8,2025-09-28 00:11:16,2025-09-28 00:48:14,37.0,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,11,BLK_11C,7,판계,1,2025-09-27 11:34:30,2025-09-27 11:56:30,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,11,BLK_11C,7,전면SAW,2,2025-09-27 19:37:28,2025-09-27 20:44:47,67.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,11,BLK_11C,7,TurnOver,3,2025-09-27 20:44:47,2025-09-27 20:57:59,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,11,BLK_11C,7,후면SAW,4,2025-09-27 21:47:27,2025-09-27 22:52:48,65.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,11,BLK_11C,7,NC,5,2025-09-27 22:52:48,2025-09-27 23:28:18,35.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,11,BLK_11C,7,베이35A 론지취부,6,2025-09-27 23:28:18,2025-09-28 00:52:27,84.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,11,BLK_11C,7,베이35A 론지용접,7,2025-09-28 00:52:27,2025-09-28 01:19:18,26.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,11,BLK_11C,7,베이35A 수정,8,2025-09-28 01:19:18,2025-09-28 02:10:46,51.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,15,BLK_15P,8,판계,1,2025-09-27 11:56:30,2025-09-27 12:38:18,41.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,15,BLK_15P,8,전면SAW,2,2025-09-27 20:44:47,2025-09-27 22:41:26,116.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,15,BLK_15P,8,TurnOver,3,2025-09-27 22:41:26,2025-09-27 22:54:38,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,15,BLK_15P,8,후면SAW,4,2025-09-27 22:54:38,2025-09-28 00:27:31,92.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,15,BLK_15P,8,NC,5,2025-09-28 00:27:31,2025-09-28 01:19:28,52.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,15,BLK_15P,8,베이36B 론지취부,6,2025-09-28 01:19:28,2025-09-28 02:39:46,80.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,15,BLK_15P,8,베이36B 론지용접,7,2025-09-28 02:39:46,2025-09-28 03:05:57,26.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,15,BLK_15P,8,베이36B 수정,8,2025-09-28 03:05:57,2025-09-28 03:55:01,49.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,84,BLK_84P,9,판계,1,2025-09-27 12:38:18,2025-09-27 12:51:30,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,84,BLK_84P,9,전면SAW,2,2025-09-27 22:41:26,2025-09-27 23:39:48,58.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,84,BLK_84P,9,TurnOver,3,2025-09-27 23:39:48,2025-09-27 23:53:00,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,84,BLK_84P,9,후면SAW,4,2025-09-28 00:27:31,2025-09-28 01:21:05,53.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,84,BLK_84P,9,NC,5,2025-09-28 01:21:05,2025-09-28 01:43:51,22.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,84,BLK_84P,9,베이35A 론지취부,6,2025-09-28 01:43:51,2025-09-28 02:25:39,41.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,84,BLK_84P,9,베이35A 론지용접,7,2025-09-28 02:25:39,2025-09-28 02:40:50,15.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,84,BLK_84P,9,베이35A 수정,8,2025-09-28 02:40:50,2025-09-28 03:05:42,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,3,BLK_3C,10,판계,1,2025-09-27 12:51:30,2025-09-27 13:24:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,3,BLK_3C,10,전면SAW,2,2025-09-27 23:39:48,2025-09-28 00:15:58,36.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,3,BLK_3C,10,TurnOver,3,2025-09-28 00:15:58,2025-09-28 00:29:10,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,3,BLK_3C,10,후면SAW,4,2025-09-28 01:21:05,2025-09-28 01:45:26,24.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,3,BLK_3C,10,NC,5,2025-09-28 01:45:26,2025-09-28 02:34:19,48.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,3,BLK_3C,10,베이36B 론지취부,6,2025-09-28 02:39:46,2025-09-28 04:00:04,80.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,3,BLK_3C,10,베이36B 론지용접,7,2025-09-28 04:00:04,2025-09-28 04:26:15,26.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,3,BLK_3C,10,베이36B 수정,8,2025-09-28 04:26:15,2025-09-28 05:15:19,49.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,19,BLK_19C,11,판계,1,2025-09-27 13:24:30,2025-09-27 13:46:30,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,19,BLK_19C,11,전면SAW,2,2025-09-28 00:15:58,2025-09-28 00:58:58,43.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,19,BLK_19C,11,TurnOver,3,2025-09-28 00:58:58,2025-09-28 01:12:10,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,19,BLK_19C,11,후면SAW,4,2025-09-28 01:45:26,2025-09-28 02:18:48,33.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,19,BLK_19C,11,NC,5,2025-09-28 02:34:19,2025-09-28 03:04:17,30.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,19,BLK_19C,11,베이35A 론지취부,6,2025-09-28 03:04:17,2025-09-28 04:09:11,64.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,19,BLK_19C,11,베이35A 론지용접,7,2025-09-28 04:09:11,2025-09-28 04:32:43,23.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,19,BLK_19C,11,베이35A 수정,8,2025-09-28 04:32:43,2025-09-28 05:12:06,39.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,20,BLK_20C,12,판계,1,2025-09-27 13:46:30,2025-09-27 13:59:42,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,20,BLK_20C,12,전면SAW,2,2025-09-28 00:58:58,2025-09-28 01:51:39,52.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,20,BLK_20C,12,TurnOver,3,2025-09-28 01:51:39,2025-09-28 02:04:51,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,20,BLK_20C,12,후면SAW,4,2025-09-28 02:18:48,2025-09-28 03:04:54,46.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,20,BLK_20C,12,NC,5,2025-09-28 03:04:54,2025-09-28 03:28:06,23.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,20,BLK_20C,12,베이36B 론지취부,6,2025-09-28 04:00:04,2025-09-28 04:53:25,53.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,20,BLK_20C,12,베이36B 론지용접,7,2025-09-28 04:53:25,2025-09-28 05:14:59,21.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,20,BLK_20C,12,베이36B 수정,8,2025-09-28 05:15:19,2025-09-28 05:47:26,32.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,54,BLK_54P,1,판계,1,2025-09-28 08:00:00,2025-09-28 08:33:00,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,54,BLK_54P,1,전면SAW,2,2025-09-28 08:33:00,2025-09-28 11:34:07,181.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,54,BLK_54P,1,TurnOver,3,2025-09-28 11:34:07,2025-09-28 11:47:19,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,54,BLK_54P,1,후면SAW,4,2025-09-28 11:47:19,2025-09-28 14:16:00,148.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,54,BLK_54P,1,NC,5,2025-09-28 14:16:00,2025-09-28 15:23:41,67.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,54,BLK_54P,1,베이35A 론지취부,6,2025-09-28 15:23:41,2025-09-28 16:59:23,95.7,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,54,BLK_54P,1,베이35A 론지용접,7,2025-09-28 16:59:23,2025-09-28 17:28:12,28.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,54,BLK_54P,1,베이35A 수정,8,2025-09-28 17:28:12,2025-09-28 18:26:56,58.7,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,64,BLK_64P,2,판계,1,2025-09-28 08:33:00,2025-09-28 09:06:00,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,64,BLK_64P,2,전면SAW,2,2025-09-28 11:34:07,2025-09-28 13:57:53,143.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,64,BLK_64P,2,TurnOver,3,2025-09-28 13:57:53,2025-09-28 14:11:05,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,64,BLK_64P,2,후면SAW,4,2025-09-28 14:16:00,2025-09-28 16:00:09,104.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,64,BLK_64P,2,NC,5,2025-09-28 16:00:09,2025-09-28 17:05:51,65.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,64,BLK_64P,2,베이36B 론지취부,6,2025-09-28 17:05:51,2025-09-28 18:26:09,80.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,64,BLK_64P,2,베이36B 론지용접,7,2025-09-28 18:26:09,2025-09-28 18:52:19,26.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,64,BLK_64P,2,베이36B 수정,8,2025-09-28 18:52:19,2025-09-28 19:41:23,49.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,99,BLK_99C,3,판계,1,2025-09-28 09:06:00,2025-09-28 09:28:00,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,99,BLK_99C,3,전면SAW,2,2025-09-28 13:57:53,2025-09-28 14:36:19,38.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,99,BLK_99C,3,TurnOver,3,2025-09-28 14:36:19,2025-09-28 14:49:31,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,99,BLK_99C,3,후면SAW,4,2025-09-28 16:00:09,2025-09-28 16:27:29,27.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,99,BLK_99C,3,NC,5,2025-09-28 17:05:51,2025-09-28 17:36:32,30.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,99,BLK_99C,3,베이35A 론지취부,6,2025-09-28 17:36:32,2025-09-28 18:29:53,53.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,99,BLK_99C,3,베이35A 론지용접,7,2025-09-28 18:29:53,2025-09-28 18:51:27,21.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,99,BLK_99C,3,베이35A 수정,8,2025-09-28 18:51:27,2025-09-28 19:23:34,32.1,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,74,BLK_74S,4,판계,1,2025-09-28 09:28:00,2025-09-28 09:50:00,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,74,BLK_74S,4,전면SAW,2,2025-09-28 14:36:19,2025-09-28 16:32:50,116.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,74,BLK_74S,4,TurnOver,3,2025-09-28 16:32:50,2025-09-28 16:46:02,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,74,BLK_74S,4,후면SAW,4,2025-09-28 16:46:02,2025-09-28 18:18:48,92.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,74,BLK_74S,4,NC,5,2025-09-28 18:18:48,2025-09-28 18:49:45,30.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,74,BLK_74S,4,베이36B 론지취부,6,2025-09-28 18:49:45,2025-09-28 19:58:30,68.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,74,BLK_74S,4,베이36B 론지용접,7,2025-09-28 19:58:30,2025-09-28 20:22:42,24.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,74,BLK_74S,4,베이36B 수정,8,2025-09-28 20:22:42,2025-09-28 21:04:30,41.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,51,BLK_51C,5,판계,1,2025-09-28 09:50:00,2025-09-28 10:26:18,36.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,51,BLK_51C,5,전면SAW,2,2025-09-28 16:32:50,2025-09-28 18:49:53,137.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,51,BLK_51C,5,TurnOver,3,2025-09-28 18:49:53,2025-09-28 19:03:05,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,51,BLK_51C,5,후면SAW,4,2025-09-28 19:03:05,2025-09-28 21:23:05,140.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,51,BLK_51C,5,NC,5,2025-09-28 21:23:05,2025-09-28 22:10:05,47.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,51,BLK_51C,5,베이35A 론지취부,6,2025-09-28 22:10:05,2025-09-28 23:07:17,57.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,51,BLK_51C,5,베이35A 론지용접,7,2025-09-28 23:07:17,2025-09-28 23:29:30,22.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,51,BLK_51C,5,베이35A 수정,8,2025-09-28 23:29:30,2025-09-29 00:04:03,34.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,58,BLK_58S,6,판계,1,2025-09-28 10:26:18,2025-09-28 10:59:18,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,58,BLK_58S,6,전면SAW,2,2025-09-28 18:49:53,2025-09-28 19:24:45,34.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,58,BLK_58S,6,TurnOver,3,2025-09-28 19:24:45,2025-09-28 19:37:57,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,58,BLK_58S,6,후면SAW,4,2025-09-28 21:23:05,2025-09-28 21:45:44,22.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,58,BLK_58S,6,NC,5,2025-09-28 22:10:05,2025-09-28 22:58:14,48.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,58,BLK_58S,6,베이36B 론지취부,6,2025-09-28 22:58:14,2025-09-29 00:53:11,115.0,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,58,BLK_58S,6,베이36B 론지용접,7,2025-09-29 00:53:11,2025-09-29 01:25:19,32.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,58,BLK_58S,6,베이36B 수정,8,2025-09-29 01:25:19,2025-09-29 02:36:09,70.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,104,BLK_104C,7,판계,1,2025-09-28 10:59:18,2025-09-28 11:32:18,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,104,BLK_104C,7,전면SAW,2,2025-09-28 19:24:45,2025-09-28 19:57:31,32.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,104,BLK_104C,7,TurnOver,3,2025-09-28 19:57:31,2025-09-28 20:10:43,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,104,BLK_104C,7,후면SAW,4,2025-09-28 21:45:44,2025-09-28 22:05:37,19.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,104,BLK_104C,7,NC,5,2025-09-28 22:58:14,2025-09-28 23:42:13,44.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,104,BLK_104C,7,베이35A 론지취부,6,2025-09-28 23:42:13,2025-09-29 01:10:13,88.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,104,BLK_104C,7,베이35A 론지용접,7,2025-09-29 01:10:13,2025-09-29 01:37:43,27.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,104,BLK_104C,7,베이35A 수정,8,2025-09-29 01:37:43,2025-09-29 02:31:37,53.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,61,BLK_61P,8,판계,1,2025-09-28 11:32:18,2025-09-28 12:21:48,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,61,BLK_61P,8,전면SAW,2,2025-09-28 19:57:31,2025-09-28 21:58:48,121.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,61,BLK_61P,8,TurnOver,3,2025-09-28 21:58:48,2025-09-28 22:12:00,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,61,BLK_61P,8,후면SAW,4,2025-09-28 22:12:00,2025-09-29 00:13:38,121.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,61,BLK_61P,8,NC,5,2025-09-29 00:13:38,2025-09-29 01:20:22,66.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,61,BLK_61P,8,베이36B 론지취부,6,2025-09-29 01:20:22,2025-09-29 02:40:40,80.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,61,BLK_61P,8,베이36B 론지용접,7,2025-09-29 02:40:40,2025-09-29 03:06:50,26.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,61,BLK_61P,8,베이36B 수정,8,2025-09-29 03:06:50,2025-09-29 03:55:54,49.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,32,BLK_32S,9,판계,1,2025-09-28 12:21:48,2025-09-28 12:43:48,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,32,BLK_32S,9,전면SAW,2,2025-09-28 21:58:48,2025-09-28 22:40:55,42.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,32,BLK_32S,9,TurnOver,3,2025-09-28 22:40:55,2025-09-28 22:54:07,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,32,BLK_32S,9,후면SAW,4,2025-09-29 00:13:38,2025-09-29 00:45:49,32.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,32,BLK_32S,9,NC,5,2025-09-29 01:20:22,2025-09-29 01:54:10,33.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,32,BLK_32S,9,베이35A 론지취부,6,2025-09-29 01:54:10,2025-09-29 02:59:04,64.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,32,BLK_32S,9,베이35A 론지용접,7,2025-09-29 02:59:04,2025-09-29 03:22:36,23.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,32,BLK_32S,9,베이35A 수정,8,2025-09-29 03:22:36,2025-09-29 04:01:59,39.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,35,BLK_35P,10,판계,1,2025-09-28 12:43:48,2025-09-28 13:14:36,30.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,35,BLK_35P,10,전면SAW,2,2025-09-28 22:40:55,2025-09-29 00:46:57,126.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,35,BLK_35P,10,TurnOver,3,2025-09-29 00:46:57,2025-09-29 01:00:09,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,35,BLK_35P,10,후면SAW,4,2025-09-29 01:00:09,2025-09-29 02:41:36,101.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,35,BLK_35P,10,NC,5,2025-09-29 02:41:36,2025-09-29 03:18:19,36.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,35,BLK_35P,10,베이36B 론지취부,6,2025-09-29 03:18:19,2025-09-29 04:07:49,49.5,36B,베이36B,raw,
