grid_case_id,method_label,size_bucket,total_blocks,distribution_profile,graph_makespan_hours,graph_violations,date,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type,unity_process_row_source,source_representative_block_id
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,35,BLK_35P,10,베이36B 론지용접,7,2025-09-29 04:07:49,2025-09-29 04:28:43,20.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250928,35,BLK_35P,10,베이36B 수정,8,2025-09-29 04:28:43,2025-09-29 04:58:25,29.7,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,28,BLK_28C,1,판계,1,2025-09-29 08:00:00,2025-09-29 08:33:00,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,28,BLK_28C,1,전면SAW,2,2025-09-29 08:33:00,2025-09-29 09:06:09,33.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,28,BLK_28C,1,TurnOver,3,2025-09-29 09:06:09,2025-09-29 09:19:21,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,28,BLK_28C,1,후면SAW,4,2025-09-29 09:19:21,2025-09-29 09:39:45,20.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,28,BLK_28C,1,NC,5,2025-09-29 09:39:45,2025-09-29 10:34:01,54.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,28,BLK_28C,1,베이35A 론지취부,6,2025-09-29 10:34:01,2025-09-29 12:36:40,122.7,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,28,BLK_28C,1,베이35A 론지용접,7,2025-09-29 12:36:40,2025-09-29 13:10:06,33.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,28,BLK_28C,1,베이35A 수정,8,2025-09-29 13:10:06,2025-09-29 14:25:47,75.7,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,39,BLK_39S,2,판계,1,2025-09-29 08:33:00,2025-09-29 09:14:48,41.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,39,BLK_39S,2,전면SAW,2,2025-09-29 09:14:48,2025-09-29 11:12:14,117.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,39,BLK_39S,2,TurnOver,3,2025-09-29 11:12:14,2025-09-29 11:25:26,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,39,BLK_39S,2,후면SAW,4,2025-09-29 11:25:26,2025-09-29 12:59:02,93.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,39,BLK_39S,2,NC,5,2025-09-29 12:59:02,2025-09-29 13:52:10,53.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,39,BLK_39S,2,베이36B 론지취부,6,2025-09-29 13:52:10,2025-09-29 15:08:37,76.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,39,BLK_39S,2,베이36B 론지용접,7,2025-09-29 15:08:37,2025-09-29 15:34:08,25.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,39,BLK_39S,2,베이36B 수정,8,2025-09-29 15:34:08,2025-09-29 16:20:47,46.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,40,BLK_40C,3,판계,1,2025-09-29 09:14:48,2025-09-29 09:42:18,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,40,BLK_40C,3,전면SAW,2,2025-09-29 11:12:14,2025-09-29 11:59:42,47.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,40,BLK_40C,3,TurnOver,3,2025-09-29 11:59:42,2025-09-29 12:12:54,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,40,BLK_40C,3,후면SAW,4,2025-09-29 12:59:02,2025-09-29 13:38:16,39.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,40,BLK_40C,3,NC,5,2025-09-29 13:52:10,2025-09-29 14:34:01,41.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,40,BLK_40C,3,베이35A 론지취부,6,2025-09-29 14:34:01,2025-09-29 15:46:37,72.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,40,BLK_40C,3,베이35A 론지용접,7,2025-09-29 15:46:37,2025-09-29 16:11:29,24.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,40,BLK_40C,3,베이35A 수정,8,2025-09-29 16:11:29,2025-09-29 16:55:42,44.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,59,BLK_59P,4,판계,1,2025-09-29 09:42:18,2025-09-29 10:15:18,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,59,BLK_59P,4,전면SAW,2,2025-09-29 11:59:42,2025-09-29 14:07:03,127.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,59,BLK_59P,4,TurnOver,3,2025-09-29 14:07:03,2025-09-29 14:20:15,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,59,BLK_59P,4,후면SAW,4,2025-09-29 14:20:15,2025-09-29 16:02:54,102.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,59,BLK_59P,4,NC,5,2025-09-29 16:02:54,2025-09-29 17:03:12,60.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,59,BLK_59P,4,베이36B 론지취부,6,2025-09-29 17:03:12,2025-09-29 18:08:06,64.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,59,BLK_59P,4,베이36B 론지용접,7,2025-09-29 18:08:06,2025-09-29 18:31:39,23.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,59,BLK_59P,4,베이36B 수정,8,2025-09-29 18:31:39,2025-09-29 19:11:01,39.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,78,BLK_78P,5,판계,1,2025-09-29 10:15:18,2025-09-29 10:42:48,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,78,BLK_78P,5,전면SAW,2,2025-09-29 14:07:03,2025-09-29 14:47:05,40.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,78,BLK_78P,5,TurnOver,3,2025-09-29 14:47:05,2025-09-29 15:00:17,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,78,BLK_78P,5,후면SAW,4,2025-09-29 16:02:54,2025-09-29 16:32:20,29.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,78,BLK_78P,5,NC,5,2025-09-29 17:03:12,2025-09-29 17:44:18,41.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,78,BLK_78P,5,베이35A 론지취부,6,2025-09-29 17:44:18,2025-09-29 19:04:36,80.3,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,78,BLK_78P,5,베이35A 론지용접,7,2025-09-29 19:04:36,2025-09-29 19:30:47,26.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,78,BLK_78P,5,베이35A 수정,8,2025-09-29 19:30:47,2025-09-29 20:19:50,49.1,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,101,BLK_101P,6,판계,1,2025-09-29 10:42:48,2025-09-29 10:56:00,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,101,BLK_101P,6,전면SAW,2,2025-09-29 14:47:05,2025-09-29 15:35:53,48.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,101,BLK_101P,6,TurnOver,3,2025-09-29 15:35:53,2025-09-29 15:49:05,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,101,BLK_101P,6,후면SAW,4,2025-09-29 16:32:20,2025-09-29 17:13:19,41.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,101,BLK_101P,6,NC,5,2025-09-29 17:44:18,2025-09-29 18:07:39,23.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,101,BLK_101P,6,베이36B 론지취부,6,2025-09-29 18:08:06,2025-09-29 18:46:03,38.0,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,101,BLK_101P,6,베이36B 론지용접,7,2025-09-29 18:46:03,2025-09-29 19:00:34,14.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,101,BLK_101P,6,베이36B 수정,8,2025-09-29 19:11:01,2025-09-29 19:33:28,22.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,49,BLK_49C,7,판계,1,2025-09-29 10:56:00,2025-09-29 11:23:30,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,49,BLK_49C,7,전면SAW,2,2025-09-29 15:35:53,2025-09-29 16:24:16,48.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,49,BLK_49C,7,TurnOver,3,2025-09-29 16:24:16,2025-09-29 16:37:28,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,49,BLK_49C,7,후면SAW,4,2025-09-29 17:13:19,2025-09-29 17:53:46,40.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,49,BLK_49C,7,NC,5,2025-09-29 18:07:39,2025-09-29 18:47:19,39.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,49,BLK_49C,7,베이35A 론지취부,6,2025-09-29 19:04:36,2025-09-29 20:05:39,61.1,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,49,BLK_49C,7,베이35A 론지용접,7,2025-09-29 20:05:39,2025-09-29 20:28:32,22.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,49,BLK_49C,7,베이35A 수정,8,2025-09-29 20:28:32,2025-09-29 21:05:29,37.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,88,BLK_88S,8,판계,1,2025-09-29 11:23:30,2025-09-29 11:56:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,88,BLK_88S,8,전면SAW,2,2025-09-29 16:24:16,2025-09-29 16:56:30,32.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,88,BLK_88S,8,TurnOver,3,2025-09-29 16:56:30,2025-09-29 17:09:42,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,88,BLK_88S,8,후면SAW,4,2025-09-29 17:53:46,2025-09-29 18:12:56,19.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,88,BLK_88S,8,NC,5,2025-09-29 18:47:19,2025-09-29 19:40:58,53.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,88,BLK_88S,8,베이36B 론지취부,6,2025-09-29 19:40:58,2025-09-29 21:28:13,107.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,88,BLK_88S,8,베이36B 론지용접,7,2025-09-29 21:28:13,2025-09-29 21:59:01,30.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,88,BLK_88S,8,베이36B 수정,8,2025-09-29 21:59:01,2025-09-29 23:05:01,66.0,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,69,BLK_69S,9,판계,1,2025-09-29 11:56:30,2025-09-29 12:29:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,69,BLK_69S,9,전면SAW,2,2025-09-29 16:56:30,2025-09-29 17:30:11,33.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,69,BLK_69S,9,TurnOver,3,2025-09-29 17:30:11,2025-09-29 17:43:23,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,69,BLK_69S,9,후면SAW,4,2025-09-29 18:12:56,2025-09-29 18:34:01,21.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,69,BLK_69S,9,NC,5,2025-09-29 19:40:58,2025-09-29 20:27:49,46.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,69,BLK_69S,9,베이35A 론지취부,6,2025-09-29 20:27:49,2025-09-29 21:48:07,80.3,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,69,BLK_69S,9,베이35A 론지용접,7,2025-09-29 21:48:07,2025-09-29 22:14:18,26.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,69,BLK_69S,9,베이35A 수정,8,2025-09-29 22:14:18,2025-09-29 23:03:21,49.1,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,31,BLK_31P,10,판계,1,2025-09-29 12:29:30,2025-09-29 13:02:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,31,BLK_31P,10,전면SAW,2,2025-09-29 17:30:11,2025-09-29 18:04:28,34.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,31,BLK_31P,10,TurnOver,3,2025-09-29 18:04:28,2025-09-29 18:17:40,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,31,BLK_31P,10,후면SAW,4,2025-09-29 18:34:01,2025-09-29 18:55:53,21.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,31,BLK_31P,10,NC,5,2025-09-29 20:27:49,2025-09-29 21:14:25,46.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,31,BLK_31P,10,베이36B 론지취부,6,2025-09-29 21:28:13,2025-09-29 22:44:40,76.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,31,BLK_31P,10,베이36B 론지용접,7,2025-09-29 22:44:40,2025-09-29 23:10:11,25.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,31,BLK_31P,10,베이36B 수정,8,2025-09-29 23:10:11,2025-09-29 23:56:50,46.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,100,BLK_100C,11,판계,1,2025-09-29 13:02:30,2025-09-29 13:35:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,100,BLK_100C,11,전면SAW,2,2025-09-29 18:04:28,2025-09-29 18:43:32,39.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,100,BLK_100C,11,TurnOver,3,2025-09-29 18:43:32,2025-09-29 18:56:44,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,100,BLK_100C,11,후면SAW,4,2025-09-29 18:56:44,2025-09-29 19:24:55,28.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,100,BLK_100C,11,NC,5,2025-09-29 21:14:25,2025-09-29 21:54:59,40.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,100,BLK_100C,11,베이35A 론지취부,6,2025-09-29 21:54:59,2025-09-29 22:52:11,57.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,100,BLK_100C,11,베이35A 론지용접,7,2025-09-29 22:52:11,2025-09-29 23:14:24,22.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,100,BLK_100C,11,베이35A 수정,8,2025-09-29 23:14:24,2025-09-29 23:48:56,34.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,36,BLK_36P,12,판계,1,2025-09-29 13:35:30,2025-09-29 14:25:00,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,36,BLK_36P,12,전면SAW,2,2025-09-29 18:43:32,2025-09-29 19:23:29,39.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,36,BLK_36P,12,TurnOver,3,2025-09-29 19:23:29,2025-09-29 19:36:41,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,36,BLK_36P,12,후면SAW,4,2025-09-29 19:36:41,2025-09-29 20:06:00,29.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,36,BLK_36P,12,NC,5,2025-09-29 21:54:59,2025-09-29 22:50:52,55.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,36,BLK_36P,12,베이36B 론지취부,6,2025-09-29 22:50:52,2025-09-30 00:11:10,80.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,36,BLK_36P,12,베이36B 론지용접,7,2025-09-30 00:11:10,2025-09-30 00:37:21,26.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,36,BLK_36P,12,베이36B 수정,8,2025-09-30 00:37:21,2025-09-30 01:26:25,49.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,89,BLK_89C,13,판계,1,2025-09-29 14:25:00,2025-09-29 14:52:30,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,89,BLK_89C,13,전면SAW,2,2025-09-29 19:23:29,2025-09-29 19:56:38,33.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,89,BLK_89C,13,TurnOver,3,2025-09-29 19:56:38,2025-09-29 20:09:50,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,89,BLK_89C,13,후면SAW,4,2025-09-29 20:09:50,2025-09-29 20:30:13,20.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,89,BLK_89C,13,NC,5,2025-09-29 22:50:52,2025-09-29 23:25:56,35.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,89,BLK_89C,13,베이35A 론지취부,6,2025-09-29 23:25:56,2025-09-30 00:15:26,49.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,89,BLK_89C,13,베이35A 론지용접,7,2025-09-30 00:15:26,2025-09-30 00:36:20,20.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,89,BLK_89C,13,베이35A 수정,8,2025-09-30 00:36:20,2025-09-30 01:06:02,29.7,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,106,BLK_101S,14,판계,1,2025-09-29 14:52:30,2025-09-29 15:05:42,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,106,BLK_101S,14,전면SAW,2,2025-09-29 19:56:38,2025-09-29 20:45:26,48.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,106,BLK_101S,14,TurnOver,3,2025-09-29 20:45:26,2025-09-29 20:58:38,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,106,BLK_101S,14,후면SAW,4,2025-09-29 20:58:38,2025-09-29 21:39:37,41.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,106,BLK_101S,14,NC,5,2025-09-29 23:25:56,2025-09-29 23:49:18,23.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,106,BLK_101S,14,베이36B 론지취부,6,2025-09-30 00:11:10,2025-09-30 00:49:07,38.0,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,106,BLK_101S,14,베이36B 론지용접,7,2025-09-30 00:49:07,2025-09-30 01:03:38,14.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,106,BLK_101S,14,베이36B 수정,8,2025-09-30 01:26:25,2025-09-30 01:48:51,22.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,71,BLK_71P,15,판계,1,2025-09-29 15:05:42,2025-09-29 15:38:42,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,71,BLK_71P,15,전면SAW,2,2025-09-29 20:45:26,2025-09-29 21:18:24,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,71,BLK_71P,15,TurnOver,3,2025-09-29 21:18:24,2025-09-29 21:31:36,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,71,BLK_71P,15,후면SAW,4,2025-09-29 21:39:37,2025-09-29 21:59:46,20.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,71,BLK_71P,15,NC,5,2025-09-29 23:49:18,2025-09-30 00:39:11,49.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,71,BLK_71P,15,베이35A 론지취부,6,2025-09-30 00:39:11,2025-09-30 02:11:02,91.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,71,BLK_71P,15,베이35A 론지용접,7,2025-09-30 02:11:02,2025-09-30 02:39:11,28.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,71,BLK_71P,15,베이35A 수정,8,2025-09-30 02:39:11,2025-09-30 03:35:30,56.3,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,94,BLK_94C,16,판계,1,2025-09-29 15:38:42,2025-09-29 16:00:42,22.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,94,BLK_94C,16,전면SAW,2,2025-09-29 21:18:24,2025-09-29 21:52:57,34.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,94,BLK_94C,16,TurnOver,3,2025-09-29 21:52:57,2025-09-29 22:06:09,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,94,BLK_94C,16,후면SAW,4,2025-09-29 22:06:09,2025-09-29 22:28:21,22.2,,공통,raw,
