grid_case_id,method_label,size_bucket,total_blocks,distribution_profile,graph_makespan_hours,graph_violations,date,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type,unity_process_row_source,source_representative_block_id
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,94,BLK_94C,16,NC,5,2025-09-30 00:39:11,2025-09-30 01:07:04,27.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,94,BLK_94C,16,베이36B 론지취부,6,2025-09-30 01:07:04,2025-09-30 01:48:52,41.8,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,94,BLK_94C,16,베이36B 론지용접,7,2025-09-30 01:48:52,2025-09-30 02:04:03,15.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,94,BLK_94C,16,베이36B 수정,8,2025-09-30 02:04:03,2025-09-30 02:28:55,24.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,23,BLK_23C,17,판계,1,2025-09-29 16:00:42,2025-09-29 16:13:54,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,23,BLK_23C,17,전면SAW,2,2025-09-29 21:52:57,2025-09-29 22:38:01,45.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,23,BLK_23C,17,TurnOver,3,2025-09-29 22:38:01,2025-09-29 22:51:13,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,23,BLK_23C,17,후면SAW,4,2025-09-29 22:51:13,2025-09-29 23:27:17,36.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,23,BLK_23C,17,NC,5,2025-09-30 01:07:04,2025-09-30 01:30:07,23.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,23,BLK_23C,17,베이35A 론지취부,6,2025-09-30 02:11:02,2025-09-30 02:33:35,22.6,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,23,BLK_23C,17,베이35A 론지용접,7,2025-09-30 02:39:11,2025-09-30 02:51:04,11.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,23,BLK_23C,17,베이35A 수정,8,2025-09-30 03:35:30,2025-09-30 03:48:16,12.8,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,77,BLK_77C,18,판계,1,2025-09-29 16:13:54,2025-09-29 16:41:24,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,77,BLK_77C,18,전면SAW,2,2025-09-29 22:38:01,2025-09-29 23:14:33,36.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,77,BLK_77C,18,TurnOver,3,2025-09-29 23:14:33,2025-09-29 23:27:45,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,77,BLK_77C,18,후면SAW,4,2025-09-29 23:27:45,2025-09-29 23:52:35,24.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,77,BLK_77C,18,NC,5,2025-09-30 01:30:07,2025-09-30 02:06:51,36.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,77,BLK_77C,18,베이36B 론지취부,6,2025-09-30 02:06:51,2025-09-30 03:11:45,64.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,77,BLK_77C,18,베이36B 론지용접,7,2025-09-30 03:11:45,2025-09-30 03:35:18,23.5,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,77,BLK_77C,18,베이36B 수정,8,2025-09-30 03:35:18,2025-09-30 04:14:41,39.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,97,BLK_97C,19,판계,1,2025-09-29 16:41:24,2025-09-29 17:08:54,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,97,BLK_97C,19,전면SAW,2,2025-09-29 23:14:33,2025-09-29 23:49:53,35.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,97,BLK_97C,19,TurnOver,3,2025-09-29 23:49:53,2025-09-30 00:03:05,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,97,BLK_97C,19,후면SAW,4,2025-09-30 00:03:05,2025-09-30 00:26:21,23.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,97,BLK_97C,19,NC,5,2025-09-30 02:06:51,2025-09-30 02:44:50,38.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,97,BLK_97C,19,베이35A 론지취부,6,2025-09-30 02:44:50,2025-09-30 03:30:29,45.7,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,97,BLK_97C,19,베이35A 론지용접,7,2025-09-30 03:30:29,2025-09-30 03:50:43,20.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,97,BLK_97C,19,베이35A 수정,8,2025-09-30 03:50:43,2025-09-30 04:18:00,27.3,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,98,BLK_98P,20,판계,1,2025-09-29 17:08:54,2025-09-29 17:36:24,27.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,98,BLK_98P,20,전면SAW,2,2025-09-29 23:49:53,2025-09-30 00:32:29,42.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,98,BLK_98P,20,TurnOver,3,2025-09-30 00:32:29,2025-09-30 00:45:41,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,98,BLK_98P,20,후면SAW,4,2025-09-30 00:45:41,2025-09-30 01:18:29,32.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,98,BLK_98P,20,NC,5,2025-09-30 02:44:50,2025-09-30 03:29:36,44.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,98,BLK_98P,20,베이36B 론지취부,6,2025-09-30 03:29:36,2025-09-30 05:13:00,103.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,98,BLK_98P,20,베이36B 론지용접,7,2025-09-30 05:13:00,2025-09-30 05:43:08,30.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250929,98,BLK_98P,20,베이36B 수정,8,2025-09-30 05:43:08,2025-09-30 06:46:43,63.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,81,BLK_81C,1,판계,1,2025-09-30 08:00:00,2025-09-30 08:49:30,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,81,BLK_81C,1,전면SAW,2,2025-09-30 08:49:30,2025-09-30 12:18:30,209.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,81,BLK_81C,1,TurnOver,3,2025-09-30 12:18:30,2025-09-30 12:31:42,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,81,BLK_81C,1,후면SAW,4,2025-09-30 12:31:42,2025-09-30 15:28:40,177.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,81,BLK_81C,1,NC,5,2025-09-30 15:28:40,2025-09-30 16:31:37,63.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,81,BLK_81C,1,베이35A 론지취부,6,2025-09-30 16:31:37,2025-09-30 18:03:28,91.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,81,BLK_81C,1,베이35A 론지용접,7,2025-09-30 18:03:28,2025-09-30 18:31:37,28.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,81,BLK_81C,1,베이35A 수정,8,2025-09-30 18:31:37,2025-09-30 19:27:57,56.3,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,48,BLK_48C,2,판계,1,2025-09-30 08:49:30,2025-09-30 09:22:30,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,48,BLK_48C,2,전면SAW,2,2025-09-30 12:18:30,2025-09-30 14:28:11,129.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,48,BLK_48C,2,TurnOver,3,2025-09-30 14:28:11,2025-09-30 14:41:23,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,48,BLK_48C,2,후면SAW,4,2025-09-30 15:28:40,2025-09-30 17:40:05,131.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,48,BLK_48C,2,NC,5,2025-09-30 17:40:05,2025-09-30 18:37:28,57.4,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,48,BLK_48C,2,베이36B 론지취부,6,2025-09-30 18:37:28,2025-09-30 20:20:52,103.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,48,BLK_48C,2,베이36B 론지용접,7,2025-09-30 20:20:52,2025-09-30 20:51:01,30.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,48,BLK_48C,2,베이36B 수정,8,2025-09-30 20:51:01,2025-09-30 21:54:36,63.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,27,BLK_27S,3,판계,1,2025-09-30 09:22:30,2025-09-30 10:06:30,44.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,27,BLK_27S,3,전면SAW,2,2025-09-30 14:28:11,2025-09-30 17:57:11,209.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,27,BLK_27S,3,TurnOver,3,2025-09-30 17:57:11,2025-09-30 18:10:23,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,27,BLK_27S,3,후면SAW,4,2025-09-30 18:10:23,2025-09-30 21:11:53,181.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,27,BLK_27S,3,NC,5,2025-09-30 21:11:53,2025-09-30 22:08:02,56.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,27,BLK_27S,3,베이35A 론지취부,6,2025-09-30 22:08:02,2025-09-30 23:36:02,88.0,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,27,BLK_27S,3,베이35A 론지용접,7,2025-09-30 23:36:02,2025-10-01 00:03:32,27.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,27,BLK_27S,3,베이35A 수정,8,2025-10-01 00:03:32,2025-10-01 00:57:26,53.9,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,91,BLK_91C,4,판계,1,2025-09-30 10:06:30,2025-09-30 10:56:00,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,91,BLK_91C,4,전면SAW,2,2025-09-30 17:57:11,2025-09-30 20:55:06,177.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,91,BLK_91C,4,TurnOver,3,2025-09-30 20:55:06,2025-09-30 21:08:18,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,91,BLK_91C,4,후면SAW,4,2025-09-30 21:11:53,2025-09-30 23:47:02,155.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,91,BLK_91C,4,NC,5,2025-09-30 23:47:02,2025-10-01 00:43:42,56.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,91,BLK_91C,4,베이36B 론지취부,6,2025-10-01 00:43:42,2025-10-01 02:15:33,91.9,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,91,BLK_91C,4,베이36B 론지용접,7,2025-10-01 02:15:33,2025-10-01 02:43:42,28.2,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,91,BLK_91C,4,베이36B 수정,8,2025-10-01 02:43:42,2025-10-01 03:40:02,56.3,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,102,BLK_102P,5,판계,1,2025-09-30 10:56:00,2025-09-30 11:29:00,33.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,102,BLK_102P,5,전면SAW,2,2025-09-30 20:55:06,2025-10-01 00:04:05,189.0,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,102,BLK_102P,5,TurnOver,3,2025-10-01 00:04:05,2025-10-01 00:17:17,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,102,BLK_102P,5,후면SAW,4,2025-10-01 00:17:17,2025-10-01 02:37:36,140.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,102,BLK_102P,5,NC,5,2025-10-01 02:37:36,2025-10-01 03:42:44,65.1,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,102,BLK_102P,5,베이35A 론지취부,6,2025-10-01 03:42:44,2025-10-01 05:03:02,80.3,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,102,BLK_102P,5,베이35A 론지용접,7,2025-10-01 05:03:02,2025-10-01 05:29:13,26.2,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,102,BLK_102P,5,베이35A 수정,8,2025-10-01 05:29:13,2025-10-01 06:18:16,49.1,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,68,BLK_68P,6,판계,1,2025-09-30 11:29:00,2025-09-30 12:11:54,42.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,68,BLK_68P,6,전면SAW,2,2025-10-01 00:04:05,2025-10-01 03:25:20,201.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,68,BLK_68P,6,TurnOver,3,2025-10-01 03:25:20,2025-10-01 03:38:32,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,68,BLK_68P,6,후면SAW,4,2025-10-01 03:38:32,2025-10-01 06:10:01,151.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,68,BLK_68P,6,NC,5,2025-10-01 06:10:01,2025-10-01 07:03:22,53.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,68,BLK_68P,6,베이36B 론지취부,6,2025-10-01 07:03:22,2025-10-01 07:56:43,53.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,68,BLK_68P,6,베이36B 론지용접,7,2025-10-01 07:56:43,2025-10-01 08:18:16,21.6,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,68,BLK_68P,6,베이36B 수정,8,2025-10-01 08:18:16,2025-10-01 08:50:24,32.1,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,79,BLK_79C,7,판계,1,2025-09-30 12:11:54,2025-09-30 12:48:12,36.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,79,BLK_79C,7,전면SAW,2,2025-10-01 03:25:20,2025-10-01 05:44:53,139.6,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,79,BLK_79C,7,TurnOver,3,2025-10-01 05:44:53,2025-10-01 05:58:05,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,79,BLK_79C,7,후면SAW,4,2025-10-01 06:10:01,2025-10-01 08:03:48,113.8,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,79,BLK_79C,7,NC,5,2025-10-01 08:03:48,2025-10-01 08:52:09,48.3,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,79,BLK_79C,7,베이35A 론지취부,6,2025-10-01 08:52:09,2025-10-01 10:43:15,111.1,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,79,BLK_79C,7,베이35A 론지용접,7,2025-10-01 10:43:15,2025-10-01 11:14:42,31.5,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,79,BLK_79C,7,베이35A 수정,8,2025-10-01 11:14:42,2025-10-01 12:23:07,68.4,35A,베이35A,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,86,BLK_86S,8,판계,1,2025-09-30 12:48:12,2025-09-30 13:37:42,49.5,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,86,BLK_86S,8,전면SAW,2,2025-10-01 05:44:53,2025-10-01 07:30:46,105.9,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,86,BLK_86S,8,TurnOver,3,2025-10-01 07:30:46,2025-10-01 07:43:58,13.2,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,86,BLK_86S,8,후면SAW,4,2025-10-01 08:03:48,2025-10-01 09:47:28,103.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,86,BLK_86S,8,NC,5,2025-10-01 09:47:28,2025-10-01 10:51:09,63.7,,공통,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,86,BLK_86S,8,베이36B 론지취부,6,2025-10-01 10:51:09,2025-10-01 12:53:48,122.7,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,86,BLK_86S,8,베이36B 론지용접,7,2025-10-01 12:53:48,2025-10-01 13:27:14,33.4,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250930,86,BLK_86S,8,베이36B 수정,8,2025-10-01 13:27:14,2025-10-01 14:42:55,75.7,36B,베이36B,raw,
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,109,BLK_2S,4,판계,1,2025-09-24 09:55:30,2025-09-24 10:17:30,22.0,,공통,inferred_subassembly_member,2
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,109,BLK_2S,4,전면SAW,2,2025-09-24 15:27:26,2025-09-24 17:27:55,120.5,,공통,inferred_subassembly_member,2
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,109,BLK_2S,4,TurnOver,3,2025-09-24 17:27:55,2025-09-24 17:41:07,13.2,,공통,inferred_subassembly_member,2
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,109,BLK_2S,4,후면SAW,4,2025-09-24 18:33:27,2025-09-24 20:09:49,96.4,,공통,inferred_subassembly_member,2
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,109,BLK_2S,4,NC,5,2025-09-24 20:09:49,2025-09-24 20:38:23,28.6,,공통,inferred_subassembly_member,2
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,109,BLK_2S,4,베이36B 론지취부,6,2025-09-24 20:38:23,2025-09-24 21:24:02,45.7,36B,베이36B,inferred_subassembly_member,2
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,109,BLK_2S,4,베이36B 론지용접,7,2025-09-24 21:24:02,2025-09-24 21:39:53,15.8,36B,베이36B,inferred_subassembly_member,2
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,109,BLK_2S,4,베이36B 수정,8,2025-09-24 21:39:53,2025-09-24 22:07:09,27.3,36B,베이36B,inferred_subassembly_member,2
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,110,BLK_4P,19,판계,1,2025-09-24 17:43:00,2025-09-24 17:56:12,13.2,,공통,inferred_subassembly_member,4
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,110,BLK_4P,19,전면SAW,2,2025-09-25 09:49:03,2025-09-25 10:32:29,43.4,,공통,inferred_subassembly_member,4
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,110,BLK_4P,19,TurnOver,3,2025-09-25 10:32:29,2025-09-25 10:45:41,13.2,,공통,inferred_subassembly_member,4
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,110,BLK_4P,19,후면SAW,4,2025-09-25 11:38:24,2025-09-25 12:12:19,33.9,,공통,inferred_subassembly_member,4
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,110,BLK_4P,19,NC,5,2025-09-25 12:40:59,2025-09-25 13:04:05,23.1,,공통,inferred_subassembly_member,4
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,110,BLK_4P,19,베이36B 론지취부,6,2025-09-25 13:04:05,2025-09-25 13:47:28,43.4,36B,베이36B,inferred_subassembly_member,4
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,110,BLK_4P,19,베이36B 론지용접,7,2025-09-25 13:47:28,2025-09-25 14:09:05,21.6,36B,베이36B,inferred_subassembly_member,4
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250924,110,BLK_4P,19,베이36B 수정,8,2025-09-25 14:09:05,2025-09-25 14:31:31,22.4,36B,베이36B,inferred_subassembly_member,4
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,108,BLK_44S,56,판계,1,2025-09-27 10:31:48,2025-09-27 11:01:30,29.7,,공통,inferred_subassembly_member,44
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,108,BLK_44S,56,전면SAW,2,2025-09-27 15:12:44,2025-09-27 17:45:04,152.3,,공통,inferred_subassembly_member,44
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,108,BLK_44S,56,TurnOver,3,2025-09-27 17:45:04,2025-09-27 17:58:16,13.2,,공통,inferred_subassembly_member,44
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,108,BLK_44S,56,후면SAW,4,2025-09-27 18:27:26,2025-09-27 20:18:26,111.0,,공통,inferred_subassembly_member,44
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,108,BLK_44S,56,NC,5,2025-09-27 20:18:26,2025-09-27 20:52:28,34.0,,공통,inferred_subassembly_member,44
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,108,BLK_44S,56,베이35A 론지취부,6,2025-09-27 20:52:28,2025-09-27 21:34:16,41.8,35A,베이35A,inferred_subassembly_member,44
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,108,BLK_44S,56,베이35A 론지용접,7,2025-09-27 21:34:16,2025-09-27 21:49:27,15.2,35A,베이35A,inferred_subassembly_member,44
b110_overload_r1,Proposed,Medium (81-140),110,overload,156.51666666666668,1,20250927,108,BLK_44S,56,베이35A 수정,8,2025-09-27 21:49:27,2025-09-27 22:14:18,24.9,35A,베이35A,inferred_subassembly_member,44
