grid_case_id,method_label,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type
b150_overload_r1,Proposed,6,BLK_6P,1,판계,1,2025-12-02 08:00:00,2025-12-02 08:36:18,36.3,,공통
b150_overload_r1,Proposed,6,BLK_6P,1,전면SAW,2,2025-12-02 08:36:18,2025-12-02 10:30:15,114.0,,공통
b150_overload_r1,Proposed,6,BLK_6P,1,TurnOver,3,2025-12-02 10:30:15,2025-12-02 10:43:27,13.2,,공통
b150_overload_r1,Proposed,6,BLK_6P,1,후면SAW,4,2025-12-02 10:43:27,2025-12-02 12:13:54,90.4,,공통
b150_overload_r1,Proposed,6,BLK_6P,1,NC,5,2025-12-02 12:13:54,2025-12-02 13:00:53,47.0,,공통
b150_overload_r1,Proposed,6,BLK_6P,1,베이35A 론지취부,6,2025-12-02 13:00:53,2025-12-02 14:40:26,99.6,35A,베이35A
b150_overload_r1,Proposed,6,BLK_6P,1,베이35A 론지용접,7,2025-12-02 14:40:26,2025-12-02 15:09:55,29.5,35A,베이35A
b150_overload_r1,Proposed,6,BLK_6P,1,베이35A 수정,8,2025-12-02 15:09:55,2025-12-02 16:11:05,61.2,35A,베이35A
b150_overload_r1,Proposed,2,BLK_2C,2,판계,1,2025-12-02 08:36:18,2025-12-02 09:09:18,33.0,,공통
b150_overload_r1,Proposed,2,BLK_2C,2,전면SAW,2,2025-12-02 10:30:15,2025-12-02 11:06:24,36.1,,공통
b150_overload_r1,Proposed,2,BLK_2C,2,TurnOver,3,2025-12-02 11:06:24,2025-12-02 11:19:36,13.2,,공통
b150_overload_r1,Proposed,2,BLK_2C,2,후면SAW,4,2025-12-02 12:13:54,2025-12-02 12:38:14,24.3,,공통
b150_overload_r1,Proposed,2,BLK_2C,2,NC,5,2025-12-02 13:00:53,2025-12-02 13:50:50,50.0,,공통
b150_overload_r1,Proposed,2,BLK_2C,2,베이36B 론지취부,6,2025-12-02 13:50:50,2025-12-02 15:45:47,115.0,36B,베이36B
b150_overload_r1,Proposed,2,BLK_2C,2,베이36B 론지용접,7,2025-12-02 15:45:47,2025-12-02 16:17:54,32.1,36B,베이36B
b150_overload_r1,Proposed,2,BLK_2C,2,베이36B 수정,8,2025-12-02 16:17:54,2025-12-02 17:28:45,70.8,36B,베이36B
b150_overload_r1,Proposed,99,BLK_99S,3,판계,1,2025-12-02 09:09:18,2025-12-02 09:47:48,38.5,,공통
b150_overload_r1,Proposed,99,BLK_99S,3,전면SAW,2,2025-12-02 11:06:24,2025-12-02 13:34:10,147.8,,공통
b150_overload_r1,Proposed,99,BLK_99S,3,TurnOver,3,2025-12-02 13:34:10,2025-12-02 13:47:22,13.2,,공통
b150_overload_r1,Proposed,99,BLK_99S,3,후면SAW,4,2025-12-02 13:47:22,2025-12-02 15:53:39,126.3,,공통
b150_overload_r1,Proposed,99,BLK_99S,3,NC,5,2025-12-02 15:53:39,2025-12-02 16:35:08,41.5,,공통
b150_overload_r1,Proposed,99,BLK_99S,3,베이35A 론지취부,6,2025-12-02 16:35:08,2025-12-02 17:09:14,34.1,35A,베이35A
b150_overload_r1,Proposed,99,BLK_99S,3,베이35A 론지용접,7,2025-12-02 17:09:14,2025-12-02 17:27:30,18.3,35A,베이35A
b150_overload_r1,Proposed,99,BLK_99S,3,베이35A 수정,8,2025-12-02 17:27:30,2025-12-02 17:47:31,20.0,35A,베이35A
b150_overload_r1,Proposed,58,BLK_58C,4,판계,1,2025-12-02 09:47:48,2025-12-02 10:15:18,27.5,,공통
b150_overload_r1,Proposed,58,BLK_58C,4,전면SAW,2,2025-12-02 13:34:10,2025-12-02 14:11:43,37.5,,공통
b150_overload_r1,Proposed,58,BLK_58C,4,TurnOver,3,2025-12-02 14:11:43,2025-12-02 14:24:55,13.2,,공통
b150_overload_r1,Proposed,58,BLK_58C,4,후면SAW,4,2025-12-02 15:53:39,2025-12-02 16:19:49,26.2,,공통
b150_overload_r1,Proposed,58,BLK_58C,4,NC,5,2025-12-02 16:35:08,2025-12-02 17:14:31,39.4,,공통
b150_overload_r1,Proposed,58,BLK_58C,4,베이36B 론지취부,6,2025-12-02 17:14:31,2025-12-02 18:57:55,103.4,36B,베이36B
b150_overload_r1,Proposed,58,BLK_58C,4,베이36B 론지용접,7,2025-12-02 18:57:55,2025-12-02 19:28:03,30.1,36B,베이36B
b150_overload_r1,Proposed,58,BLK_58C,4,베이36B 수정,8,2025-12-02 19:28:03,2025-12-02 20:31:38,63.6,36B,베이36B
b150_overload_r1,Proposed,119,BLK_119S,5,판계,1,2025-12-02 10:15:18,2025-12-02 10:37:18,22.0,,공통
b150_overload_r1,Proposed,119,BLK_119S,5,전면SAW,2,2025-12-02 14:11:43,2025-12-02 16:12:35,120.9,,공통
b150_overload_r1,Proposed,119,BLK_119S,5,TurnOver,3,2025-12-02 16:12:35,2025-12-02 16:25:47,13.2,,공통
b150_overload_r1,Proposed,119,BLK_119S,5,후면SAW,4,2025-12-02 16:25:47,2025-12-02 18:02:31,96.7,,공통
b150_overload_r1,Proposed,119,BLK_119S,5,NC,5,2025-12-02 18:02:31,2025-12-02 18:30:29,28.0,,공통
b150_overload_r1,Proposed,119,BLK_119S,5,베이35A 론지취부,6,2025-12-02 18:30:29,2025-12-02 19:23:50,53.4,35A,베이35A
b150_overload_r1,Proposed,119,BLK_119S,5,베이35A 론지용접,7,2025-12-02 19:23:50,2025-12-02 19:45:24,21.6,35A,베이35A
b150_overload_r1,Proposed,119,BLK_119S,5,베이35A 수정,8,2025-12-02 19:45:24,2025-12-02 20:17:31,32.1,35A,베이35A
b150_overload_r1,Proposed,59,BLK_59C,6,판계,1,2025-12-02 10:37:18,2025-12-02 11:10:18,33.0,,공통
b150_overload_r1,Proposed,59,BLK_59C,6,전면SAW,2,2025-12-02 16:12:35,2025-12-02 16:55:18,42.7,,공통
b150_overload_r1,Proposed,59,BLK_59C,6,TurnOver,3,2025-12-02 16:55:18,2025-12-02 17:08:30,13.2,,공통
b150_overload_r1,Proposed,59,BLK_59C,6,후면SAW,4,2025-12-02 18:02:31,2025-12-02 18:35:30,33.0,,공통
b150_overload_r1,Proposed,59,BLK_59C,6,NC,5,2025-12-02 18:35:30,2025-12-02 19:19:54,44.4,,공통
b150_overload_r1,Proposed,59,BLK_59C,6,베이36B 론지취부,6,2025-12-02 19:19:54,2025-12-02 20:17:06,57.2,36B,베이36B
b150_overload_r1,Proposed,59,BLK_59C,6,베이36B 론지용접,7,2025-12-02 20:17:06,2025-12-02 20:39:19,22.2,36B,베이36B
b150_overload_r1,Proposed,59,BLK_59C,6,베이36B 수정,8,2025-12-02 20:39:19,2025-12-02 21:13:52,34.5,36B,베이36B
b150_overload_r1,Proposed,98,BLK_98C,7,판계,1,2025-12-02 11:10:18,2025-12-02 11:32:18,22.0,,공통
b150_overload_r1,Proposed,98,BLK_98C,7,전면SAW,2,2025-12-02 16:55:18,2025-12-02 19:04:57,129.6,,공통
b150_overload_r1,Proposed,98,BLK_98C,7,TurnOver,3,2025-12-02 19:04:57,2025-12-02 19:18:09,13.2,,공통
b150_overload_r1,Proposed,98,BLK_98C,7,후면SAW,4,2025-12-02 19:18:09,2025-12-02 21:02:54,104.7,,공통
b150_overload_r1,Proposed,98,BLK_98C,7,NC,5,2025-12-02 21:02:54,2025-12-02 21:31:30,28.6,,공통
b150_overload_r1,Proposed,98,BLK_98C,7,베이35A 론지취부,6,2025-12-02 21:31:30,2025-12-02 22:17:09,45.7,35A,베이35A
b150_overload_r1,Proposed,98,BLK_98C,7,베이35A 론지용접,7,2025-12-02 22:17:09,2025-12-02 22:32:59,15.8,35A,베이35A
b150_overload_r1,Proposed,98,BLK_98C,7,베이35A 수정,8,2025-12-02 22:32:59,2025-12-02 23:00:16,27.3,35A,베이35A
b150_overload_r1,Proposed,69,BLK_69P,8,판계,1,2025-12-02 11:32:18,2025-12-02 11:54:18,22.0,,공통
b150_overload_r1,Proposed,69,BLK_69P,8,전면SAW,2,2025-12-02 19:04:57,2025-12-02 19:59:12,54.2,,공통
b150_overload_r1,Proposed,69,BLK_69P,8,TurnOver,3,2025-12-02 19:59:12,2025-12-02 20:12:24,13.2,,공통
b150_overload_r1,Proposed,69,BLK_69P,8,후면SAW,4,2025-12-02 21:02:54,2025-12-02 21:51:02,48.1,,공통
b150_overload_r1,Proposed,69,BLK_69P,8,NC,5,2025-12-02 21:51:02,2025-12-02 22:21:25,30.4,,공통
b150_overload_r1,Proposed,69,BLK_69P,8,베이36B 론지취부,6,2025-12-02 22:21:25,2025-12-02 23:10:55,49.5,36B,베이36B
b150_overload_r1,Proposed,69,BLK_69P,8,베이36B 론지용접,7,2025-12-02 23:10:55,2025-12-02 23:31:49,20.9,36B,베이36B
b150_overload_r1,Proposed,69,BLK_69P,8,베이36B 수정,8,2025-12-02 23:31:49,2025-12-03 00:01:31,29.7,36B,베이36B
b150_overload_r1,Proposed,118,BLK_118C,9,판계,1,2025-12-02 11:54:18,2025-12-02 12:30:36,36.3,,공통
b150_overload_r1,Proposed,118,BLK_118C,9,전면SAW,2,2025-12-02 19:59:12,2025-12-02 21:38:57,99.8,,공통
b150_overload_r1,Proposed,118,BLK_118C,9,TurnOver,3,2025-12-02 21:38:57,2025-12-02 21:52:09,13.2,,공통
b150_overload_r1,Proposed,118,BLK_118C,9,후면SAW,4,2025-12-02 21:52:09,2025-12-02 23:09:39,77.5,,공통
b150_overload_r1,Proposed,118,BLK_118C,9,NC,5,2025-12-02 23:09:39,2025-12-02 23:53:38,44.0,,공통
b150_overload_r1,Proposed,118,BLK_118C,9,베이35A 론지취부,6,2025-12-02 23:53:38,2025-12-03 00:46:59,53.4,35A,베이35A
b150_overload_r1,Proposed,118,BLK_118C,9,베이35A 론지용접,7,2025-12-03 00:46:59,2025-12-03 01:08:32,21.6,35A,베이35A
b150_overload_r1,Proposed,118,BLK_118C,9,베이35A 수정,8,2025-12-03 01:08:32,2025-12-03 01:40:39,32.1,35A,베이35A
b150_overload_r1,Proposed,68,BLK_68S,10,판계,1,2025-12-02 12:30:36,2025-12-02 12:58:06,27.5,,공통
b150_overload_r1,Proposed,68,BLK_68S,10,전면SAW,2,2025-12-02 21:38:57,2025-12-02 22:14:54,35.9,,공통
b150_overload_r1,Proposed,68,BLK_68S,10,TurnOver,3,2025-12-02 22:14:54,2025-12-02 22:28:06,13.2,,공통
b150_overload_r1,Proposed,68,BLK_68S,10,후면SAW,4,2025-12-02 23:09:39,2025-12-02 23:33:43,24.1,,공통
b150_overload_r1,Proposed,68,BLK_68S,10,NC,5,2025-12-02 23:53:38,2025-12-03 00:32:12,38.6,,공통
b150_overload_r1,Proposed,68,BLK_68S,10,베이36B 론지취부,6,2025-12-03 00:32:12,2025-12-03 01:33:15,61.1,36B,베이36B
b150_overload_r1,Proposed,68,BLK_68S,10,베이36B 론지용접,7,2025-12-03 01:33:15,2025-12-03 01:56:07,22.9,36B,베이36B
b150_overload_r1,Proposed,68,BLK_68S,10,베이36B 수정,8,2025-12-03 01:56:07,2025-12-03 02:33:05,37.0,36B,베이36B
b150_overload_r1,Proposed,1,BLK_1C,11,판계,1,2025-12-02 12:58:06,2025-12-02 13:11:18,13.2,,공통
b150_overload_r1,Proposed,1,BLK_1C,11,전면SAW,2,2025-12-02 22:14:54,2025-12-02 22:57:45,42.9,,공통
b150_overload_r1,Proposed,1,BLK_1C,11,TurnOver,3,2025-12-02 22:57:45,2025-12-02 23:10:57,13.2,,공통
b150_overload_r1,Proposed,1,BLK_1C,11,후면SAW,4,2025-12-02 23:33:43,2025-12-03 00:06:52,33.2,,공통
b150_overload_r1,Proposed,1,BLK_1C,11,NC,5,2025-12-03 00:32:12,2025-12-03 00:54:56,22.7,,공통
b150_overload_r1,Proposed,1,BLK_1C,11,베이35A 론지취부,6,2025-12-03 00:54:56,2025-12-03 02:53:44,118.8,35A,베이35A
b150_overload_r1,Proposed,1,BLK_1C,11,베이35A 론지용접,7,2025-12-03 02:53:44,2025-12-03 04:18:13,84.5,35A,베이35A
b150_overload_r1,Proposed,1,BLK_1C,11,베이35A 수정,8,2025-12-03 04:18:13,2025-12-03 04:26:08,7.9,35A,베이35A
b150_overload_r1,Proposed,10,BLK_10C,12,판계,1,2025-12-02 13:11:18,2025-12-02 13:38:48,27.5,,공통
b150_overload_r1,Proposed,10,BLK_10C,12,전면SAW,2,2025-12-02 22:57:45,2025-12-02 23:36:15,38.5,,공통
b150_overload_r1,Proposed,10,BLK_10C,12,TurnOver,3,2025-12-02 23:36:15,2025-12-02 23:49:27,13.2,,공통
b150_overload_r1,Proposed,10,BLK_10C,12,후면SAW,4,2025-12-03 00:06:52,2025-12-03 00:34:16,27.4,,공통
b150_overload_r1,Proposed,10,BLK_10C,12,NC,5,2025-12-03 00:54:56,2025-12-03 01:35:53,41.0,,공통
b150_overload_r1,Proposed,10,BLK_10C,12,베이36B 론지취부,6,2025-12-03 01:35:53,2025-12-03 03:00:02,84.2,36B,베이36B
b150_overload_r1,Proposed,10,BLK_10C,12,베이36B 론지용접,7,2025-12-03 03:00:02,2025-12-03 03:26:52,26.8,36B,베이36B
b150_overload_r1,Proposed,10,BLK_10C,12,베이36B 수정,8,2025-12-03 03:26:52,2025-12-03 04:18:21,51.5,36B,베이36B
b150_overload_r1,Proposed,21,BLK_21S,13,판계,1,2025-12-02 13:38:48,2025-12-02 14:20:36,41.8,,공통
b150_overload_r1,Proposed,21,BLK_21S,13,전면SAW,2,2025-12-02 23:36:15,2025-12-03 00:53:31,77.3,,공통
b150_overload_r1,Proposed,21,BLK_21S,13,TurnOver,3,2025-12-03 00:53:31,2025-12-03 01:06:43,13.2,,공통
b150_overload_r1,Proposed,21,BLK_21S,13,후면SAW,4,2025-12-03 01:06:43,2025-12-03 02:03:41,57.0,,공통
b150_overload_r1,Proposed,21,BLK_21S,13,NC,5,2025-12-03 02:03:41,2025-12-03 02:52:29,48.8,,공통
b150_overload_r1,Proposed,21,BLK_21S,13,베이35A 론지취부,6,2025-12-03 02:53:44,2025-12-03 03:54:47,61.1,35A,베이35A
b150_overload_r1,Proposed,21,BLK_21S,13,베이35A 론지용접,7,2025-12-03 04:18:13,2025-12-03 04:41:05,22.9,35A,베이35A
b150_overload_r1,Proposed,21,BLK_21S,13,베이35A 수정,8,2025-12-03 04:41:05,2025-12-03 05:18:03,37.0,35A,베이35A
b150_overload_r1,Proposed,139,BLK_139S,14,판계,1,2025-12-02 14:20:36,2025-12-02 14:53:36,33.0,,공통
b150_overload_r1,Proposed,139,BLK_139S,14,전면SAW,2,2025-12-03 00:53:31,2025-12-03 01:28:51,35.3,,공통
b150_overload_r1,Proposed,139,BLK_139S,14,TurnOver,3,2025-12-03 01:28:51,2025-12-03 01:42:03,13.2,,공통
b150_overload_r1,Proposed,139,BLK_139S,14,후면SAW,4,2025-12-03 02:03:41,2025-12-03 02:26:57,23.3,,공통
b150_overload_r1,Proposed,139,BLK_139S,14,NC,5,2025-12-03 02:52:29,2025-12-03 03:40:35,48.1,,공통
b150_overload_r1,Proposed,139,BLK_139S,14,베이36B 론지취부,6,2025-12-03 03:40:35,2025-12-03 05:16:17,95.7,36B,베이36B
b150_overload_r1,Proposed,139,BLK_139S,14,베이36B 론지용접,7,2025-12-03 05:16:17,2025-12-03 05:45:07,28.8,36B,베이36B
b150_overload_r1,Proposed,139,BLK_139S,14,베이36B 수정,8,2025-12-03 05:45:07,2025-12-03 06:43:51,58.7,36B,베이36B
b150_overload_r1,Proposed,129,BLK_129C,15,판계,1,2025-12-02 14:53:36,2025-12-02 15:06:48,13.2,,공통
b150_overload_r1,Proposed,129,BLK_129C,15,전면SAW,2,2025-12-03 01:28:51,2025-12-03 02:44:48,76.0,,공통
b150_overload_r1,Proposed,129,BLK_129C,15,TurnOver,3,2025-12-03 02:44:48,2025-12-03 02:58:00,13.2,,공통
b150_overload_r1,Proposed,129,BLK_129C,15,후면SAW,4,2025-12-03 02:58:00,2025-12-03 04:14:43,76.7,,공통
b150_overload_r1,Proposed,129,BLK_129C,15,NC,5,2025-12-03 04:14:43,2025-12-03 04:37:55,23.2,,공통
b150_overload_r1,Proposed,129,BLK_129C,15,베이35A 론지취부,6,2025-12-03 04:37:55,2025-12-03 05:04:19,26.4,35A,베이35A
b150_overload_r1,Proposed,129,BLK_129C,15,베이35A 론지용접,7,2025-12-03 05:04:19,2025-12-03 05:16:52,12.5,35A,베이35A
b150_overload_r1,Proposed,129,BLK_129C,15,베이35A 수정,8,2025-12-03 05:18:03,2025-12-03 05:33:14,15.2,35A,베이35A
b150_overload_r1,Proposed,109,BLK_109C,16,판계,1,2025-12-02 15:06:48,2025-12-02 15:20:00,13.2,,공통
b150_overload_r1,Proposed,109,BLK_109C,16,전면SAW,2,2025-12-03 02:44:48,2025-12-03 03:31:04,46.3,,공통
b150_overload_r1,Proposed,109,BLK_109C,16,TurnOver,3,2025-12-03 03:31:04,2025-12-03 03:44:16,13.2,,공통
b150_overload_r1,Proposed,109,BLK_109C,16,후면SAW,4,2025-12-03 04:14:43,2025-12-03 04:52:22,37.7,,공통
b150_overload_r1,Proposed,109,BLK_109C,16,NC,5,2025-12-03 04:52:22,2025-12-03 05:17:49,25.4,,공통
b150_overload_r1,Proposed,109,BLK_109C,16,베이36B 론지취부,6,2025-12-03 05:17:49,2025-12-03 06:38:07,80.3,36B,베이36B
b150_overload_r1,Proposed,109,BLK_109C,16,베이36B 론지용접,7,2025-12-03 06:38:07,2025-12-03 07:04:18,26.2,36B,베이36B
b150_overload_r1,Proposed,109,BLK_109C,16,베이36B 수정,8,2025-12-03 07:04:18,2025-12-03 07:53:21,49.1,36B,베이36B
b150_overload_r1,Proposed,9,BLK_9C,17,판계,1,2025-12-02 15:20:00,2025-12-02 15:53:00,33.0,,공통
b150_overload_r1,Proposed,9,BLK_9C,17,전면SAW,2,2025-12-03 03:31:04,2025-12-03 05:27:25,116.3,,공통
b150_overload_r1,Proposed,9,BLK_9C,17,TurnOver,3,2025-12-03 05:27:25,2025-12-03 05:40:37,13.2,,공통
b150_overload_r1,Proposed,9,BLK_9C,17,후면SAW,4,2025-12-03 05:40:37,2025-12-03 07:02:49,82.2,,공통
b150_overload_r1,Proposed,9,BLK_9C,17,NC,5,2025-12-03 07:02:49,2025-12-03 08:01:00,58.2,,공통
b150_overload_r1,Proposed,9,BLK_9C,17,베이35A 론지취부,6,2025-12-03 08:01:00,2025-12-03 08:50:30,49.5,35A,베이35A
b150_overload_r1,Proposed,9,BLK_9C,17,베이35A 론지용접,7,2025-12-03 08:50:30,2025-12-03 09:11:24,20.9,35A,베이35A
b150_overload_r1,Proposed,9,BLK_9C,17,베이35A 수정,8,2025-12-03 09:11:24,2025-12-03 09:41:06,29.7,35A,베이35A
b150_overload_r1,Proposed,79,BLK_79S,18,판계,1,2025-12-02 15:53:00,2025-12-02 16:26:00,33.0,,공통
b150_overload_r1,Proposed,79,BLK_79S,18,전면SAW,2,2025-12-03 05:27:25,2025-12-03 06:02:08,34.7,,공통
b150_overload_r1,Proposed,79,BLK_79S,18,TurnOver,3,2025-12-03 06:02:08,2025-12-03 06:15:20,13.2,,공통
b150_overload_r1,Proposed,79,BLK_79S,18,후면SAW,4,2025-12-03 07:02:49,2025-12-03 07:25:15,22.4,,공통
b150_overload_r1,Proposed,79,BLK_79S,18,NC,5,2025-12-03 08:01:00,2025-12-03 08:46:56,45.9,,공통
b150_overload_r1,Proposed,79,BLK_79S,18,베이36B 론지취부,6,2025-12-03 08:46:56,2025-12-03 09:51:50,64.9,36B,베이36B
b150_overload_r1,Proposed,79,BLK_79S,18,베이36B 론지용접,7,2025-12-03 09:51:50,2025-12-03 10:15:23,23.5,36B,베이36B
b150_overload_r1,Proposed,79,BLK_79S,18,베이36B 수정,8,2025-12-03 10:15:23,2025-12-03 10:54:46,39.4,36B,베이36B
b150_overload_r1,Proposed,13,BLK_13S,19,판계,1,2025-12-02 16:26:00,2025-12-02 16:48:00,22.0,,공통
b150_overload_r1,Proposed,13,BLK_13S,19,전면SAW,2,2025-12-03 06:02:08,2025-12-03 06:36:12,34.1,,공통
b150_overload_r1,Proposed,13,BLK_13S,19,TurnOver,3,2025-12-03 06:36:12,2025-12-03 06:49:24,13.2,,공통
b150_overload_r1,Proposed,13,BLK_13S,19,후면SAW,4,2025-12-03 07:25:15,2025-12-03 07:46:49,21.6,,공통
b150_overload_r1,Proposed,13,BLK_13S,19,NC,5,2025-12-03 08:46:56,2025-12-03 09:18:09,31.2,,공통
b150_overload_r1,Proposed,13,BLK_13S,19,베이35A 론지취부,6,2025-12-03 09:18:09,2025-12-03 09:48:24,30.3,35A,베이35A
b150_overload_r1,Proposed,13,BLK_13S,19,베이35A 론지용접,7,2025-12-03 09:48:24,2025-12-03 10:06:00,17.6,35A,베이35A
b150_overload_r1,Proposed,13,BLK_13S,19,베이35A 수정,8,2025-12-03 10:06:00,2025-12-03 10:23:36,17.6,35A,베이35A
b150_overload_r1,Proposed,89,BLK_89P,20,판계,1,2025-12-02 16:48:00,2025-12-02 17:21:00,33.0,,공통
b150_overload_r1,Proposed,89,BLK_89P,20,전면SAW,2,2025-12-03 06:36:12,2025-12-03 07:09:08,32.9,,공통
b150_overload_r1,Proposed,89,BLK_89P,20,TurnOver,3,2025-12-03 07:09:08,2025-12-03 07:22:20,13.2,,공통
b150_overload_r1,Proposed,89,BLK_89P,20,후면SAW,4,2025-12-03 07:46:49,2025-12-03 08:06:57,20.1,,공통
b150_overload_r1,Proposed,89,BLK_89P,20,NC,5,2025-12-03 09:18:09,2025-12-03 10:10:32,52.4,,공통
b150_overload_r1,Proposed,89,BLK_89P,20,베이36B 론지취부,6,2025-12-03 10:10:32,2025-12-03 11:46:14,95.7,36B,베이36B
b150_overload_r1,Proposed,89,BLK_89P,20,베이36B 론지용접,7,2025-12-03 11:46:14,2025-12-03 12:15:04,28.8,36B,베이36B
b150_overload_r1,Proposed,89,BLK_89P,20,베이36B 수정,8,2025-12-03 12:15:04,2025-12-03 13:13:48,58.7,36B,베이36B
b150_overload_r1,Proposed,5,BLK_5S,21,판계,1,2025-12-02 17:21:00,2025-12-02 18:10:30,49.5,,공통
b150_overload_r1,Proposed,5,BLK_5S,21,전면SAW,2,2025-12-03 07:09:08,2025-12-03 07:47:53,38.7,,공통
b150_overload_r1,Proposed,5,BLK_5S,21,TurnOver,3,2025-12-03 07:47:53,2025-12-03 08:01:05,13.2,,공통
b150_overload_r1,Proposed,5,BLK_5S,21,후면SAW,4,2025-12-03 08:06:57,2025-12-03 08:34:41,27.7,,공통
b150_overload_r1,Proposed,5,BLK_5S,21,NC,5,2025-12-03 10:10:32,2025-12-03 11:07:25,56.9,,공통
b150_overload_r1,Proposed,5,BLK_5S,21,베이35A 론지취부,6,2025-12-03 11:07:25,2025-12-03 12:12:19,64.9,35A,베이35A
b150_overload_r1,Proposed,5,BLK_5S,21,베이35A 론지용접,7,2025-12-03 12:12:19,2025-12-03 12:35:51,23.5,35A,베이35A
b150_overload_r1,Proposed,5,BLK_5S,21,베이35A 수정,8,2025-12-03 12:35:51,2025-12-03 13:15:14,39.4,35A,베이35A
b150_overload_r1,Proposed,17,BLK_17P,22,판계,1,2025-12-02 18:10:30,2025-12-02 18:23:42,13.2,,공통
b150_overload_r1,Proposed,17,BLK_17P,22,전면SAW,2,2025-12-03 07:47:53,2025-12-03 08:34:52,47.0,,공통
b150_overload_r1,Proposed,17,BLK_17P,22,TurnOver,3,2025-12-03 08:34:52,2025-12-03 08:48:04,13.2,,공통
