grid_case_id,method_label,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type
b150_overload_r1,Proposed,17,BLK_17P,22,후면SAW,4,2025-12-03 08:48:04,2025-12-03 09:26:38,38.6,,공통
b150_overload_r1,Proposed,17,BLK_17P,22,NC,5,2025-12-03 11:07:25,2025-12-03 11:30:27,23.0,,공통
b150_overload_r1,Proposed,17,BLK_17P,22,베이36B 론지취부,6,2025-12-03 11:46:14,2025-12-03 12:31:53,45.7,36B,베이36B
b150_overload_r1,Proposed,17,BLK_17P,22,베이36B 론지용접,7,2025-12-03 12:31:53,2025-12-03 12:47:44,15.8,36B,베이36B
b150_overload_r1,Proposed,17,BLK_17P,22,베이36B 수정,8,2025-12-03 13:13:48,2025-12-03 13:41:05,27.3,36B,베이36B
b150_overload_r1,Proposed,128,BLK_128S,1,판계,1,2025-12-03 08:00:00,2025-12-03 08:44:00,44.0,,공통
b150_overload_r1,Proposed,128,BLK_128S,1,전면SAW,2,2025-12-03 08:44:00,2025-12-03 11:37:16,173.3,,공통
b150_overload_r1,Proposed,128,BLK_128S,1,TurnOver,3,2025-12-03 11:37:16,2025-12-03 11:50:28,13.2,,공통
b150_overload_r1,Proposed,128,BLK_128S,1,후면SAW,4,2025-12-03 11:50:28,2025-12-03 13:58:14,127.8,,공통
b150_overload_r1,Proposed,128,BLK_128S,1,NC,5,2025-12-03 13:58:14,2025-12-03 14:49:01,50.8,,공통
b150_overload_r1,Proposed,128,BLK_128S,1,베이35A 론지취부,6,2025-12-03 14:49:01,2025-12-03 15:46:13,57.2,35A,베이35A
b150_overload_r1,Proposed,128,BLK_128S,1,베이35A 론지용접,7,2025-12-03 15:46:13,2025-12-03 16:08:26,22.2,35A,베이35A
b150_overload_r1,Proposed,128,BLK_128S,1,베이35A 수정,8,2025-12-03 16:08:26,2025-12-03 16:42:59,34.5,35A,베이35A
b150_overload_r1,Proposed,88,BLK_88S,2,판계,1,2025-12-03 08:44:00,2025-12-03 09:17:00,33.0,,공통
b150_overload_r1,Proposed,88,BLK_88S,2,전면SAW,2,2025-12-03 11:37:16,2025-12-03 12:28:15,51.0,,공통
b150_overload_r1,Proposed,88,BLK_88S,2,TurnOver,3,2025-12-03 12:28:15,2025-12-03 12:41:27,13.2,,공통
b150_overload_r1,Proposed,88,BLK_88S,2,후면SAW,4,2025-12-03 13:58:14,2025-12-03 14:42:05,43.8,,공통
b150_overload_r1,Proposed,88,BLK_88S,2,NC,5,2025-12-03 14:49:01,2025-12-03 15:43:39,54.6,,공통
b150_overload_r1,Proposed,88,BLK_88S,2,베이36B 론지취부,6,2025-12-03 15:43:39,2025-12-03 17:38:36,115.0,36B,베이36B
b150_overload_r1,Proposed,88,BLK_88S,2,베이36B 론지용접,7,2025-12-03 17:38:36,2025-12-03 18:10:43,32.1,36B,베이36B
b150_overload_r1,Proposed,88,BLK_88S,2,베이36B 수정,8,2025-12-03 18:10:43,2025-12-03 19:21:33,70.8,36B,베이36B
b150_overload_r1,Proposed,18,BLK_18C,3,판계,1,2025-12-03 09:17:00,2025-12-03 09:58:48,41.8,,공통
b150_overload_r1,Proposed,18,BLK_18C,3,전면SAW,2,2025-12-03 12:28:15,2025-12-03 14:08:10,99.9,,공통
b150_overload_r1,Proposed,18,BLK_18C,3,TurnOver,3,2025-12-03 14:08:10,2025-12-03 14:21:22,13.2,,공통
b150_overload_r1,Proposed,18,BLK_18C,3,후면SAW,4,2025-12-03 14:42:05,2025-12-03 15:59:43,77.6,,공통
b150_overload_r1,Proposed,18,BLK_18C,3,NC,5,2025-12-03 15:59:43,2025-12-03 16:47:40,48.0,,공통
b150_overload_r1,Proposed,18,BLK_18C,3,베이35A 론지취부,6,2025-12-03 16:47:40,2025-12-03 17:41:01,53.4,35A,베이35A
b150_overload_r1,Proposed,18,BLK_18C,3,베이35A 론지용접,7,2025-12-03 17:41:01,2025-12-03 18:02:35,21.6,35A,베이35A
b150_overload_r1,Proposed,18,BLK_18C,3,베이35A 수정,8,2025-12-03 18:02:35,2025-12-03 18:34:42,32.1,35A,베이35A
b150_overload_r1,Proposed,30,BLK_30S,4,판계,1,2025-12-03 09:58:48,2025-12-03 10:26:18,27.5,,공통
b150_overload_r1,Proposed,30,BLK_30S,4,전면SAW,2,2025-12-03 14:08:10,2025-12-03 14:53:59,45.8,,공통
b150_overload_r1,Proposed,30,BLK_30S,4,TurnOver,3,2025-12-03 14:53:59,2025-12-03 15:07:11,13.2,,공통
b150_overload_r1,Proposed,30,BLK_30S,4,후면SAW,4,2025-12-03 15:59:43,2025-12-03 16:36:46,37.1,,공통
b150_overload_r1,Proposed,30,BLK_30S,4,NC,5,2025-12-03 16:47:40,2025-12-03 17:26:38,39.0,,공통
b150_overload_r1,Proposed,30,BLK_30S,4,베이36B 론지취부,6,2025-12-03 17:38:36,2025-12-03 19:02:45,84.2,36B,베이36B
b150_overload_r1,Proposed,30,BLK_30S,4,베이36B 론지용접,7,2025-12-03 19:02:45,2025-12-03 19:29:35,26.8,36B,베이36B
b150_overload_r1,Proposed,30,BLK_30S,4,베이36B 수정,8,2025-12-03 19:29:35,2025-12-03 20:21:04,51.5,36B,베이36B
b150_overload_r1,Proposed,23,BLK_23S,5,판계,1,2025-12-03 10:26:18,2025-12-03 11:23:30,57.2,,공통
b150_overload_r1,Proposed,23,BLK_23S,5,전면SAW,2,2025-12-03 14:53:59,2025-12-03 17:41:24,167.4,,공통
b150_overload_r1,Proposed,23,BLK_23S,5,TurnOver,3,2025-12-03 17:41:24,2025-12-03 17:54:36,13.2,,공통
b150_overload_r1,Proposed,23,BLK_23S,5,후면SAW,4,2025-12-03 17:54:36,2025-12-03 20:10:59,136.4,,공통
b150_overload_r1,Proposed,23,BLK_23S,5,NC,5,2025-12-03 20:10:59,2025-12-03 21:34:41,83.7,,공통
b150_overload_r1,Proposed,23,BLK_23S,5,베이36B 론지취부,6,2025-12-03 21:34:41,2025-12-03 23:33:29,118.8,36B,베이36B
b150_overload_r1,Proposed,23,BLK_23S,5,베이36B 론지용접,7,2025-12-03 23:33:29,2025-12-04 00:06:16,32.8,36B,베이36B
b150_overload_r1,Proposed,23,BLK_23S,5,베이36B 수정,8,2025-12-04 00:06:16,2025-12-04 01:19:31,73.3,36B,베이36B
b150_overload_r1,Proposed,3,BLK_3C,6,판계,1,2025-12-03 11:23:30,2025-12-03 11:45:30,22.0,,공통
b150_overload_r1,Proposed,3,BLK_3C,6,전면SAW,2,2025-12-03 17:41:24,2025-12-03 18:25:48,44.4,,공통
b150_overload_r1,Proposed,3,BLK_3C,6,TurnOver,3,2025-12-03 18:25:48,2025-12-03 18:39:00,13.2,,공통
b150_overload_r1,Proposed,3,BLK_3C,6,후면SAW,4,2025-12-03 20:10:59,2025-12-03 20:46:10,35.2,,공통
b150_overload_r1,Proposed,3,BLK_3C,6,NC,5,2025-12-03 21:34:41,2025-12-03 22:09:21,34.7,,공통
b150_overload_r1,Proposed,3,BLK_3C,6,베이35A 론지취부,6,2025-12-03 22:09:21,2025-12-03 23:33:30,84.2,35A,베이35A
b150_overload_r1,Proposed,3,BLK_3C,6,베이35A 론지용접,7,2025-12-03 23:33:30,2025-12-04 00:00:21,26.8,35A,베이35A
b150_overload_r1,Proposed,3,BLK_3C,6,베이35A 수정,8,2025-12-04 00:00:21,2025-12-04 00:51:50,51.5,35A,베이35A
b150_overload_r1,Proposed,14,BLK_14P,7,판계,1,2025-12-03 11:45:30,2025-12-03 12:16:18,30.8,,공통
b150_overload_r1,Proposed,14,BLK_14P,7,전면SAW,2,2025-12-03 18:25:48,2025-12-03 20:38:08,132.3,,공통
b150_overload_r1,Proposed,14,BLK_14P,7,TurnOver,3,2025-12-03 20:38:08,2025-12-03 20:51:20,13.2,,공통
b150_overload_r1,Proposed,14,BLK_14P,7,후면SAW,4,2025-12-03 20:51:20,2025-12-03 23:05:51,134.5,,공통
b150_overload_r1,Proposed,14,BLK_14P,7,NC,5,2025-12-03 23:05:51,2025-12-03 23:44:13,38.4,,공통
b150_overload_r1,Proposed,14,BLK_14P,7,베이36B 론지취부,6,2025-12-03 23:44:13,2025-12-04 00:41:25,57.2,36B,베이36B
b150_overload_r1,Proposed,14,BLK_14P,7,베이36B 론지용접,7,2025-12-04 00:41:25,2025-12-04 01:03:38,22.2,36B,베이36B
b150_overload_r1,Proposed,14,BLK_14P,7,베이36B 수정,8,2025-12-04 01:19:31,2025-12-04 01:54:04,34.5,36B,베이36B
b150_overload_r1,Proposed,7,BLK_7S,8,판계,1,2025-12-03 12:16:18,2025-12-03 12:49:18,33.0,,공통
b150_overload_r1,Proposed,7,BLK_7S,8,전면SAW,2,2025-12-03 20:38:08,2025-12-03 21:11:01,32.9,,공통
b150_overload_r1,Proposed,7,BLK_7S,8,TurnOver,3,2025-12-03 21:11:01,2025-12-03 21:24:13,13.2,,공통
b150_overload_r1,Proposed,7,BLK_7S,8,후면SAW,4,2025-12-03 23:05:51,2025-12-03 23:25:52,20.0,,공통
b150_overload_r1,Proposed,7,BLK_7S,8,NC,5,2025-12-03 23:44:13,2025-12-04 00:37:18,53.1,,공통
b150_overload_r1,Proposed,7,BLK_7S,8,베이36B 론지취부,6,2025-12-04 00:41:25,2025-12-04 02:36:22,115.0,36B,베이36B
b150_overload_r1,Proposed,7,BLK_7S,8,베이36B 론지용접,7,2025-12-04 02:36:22,2025-12-04 03:08:29,32.1,36B,베이36B
b150_overload_r1,Proposed,7,BLK_7S,8,베이36B 수정,8,2025-12-04 03:08:29,2025-12-04 04:19:20,70.8,36B,베이36B
b150_overload_r1,Proposed,19,BLK_19S,9,판계,1,2025-12-03 12:49:18,2025-12-03 13:20:06,30.8,,공통
b150_overload_r1,Proposed,19,BLK_19S,9,전면SAW,2,2025-12-03 21:11:01,2025-12-03 23:01:15,110.2,,공통
b150_overload_r1,Proposed,19,BLK_19S,9,TurnOver,3,2025-12-03 23:01:15,2025-12-03 23:14:27,13.2,,공통
b150_overload_r1,Proposed,19,BLK_19S,9,후면SAW,4,2025-12-03 23:25:52,2025-12-04 01:14:36,108.7,,공통
b150_overload_r1,Proposed,19,BLK_19S,9,NC,5,2025-12-04 01:14:36,2025-12-04 01:48:21,33.7,,공통
b150_overload_r1,Proposed,19,BLK_19S,9,베이35A 론지취부,6,2025-12-04 01:48:21,2025-12-04 02:14:45,26.4,35A,베이35A
b150_overload_r1,Proposed,19,BLK_19S,9,베이35A 론지용접,7,2025-12-04 02:14:45,2025-12-04 02:27:17,12.5,35A,베이35A
b150_overload_r1,Proposed,19,BLK_19S,9,베이35A 수정,8,2025-12-04 02:27:17,2025-12-04 02:42:28,15.2,35A,베이35A
b150_overload_r1,Proposed,26,BLK_26S,10,판계,1,2025-12-03 13:20:06,2025-12-03 13:53:06,33.0,,공통
b150_overload_r1,Proposed,26,BLK_26S,10,전면SAW,2,2025-12-03 23:01:15,2025-12-03 23:35:05,33.8,,공통
b150_overload_r1,Proposed,26,BLK_26S,10,TurnOver,3,2025-12-03 23:35:05,2025-12-03 23:48:17,13.2,,공통
b150_overload_r1,Proposed,26,BLK_26S,10,후면SAW,4,2025-12-04 01:14:36,2025-12-04 01:35:54,21.3,,공통
b150_overload_r1,Proposed,26,BLK_26S,10,NC,5,2025-12-04 01:48:21,2025-12-04 02:43:01,54.7,,공통
b150_overload_r1,Proposed,26,BLK_26S,10,베이36B 론지취부,6,2025-12-04 02:43:01,2025-12-04 04:34:07,111.1,36B,베이36B
b150_overload_r1,Proposed,26,BLK_26S,10,베이36B 론지용접,7,2025-12-04 04:34:07,2025-12-04 05:05:34,31.5,36B,베이36B
b150_overload_r1,Proposed,26,BLK_26S,10,베이36B 수정,8,2025-12-04 05:05:34,2025-12-04 06:14:00,68.4,36B,베이36B
b150_overload_r1,Proposed,78,BLK_78S,11,판계,1,2025-12-03 13:53:06,2025-12-03 14:26:06,33.0,,공통
b150_overload_r1,Proposed,78,BLK_78S,11,전면SAW,2,2025-12-03 23:35:05,2025-12-04 00:09:13,34.1,,공통
b150_overload_r1,Proposed,78,BLK_78S,11,TurnOver,3,2025-12-04 00:09:13,2025-12-04 00:22:25,13.2,,공통
b150_overload_r1,Proposed,78,BLK_78S,11,후면SAW,4,2025-12-04 01:35:54,2025-12-04 01:57:34,21.7,,공통
b150_overload_r1,Proposed,78,BLK_78S,11,NC,5,2025-12-04 02:43:01,2025-12-04 03:35:26,52.4,,공통
b150_overload_r1,Proposed,78,BLK_78S,11,베이36B 론지취부,6,2025-12-04 04:34:07,2025-12-04 06:02:07,88.0,36B,베이36B
b150_overload_r1,Proposed,78,BLK_78S,11,베이36B 론지용접,7,2025-12-04 06:02:07,2025-12-04 06:29:37,27.5,36B,베이36B
b150_overload_r1,Proposed,78,BLK_78S,11,베이36B 수정,8,2025-12-04 06:29:37,2025-12-04 07:23:31,53.9,36B,베이36B
b150_overload_r1,Proposed,60,BLK_60C,12,판계,1,2025-12-03 14:26:06,2025-12-03 15:10:06,44.0,,공통
b150_overload_r1,Proposed,60,BLK_60C,12,전면SAW,2,2025-12-04 00:09:13,2025-12-04 03:27:12,198.0,,공통
b150_overload_r1,Proposed,60,BLK_60C,12,TurnOver,3,2025-12-04 03:27:12,2025-12-04 03:40:24,13.2,,공통
b150_overload_r1,Proposed,60,BLK_60C,12,후면SAW,4,2025-12-04 03:40:24,2025-12-04 06:07:56,147.5,,공통
b150_overload_r1,Proposed,60,BLK_60C,12,NC,5,2025-12-04 06:07:56,2025-12-04 07:01:37,53.7,,공통
b150_overload_r1,Proposed,60,BLK_60C,12,베이35A 론지취부,6,2025-12-04 07:01:37,2025-12-04 08:37:19,95.7,35A,베이35A
b150_overload_r1,Proposed,60,BLK_60C,12,베이35A 론지용접,7,2025-12-04 08:37:19,2025-12-04 09:06:08,28.8,35A,베이35A
b150_overload_r1,Proposed,60,BLK_60C,12,베이35A 수정,8,2025-12-04 09:06:08,2025-12-04 10:04:52,58.7,35A,베이35A
b150_overload_r1,Proposed,22,BLK_22S,13,판계,1,2025-12-03 15:10:06,2025-12-03 15:39:48,29.7,,공통
b150_overload_r1,Proposed,22,BLK_22S,13,전면SAW,2,2025-12-04 03:27:12,2025-12-04 06:34:47,187.6,,공통
b150_overload_r1,Proposed,22,BLK_22S,13,TurnOver,3,2025-12-04 06:34:47,2025-12-04 06:47:59,13.2,,공통
b150_overload_r1,Proposed,22,BLK_22S,13,후면SAW,4,2025-12-04 06:47:59,2025-12-04 09:07:11,139.2,,공통
b150_overload_r1,Proposed,22,BLK_22S,13,NC,5,2025-12-04 09:07:11,2025-12-04 09:43:06,35.9,,공통
b150_overload_r1,Proposed,22,BLK_22S,13,베이36B 론지취부,6,2025-12-04 09:43:06,2025-12-04 10:24:54,41.8,36B,베이36B
b150_overload_r1,Proposed,22,BLK_22S,13,베이36B 론지용접,7,2025-12-04 10:24:54,2025-12-04 10:44:29,19.6,36B,베이36B
b150_overload_r1,Proposed,22,BLK_22S,13,베이36B 수정,8,2025-12-04 10:44:29,2025-12-04 11:09:21,24.9,36B,베이36B
b150_overload_r1,Proposed,70,BLK_70P,14,판계,1,2025-12-03 15:39:48,2025-12-03 16:12:48,33.0,,공통
b150_overload_r1,Proposed,70,BLK_70P,14,전면SAW,2,2025-12-04 06:34:47,2025-12-04 07:14:44,39.9,,공통
b150_overload_r1,Proposed,70,BLK_70P,14,TurnOver,3,2025-12-04 07:14:44,2025-12-04 07:27:56,13.2,,공통
b150_overload_r1,Proposed,70,BLK_70P,14,후면SAW,4,2025-12-04 09:07:11,2025-12-04 09:36:30,29.3,,공통
b150_overload_r1,Proposed,70,BLK_70P,14,NC,5,2025-12-04 09:43:06,2025-12-04 10:35:33,52.4,,공통
b150_overload_r1,Proposed,70,BLK_70P,14,베이35A 론지취부,6,2025-12-04 10:35:33,2025-12-04 12:30:30,115.0,35A,베이35A
b150_overload_r1,Proposed,70,BLK_70P,14,베이35A 론지용접,7,2025-12-04 12:30:30,2025-12-04 13:02:37,32.1,35A,베이35A
b150_overload_r1,Proposed,70,BLK_70P,14,베이35A 수정,8,2025-12-04 13:02:37,2025-12-04 14:13:27,70.8,35A,베이35A
b150_overload_r1,Proposed,80,BLK_80S,1,판계,1,2025-12-04 08:00:00,2025-12-04 08:41:48,41.8,,공통
b150_overload_r1,Proposed,80,BLK_80S,1,전면SAW,2,2025-12-04 08:41:48,2025-12-04 10:27:36,105.8,,공통
b150_overload_r1,Proposed,80,BLK_80S,1,TurnOver,3,2025-12-04 10:27:36,2025-12-04 10:40:48,13.2,,공통
b150_overload_r1,Proposed,80,BLK_80S,1,후면SAW,4,2025-12-04 10:40:48,2025-12-04 12:03:48,83.0,,공통
b150_overload_r1,Proposed,80,BLK_80S,1,NC,5,2025-12-04 12:03:48,2025-12-04 12:54:59,51.2,,공통
b150_overload_r1,Proposed,80,BLK_80S,1,베이36B 론지취부,6,2025-12-04 12:54:59,2025-12-04 14:34:32,99.6,36B,베이36B
b150_overload_r1,Proposed,80,BLK_80S,1,베이36B 론지용접,7,2025-12-04 14:34:32,2025-12-04 15:04:01,29.5,36B,베이36B
b150_overload_r1,Proposed,80,BLK_80S,1,베이36B 수정,8,2025-12-04 15:04:01,2025-12-04 16:05:10,61.2,36B,베이36B
b150_overload_r1,Proposed,54,BLK_54S,2,판계,1,2025-12-04 08:41:48,2025-12-04 09:09:18,27.5,,공통
b150_overload_r1,Proposed,54,BLK_54S,2,전면SAW,2,2025-12-04 10:27:36,2025-12-04 11:04:45,37.1,,공통
b150_overload_r1,Proposed,54,BLK_54S,2,TurnOver,3,2025-12-04 11:04:45,2025-12-04 11:17:57,13.2,,공통
b150_overload_r1,Proposed,54,BLK_54S,2,후면SAW,4,2025-12-04 12:03:48,2025-12-04 12:29:28,25.7,,공통
b150_overload_r1,Proposed,54,BLK_54S,2,NC,5,2025-12-04 12:54:59,2025-12-04 13:35:53,40.9,,공통
b150_overload_r1,Proposed,54,BLK_54S,2,베이35A 론지취부,6,2025-12-04 13:35:53,2025-12-04 14:44:38,68.8,35A,베이35A
b150_overload_r1,Proposed,54,BLK_54S,2,베이35A 론지용접,7,2025-12-04 14:44:38,2025-12-04 15:08:50,24.2,35A,베이35A
b150_overload_r1,Proposed,54,BLK_54S,2,베이35A 수정,8,2025-12-04 15:08:50,2025-12-04 15:50:38,41.8,35A,베이35A
b150_overload_r1,Proposed,100,BLK_100P,3,판계,1,2025-12-04 09:09:18,2025-12-04 09:42:18,33.0,,공통
b150_overload_r1,Proposed,100,BLK_100P,3,전면SAW,2,2025-12-04 11:04:45,2025-12-04 11:37:36,32.9,,공통
b150_overload_r1,Proposed,100,BLK_100P,3,TurnOver,3,2025-12-04 11:37:36,2025-12-04 11:50:48,13.2,,공통
b150_overload_r1,Proposed,100,BLK_100P,3,후면SAW,4,2025-12-04 12:29:28,2025-12-04 12:49:27,20.0,,공통
b150_overload_r1,Proposed,100,BLK_100P,3,NC,5,2025-12-04 13:35:53,2025-12-04 14:26:29,50.6,,공통
b150_overload_r1,Proposed,100,BLK_100P,3,베이36B 론지취부,6,2025-12-04 14:34:32,2025-12-04 15:47:08,72.6,36B,베이36B
b150_overload_r1,Proposed,100,BLK_100P,3,베이36B 론지용접,7,2025-12-04 15:47:08,2025-12-04 16:11:59,24.9,36B,베이36B
b150_overload_r1,Proposed,100,BLK_100P,3,베이36B 수정,8,2025-12-04 16:11:59,2025-12-04 16:56:13,44.2,36B,베이36B
b150_overload_r1,Proposed,34,BLK_34C,4,판계,1,2025-12-04 09:42:18,2025-12-04 10:24:06,41.8,,공통
b150_overload_r1,Proposed,34,BLK_34C,4,전면SAW,2,2025-12-04 11:37:36,2025-12-04 13:06:13,88.6,,공통
b150_overload_r1,Proposed,34,BLK_34C,4,TurnOver,3,2025-12-04 13:06:13,2025-12-04 13:19:25,13.2,,공통
b150_overload_r1,Proposed,34,BLK_34C,4,후면SAW,4,2025-12-04 13:19:25,2025-12-04 14:26:44,67.3,,공통
b150_overload_r1,Proposed,34,BLK_34C,4,NC,5,2025-12-04 14:26:44,2025-12-04 15:15:54,49.2,,공통
b150_overload_r1,Proposed,34,BLK_34C,4,베이35A 론지취부,6,2025-12-04 15:15:54,2025-12-04 16:20:48,64.9,35A,베이35A
b150_overload_r1,Proposed,34,BLK_34C,4,베이35A 론지용접,7,2025-12-04 16:20:48,2025-12-04 16:44:20,23.5,35A,베이35A
b150_overload_r1,Proposed,34,BLK_34C,4,베이35A 수정,8,2025-12-04 16:44:20,2025-12-04 17:23:43,39.4,35A,베이35A
b150_overload_r1,Proposed,108,BLK_108P,5,판계,1,2025-12-04 10:24:06,2025-12-04 10:57:06,33.0,,공통
b150_overload_r1,Proposed,108,BLK_108P,5,전면SAW,2,2025-12-04 13:06:13,2025-12-04 13:47:58,41.8,,공통
b150_overload_r1,Proposed,108,BLK_108P,5,TurnOver,3,2025-12-04 13:47:58,2025-12-04 14:01:10,13.2,,공통
b150_overload_r1,Proposed,108,BLK_108P,5,후면SAW,4,2025-12-04 14:26:44,2025-12-04 14:58:26,31.7,,공통
b150_overload_r1,Proposed,108,BLK_108P,5,NC,5,2025-12-04 15:15:54,2025-12-04 16:00:08,44.2,,공통
b150_overload_r1,Proposed,108,BLK_108P,5,베이36B 론지취부,6,2025-12-04 16:00:08,2025-12-04 17:08:53,68.8,36B,베이36B
b150_overload_r1,Proposed,108,BLK_108P,5,베이36B 론지용접,7,2025-12-04 17:08:53,2025-12-04 17:33:05,24.2,36B,베이36B
b150_overload_r1,Proposed,108,BLK_108P,5,베이36B 수정,8,2025-12-04 17:33:05,2025-12-04 18:14:53,41.8,36B,베이36B
b150_overload_r1,Proposed,39,BLK_39S,6,판계,1,2025-12-04 10:57:06,2025-12-04 11:33:24,36.3,,공통
b150_overload_r1,Proposed,39,BLK_39S,6,전면SAW,2,2025-12-04 13:47:58,2025-12-04 15:54:36,126.6,,공통
b150_overload_r1,Proposed,39,BLK_39S,6,TurnOver,3,2025-12-04 15:54:36,2025-12-04 16:07:48,13.2,,공통
b150_overload_r1,Proposed,39,BLK_39S,6,후면SAW,4,2025-12-04 16:07:48,2025-12-04 17:49:47,102.0,,공통
b150_overload_r1,Proposed,39,BLK_39S,6,NC,5,2025-12-04 17:49:47,2025-12-04 18:38:26,48.6,,공통
b150_overload_r1,Proposed,39,BLK_39S,6,베이35A 론지취부,6,2025-12-04 18:38:26,2025-12-04 20:17:59,99.6,35A,베이35A
b150_overload_r1,Proposed,39,BLK_39S,6,베이35A 론지용접,7,2025-12-04 20:17:59,2025-12-04 20:47:28,29.5,35A,베이35A
b150_overload_r1,Proposed,39,BLK_39S,6,베이35A 수정,8,2025-12-04 20:47:28,2025-12-04 21:48:37,61.2,35A,베이35A
b150_overload_r1,Proposed,11,BLK_11P,7,판계,1,2025-12-04 11:33:24,2025-12-04 12:06:24,33.0,,공통
b150_overload_r1,Proposed,11,BLK_11P,7,전면SAW,2,2025-12-04 15:54:36,2025-12-04 16:29:53,35.3,,공통
b150_overload_r1,Proposed,11,BLK_11P,7,TurnOver,3,2025-12-04 16:29:53,2025-12-04 16:43:05,13.2,,공통
b150_overload_r1,Proposed,11,BLK_11P,7,후면SAW,4,2025-12-04 17:49:47,2025-12-04 18:12:59,23.2,,공통
b150_overload_r1,Proposed,11,BLK_11P,7,NC,5,2025-12-04 18:38:26,2025-12-04 19:23:32,45.1,,공통
b150_overload_r1,Proposed,11,BLK_11P,7,베이36B 론지취부,6,2025-12-04 19:23:32,2025-12-04 20:28:26,64.9,36B,베이36B
b150_overload_r1,Proposed,11,BLK_11P,7,베이36B 론지용접,7,2025-12-04 20:28:26,2025-12-04 20:51:58,23.5,36B,베이36B
