grid_case_id,method_label,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type
b150_overload_r1,Proposed,11,BLK_11P,7,베이36B 수정,8,2025-12-04 20:51:58,2025-12-04 21:31:21,39.4,36B,베이36B
b150_overload_r1,Proposed,33,BLK_33S,8,판계,1,2025-12-04 12:06:24,2025-12-04 12:44:54,38.5,,공통
b150_overload_r1,Proposed,33,BLK_33S,8,전면SAW,2,2025-12-04 16:29:53,2025-12-04 18:40:59,131.1,,공통
b150_overload_r1,Proposed,33,BLK_33S,8,TurnOver,3,2025-12-04 18:40:59,2025-12-04 18:54:11,13.2,,공통
b150_overload_r1,Proposed,33,BLK_33S,8,후면SAW,4,2025-12-04 18:54:11,2025-12-04 20:28:11,94.0,,공통
b150_overload_r1,Proposed,33,BLK_33S,8,NC,5,2025-12-04 20:28:11,2025-12-04 21:08:25,40.2,,공통
b150_overload_r1,Proposed,33,BLK_33S,8,베이35A 론지취부,6,2025-12-04 21:08:25,2025-12-04 21:38:40,30.3,35A,베이35A
b150_overload_r1,Proposed,33,BLK_33S,8,베이35A 론지용접,7,2025-12-04 21:38:40,2025-12-04 21:56:16,17.6,35A,베이35A
b150_overload_r1,Proposed,33,BLK_33S,8,베이35A 수정,8,2025-12-04 21:56:16,2025-12-04 22:13:52,17.6,35A,베이35A
b150_overload_r1,Proposed,146,BLK_11S,9,판계,1,2025-12-04 12:44:54,2025-12-04 13:17:54,33.0,,공통
b150_overload_r1,Proposed,146,BLK_11S,9,전면SAW,2,2025-12-04 18:40:59,2025-12-04 19:16:16,35.3,,공통
b150_overload_r1,Proposed,146,BLK_11S,9,TurnOver,3,2025-12-04 19:16:16,2025-12-04 19:29:28,13.2,,공통
b150_overload_r1,Proposed,146,BLK_11S,9,후면SAW,4,2025-12-04 20:28:11,2025-12-04 20:51:22,23.2,,공통
b150_overload_r1,Proposed,146,BLK_11S,9,NC,5,2025-12-04 21:08:25,2025-12-04 21:53:31,45.1,,공통
b150_overload_r1,Proposed,146,BLK_11S,9,베이36B 론지취부,6,2025-12-04 21:53:31,2025-12-04 22:58:25,64.9,36B,베이36B
b150_overload_r1,Proposed,146,BLK_11S,9,베이36B 론지용접,7,2025-12-04 22:58:25,2025-12-04 23:21:57,23.5,36B,베이36B
b150_overload_r1,Proposed,146,BLK_11S,9,베이36B 수정,8,2025-12-04 23:21:57,2025-12-05 00:01:20,39.4,36B,베이36B
b150_overload_r1,Proposed,25,BLK_25S,10,판계,1,2025-12-04 13:17:54,2025-12-04 13:50:54,33.0,,공통
b150_overload_r1,Proposed,25,BLK_25S,10,전면SAW,2,2025-12-04 19:16:16,2025-12-04 21:14:11,117.9,,공통
b150_overload_r1,Proposed,25,BLK_25S,10,TurnOver,3,2025-12-04 21:14:11,2025-12-04 21:27:23,13.2,,공통
b150_overload_r1,Proposed,25,BLK_25S,10,후면SAW,4,2025-12-04 21:27:23,2025-12-04 23:01:25,94.0,,공통
b150_overload_r1,Proposed,25,BLK_25S,10,NC,5,2025-12-04 23:01:25,2025-12-04 23:58:31,57.1,,공통
b150_overload_r1,Proposed,25,BLK_25S,10,베이35A 론지취부,6,2025-12-04 23:58:31,2025-12-05 00:59:34,61.1,35A,베이35A
b150_overload_r1,Proposed,25,BLK_25S,10,베이35A 론지용접,7,2025-12-05 00:59:34,2025-12-05 01:22:27,22.9,35A,베이35A
b150_overload_r1,Proposed,25,BLK_25S,10,베이35A 수정,8,2025-12-05 01:22:27,2025-12-05 01:59:25,37.0,35A,베이35A
b150_overload_r1,Proposed,138,BLK_138P,11,판계,1,2025-12-04 13:50:54,2025-12-04 14:12:54,22.0,,공통
b150_overload_r1,Proposed,138,BLK_138P,11,전면SAW,2,2025-12-04 21:14:11,2025-12-04 21:54:52,40.7,,공통
b150_overload_r1,Proposed,138,BLK_138P,11,TurnOver,3,2025-12-04 21:54:52,2025-12-04 22:08:04,13.2,,공통
b150_overload_r1,Proposed,138,BLK_138P,11,후면SAW,4,2025-12-04 23:01:25,2025-12-04 23:31:43,30.3,,공통
b150_overload_r1,Proposed,138,BLK_138P,11,NC,5,2025-12-04 23:58:31,2025-12-05 00:29:26,30.9,,공통
b150_overload_r1,Proposed,138,BLK_138P,11,베이36B 론지취부,6,2025-12-05 00:29:26,2025-12-05 01:34:20,64.9,36B,베이36B
b150_overload_r1,Proposed,138,BLK_138P,11,베이36B 론지용접,7,2025-12-05 01:34:20,2025-12-05 01:57:52,23.5,36B,베이36B
b150_overload_r1,Proposed,138,BLK_138P,11,베이36B 수정,8,2025-12-05 01:57:52,2025-12-05 02:37:15,39.4,36B,베이36B
b150_overload_r1,Proposed,27,BLK_27S,12,판계,1,2025-12-04 14:12:54,2025-12-04 14:34:54,22.0,,공통
b150_overload_r1,Proposed,27,BLK_27S,12,전면SAW,2,2025-12-04 21:54:52,2025-12-04 23:33:22,98.5,,공통
b150_overload_r1,Proposed,27,BLK_27S,12,TurnOver,3,2025-12-04 23:33:22,2025-12-04 23:46:34,13.2,,공통
b150_overload_r1,Proposed,27,BLK_27S,12,후면SAW,4,2025-12-04 23:46:34,2025-12-05 01:02:56,76.4,,공통
b150_overload_r1,Proposed,27,BLK_27S,12,NC,5,2025-12-05 01:02:56,2025-12-05 01:31:57,29.0,,공통
b150_overload_r1,Proposed,27,BLK_27S,12,베이35A 론지취부,6,2025-12-05 01:31:57,2025-12-05 02:33:00,61.1,35A,베이35A
b150_overload_r1,Proposed,27,BLK_27S,12,베이35A 론지용접,7,2025-12-05 02:33:00,2025-12-05 02:55:52,22.9,35A,베이35A
b150_overload_r1,Proposed,27,BLK_27S,12,베이35A 수정,8,2025-12-05 02:55:52,2025-12-05 03:32:50,37.0,35A,베이35A
b150_overload_r1,Proposed,29,BLK_29S,13,판계,1,2025-12-04 14:34:54,2025-12-04 15:02:24,27.5,,공통
b150_overload_r1,Proposed,29,BLK_29S,13,전면SAW,2,2025-12-04 23:33:22,2025-12-05 00:04:41,31.3,,공통
b150_overload_r1,Proposed,29,BLK_29S,13,TurnOver,3,2025-12-05 00:04:41,2025-12-05 00:17:53,13.2,,공통
b150_overload_r1,Proposed,29,BLK_29S,13,후면SAW,4,2025-12-05 01:02:56,2025-12-05 01:20:53,18.0,,공통
b150_overload_r1,Proposed,29,BLK_29S,13,NC,5,2025-12-05 01:31:57,2025-12-05 02:08:09,36.2,,공통
b150_overload_r1,Proposed,29,BLK_29S,13,베이36B 론지취부,6,2025-12-05 02:08:09,2025-12-05 03:16:54,68.8,36B,베이36B
b150_overload_r1,Proposed,29,BLK_29S,13,베이36B 론지용접,7,2025-12-05 03:16:54,2025-12-05 03:41:06,24.2,36B,베이36B
b150_overload_r1,Proposed,29,BLK_29S,13,베이36B 수정,8,2025-12-05 03:41:06,2025-12-05 04:22:54,41.8,36B,베이36B
b150_overload_r1,Proposed,15,BLK_15C,14,판계,1,2025-12-04 15:02:24,2025-12-04 15:15:36,13.2,,공통
b150_overload_r1,Proposed,15,BLK_15C,14,전면SAW,2,2025-12-05 00:04:41,2025-12-05 00:52:54,48.2,,공통
b150_overload_r1,Proposed,15,BLK_15C,14,TurnOver,3,2025-12-05 00:52:54,2025-12-05 01:06:06,13.2,,공통
b150_overload_r1,Proposed,15,BLK_15C,14,후면SAW,4,2025-12-05 01:20:53,2025-12-05 02:01:05,40.2,,공통
b150_overload_r1,Proposed,15,BLK_15C,14,NC,5,2025-12-05 02:08:09,2025-12-05 02:31:13,23.1,,공통
b150_overload_r1,Proposed,15,BLK_15C,14,베이35A 론지취부,6,2025-12-05 02:33:00,2025-12-05 03:22:30,49.5,35A,베이35A
b150_overload_r1,Proposed,15,BLK_15C,14,베이35A 론지용접,7,2025-12-05 03:22:30,2025-12-05 03:39:00,16.5,35A,베이35A
b150_overload_r1,Proposed,15,BLK_15C,14,베이35A 수정,8,2025-12-05 03:39:00,2025-12-05 04:08:42,29.7,35A,베이35A
b150_overload_r1,Proposed,143,BLK_17S,15,판계,1,2025-12-04 15:15:36,2025-12-04 15:28:48,13.2,,공통
b150_overload_r1,Proposed,143,BLK_17S,15,전면SAW,2,2025-12-05 00:52:54,2025-12-05 01:39:52,47.0,,공통
b150_overload_r1,Proposed,143,BLK_17S,15,TurnOver,3,2025-12-05 01:39:52,2025-12-05 01:53:04,13.2,,공통
b150_overload_r1,Proposed,143,BLK_17S,15,후면SAW,4,2025-12-05 02:01:05,2025-12-05 02:39:40,38.6,,공통
b150_overload_r1,Proposed,143,BLK_17S,15,NC,5,2025-12-05 02:39:40,2025-12-05 03:02:42,23.0,,공통
b150_overload_r1,Proposed,143,BLK_17S,15,베이36B 론지취부,6,2025-12-05 03:16:54,2025-12-05 04:02:33,45.7,36B,베이36B
b150_overload_r1,Proposed,143,BLK_17S,15,베이36B 론지용접,7,2025-12-05 04:02:33,2025-12-05 04:18:24,15.8,36B,베이36B
b150_overload_r1,Proposed,143,BLK_17S,15,베이36B 수정,8,2025-12-05 04:22:54,2025-12-05 04:50:11,27.3,36B,베이36B
b150_overload_r1,Proposed,110,BLK_110C,16,판계,1,2025-12-04 15:28:48,2025-12-04 16:01:48,33.0,,공통
b150_overload_r1,Proposed,110,BLK_110C,16,전면SAW,2,2025-12-05 01:39:52,2025-12-05 02:12:35,32.7,,공통
b150_overload_r1,Proposed,110,BLK_110C,16,TurnOver,3,2025-12-05 02:12:35,2025-12-05 02:25:47,13.2,,공통
b150_overload_r1,Proposed,110,BLK_110C,16,후면SAW,4,2025-12-05 02:39:40,2025-12-05 02:59:28,19.8,,공통
b150_overload_r1,Proposed,110,BLK_110C,16,NC,5,2025-12-05 03:02:42,2025-12-05 03:44:44,42.0,,공통
b150_overload_r1,Proposed,110,BLK_110C,16,베이35A 론지취부,6,2025-12-05 03:44:44,2025-12-05 04:26:32,41.8,35A,베이35A
b150_overload_r1,Proposed,110,BLK_110C,16,베이35A 론지용접,7,2025-12-05 04:26:32,2025-12-05 04:46:07,19.6,35A,베이35A
b150_overload_r1,Proposed,110,BLK_110C,16,베이35A 수정,8,2025-12-05 04:46:07,2025-12-05 05:10:59,24.9,35A,베이35A
b150_overload_r1,Proposed,120,BLK_120P,17,판계,1,2025-12-04 16:01:48,2025-12-04 16:40:18,38.5,,공통
b150_overload_r1,Proposed,120,BLK_120P,17,전면SAW,2,2025-12-05 02:12:35,2025-12-05 04:28:59,136.4,,공통
b150_overload_r1,Proposed,120,BLK_120P,17,TurnOver,3,2025-12-05 04:28:59,2025-12-05 04:42:11,13.2,,공통
b150_overload_r1,Proposed,120,BLK_120P,17,후면SAW,4,2025-12-05 04:42:11,2025-12-05 06:20:26,98.3,,공통
b150_overload_r1,Proposed,120,BLK_120P,17,NC,5,2025-12-05 06:20:26,2025-12-05 07:00:01,39.6,,공통
b150_overload_r1,Proposed,120,BLK_120P,17,베이36B 론지취부,6,2025-12-05 07:00:01,2025-12-05 07:37:58,38.0,36B,베이36B
b150_overload_r1,Proposed,120,BLK_120P,17,베이36B 론지용접,7,2025-12-05 07:37:58,2025-12-05 07:52:29,14.5,36B,베이36B
b150_overload_r1,Proposed,120,BLK_120P,17,베이36B 수정,8,2025-12-05 07:52:29,2025-12-05 08:14:56,22.4,36B,베이36B
b150_overload_r1,Proposed,35,BLK_35S,18,판계,1,2025-12-04 16:40:18,2025-12-04 17:07:48,27.5,,공통
b150_overload_r1,Proposed,35,BLK_35S,18,전면SAW,2,2025-12-05 04:28:59,2025-12-05 05:03:58,35.0,,공통
b150_overload_r1,Proposed,35,BLK_35S,18,TurnOver,3,2025-12-05 05:03:58,2025-12-05 05:17:10,13.2,,공통
b150_overload_r1,Proposed,35,BLK_35S,18,후면SAW,4,2025-12-05 06:20:26,2025-12-05 06:43:14,22.8,,공통
b150_overload_r1,Proposed,35,BLK_35S,18,NC,5,2025-12-05 07:00:01,2025-12-05 07:38:27,38.4,,공통
b150_overload_r1,Proposed,35,BLK_35S,18,베이35A 론지취부,6,2025-12-05 07:38:27,2025-12-05 08:20:15,41.8,35A,베이35A
b150_overload_r1,Proposed,35,BLK_35S,18,베이35A 론지용접,7,2025-12-05 08:20:15,2025-12-05 08:39:49,19.6,35A,베이35A
b150_overload_r1,Proposed,35,BLK_35S,18,베이35A 수정,8,2025-12-05 08:39:49,2025-12-05 09:04:41,24.9,35A,베이35A
b150_overload_r1,Proposed,38,BLK_38S,19,판계,1,2025-12-04 17:07:48,2025-12-04 17:49:36,41.8,,공통
b150_overload_r1,Proposed,38,BLK_38S,19,전면SAW,2,2025-12-05 05:03:58,2025-12-05 06:46:43,102.8,,공통
b150_overload_r1,Proposed,38,BLK_38S,19,TurnOver,3,2025-12-05 06:46:43,2025-12-05 06:59:55,13.2,,공통
b150_overload_r1,Proposed,38,BLK_38S,19,후면SAW,4,2025-12-05 06:59:55,2025-12-05 08:39:55,100.0,,공통
b150_overload_r1,Proposed,38,BLK_38S,19,NC,5,2025-12-05 08:39:55,2025-12-05 09:30:11,50.3,,공통
b150_overload_r1,Proposed,38,BLK_38S,19,베이36B 론지취부,6,2025-12-05 09:30:11,2025-12-05 10:46:38,76.5,36B,베이36B
b150_overload_r1,Proposed,38,BLK_38S,19,베이36B 론지용접,7,2025-12-05 10:46:38,2025-12-05 11:12:10,25.5,36B,베이36B
b150_overload_r1,Proposed,38,BLK_38S,19,베이36B 수정,8,2025-12-05 11:12:10,2025-12-05 11:58:48,46.6,36B,베이36B
b150_overload_r1,Proposed,140,BLK_140S,20,판계,1,2025-12-04 17:49:36,2025-12-04 18:22:36,33.0,,공통
b150_overload_r1,Proposed,140,BLK_140S,20,전면SAW,2,2025-12-05 06:46:43,2025-12-05 07:24:30,37.8,,공통
b150_overload_r1,Proposed,140,BLK_140S,20,TurnOver,3,2025-12-05 07:24:30,2025-12-05 07:37:42,13.2,,공통
b150_overload_r1,Proposed,140,BLK_140S,20,후면SAW,4,2025-12-05 08:39:55,2025-12-05 09:06:25,26.5,,공통
b150_overload_r1,Proposed,140,BLK_140S,20,NC,5,2025-12-05 09:30:11,2025-12-05 10:14:46,44.6,,공통
b150_overload_r1,Proposed,140,BLK_140S,20,베이35A 론지취부,6,2025-12-05 10:14:46,2025-12-05 11:42:46,88.0,35A,베이35A
b150_overload_r1,Proposed,140,BLK_140S,20,베이35A 론지용접,7,2025-12-05 11:42:46,2025-12-05 12:10:16,27.5,35A,베이35A
b150_overload_r1,Proposed,140,BLK_140S,20,베이35A 수정,8,2025-12-05 12:10:16,2025-12-05 13:04:10,53.9,35A,베이35A
b150_overload_r1,Proposed,42,BLK_42S,1,판계,1,2025-12-05 08:00:00,2025-12-05 08:36:18,36.3,,공통
b150_overload_r1,Proposed,42,BLK_42S,1,전면SAW,2,2025-12-05 08:36:18,2025-12-05 10:02:37,86.3,,공통
b150_overload_r1,Proposed,42,BLK_42S,1,TurnOver,3,2025-12-05 10:02:37,2025-12-05 10:15:49,13.2,,공통
b150_overload_r1,Proposed,42,BLK_42S,1,후면SAW,4,2025-12-05 10:15:49,2025-12-05 11:21:04,65.2,,공통
b150_overload_r1,Proposed,42,BLK_42S,1,NC,5,2025-12-05 11:21:04,2025-12-05 12:02:51,41.8,,공통
b150_overload_r1,Proposed,42,BLK_42S,1,베이36B 론지취부,6,2025-12-05 12:02:51,2025-12-05 12:44:39,41.8,36B,베이36B
b150_overload_r1,Proposed,42,BLK_42S,1,베이36B 론지용접,7,2025-12-05 12:44:39,2025-12-05 13:04:14,19.6,36B,베이36B
b150_overload_r1,Proposed,42,BLK_42S,1,베이36B 수정,8,2025-12-05 13:04:14,2025-12-05 13:29:05,24.9,36B,베이36B
b150_overload_r1,Proposed,43,BLK_43S,2,판계,1,2025-12-05 08:36:18,2025-12-05 09:09:18,33.0,,공통
b150_overload_r1,Proposed,43,BLK_43S,2,전면SAW,2,2025-12-05 10:02:37,2025-12-05 10:41:53,39.3,,공통
b150_overload_r1,Proposed,43,BLK_43S,2,TurnOver,3,2025-12-05 10:41:53,2025-12-05 10:55:05,13.2,,공통
b150_overload_r1,Proposed,43,BLK_43S,2,후면SAW,4,2025-12-05 11:21:04,2025-12-05 11:49:30,28.4,,공통
b150_overload_r1,Proposed,43,BLK_43S,2,NC,5,2025-12-05 12:02:51,2025-12-05 12:52:25,49.6,,공통
b150_overload_r1,Proposed,43,BLK_43S,2,베이35A 론지취부,6,2025-12-05 12:52:25,2025-12-05 14:12:43,80.3,35A,베이35A
b150_overload_r1,Proposed,43,BLK_43S,2,베이35A 론지용접,7,2025-12-05 14:12:43,2025-12-05 14:38:54,26.2,35A,베이35A
b150_overload_r1,Proposed,43,BLK_43S,2,베이35A 수정,8,2025-12-05 14:38:54,2025-12-05 15:27:57,49.1,35A,베이35A
b150_overload_r1,Proposed,51,BLK_51P,3,판계,1,2025-12-05 09:09:18,2025-12-05 09:45:36,36.3,,공통
b150_overload_r1,Proposed,51,BLK_51P,3,전면SAW,2,2025-12-05 10:41:53,2025-12-05 12:53:18,131.4,,공통
b150_overload_r1,Proposed,51,BLK_51P,3,TurnOver,3,2025-12-05 12:53:18,2025-12-05 13:06:30,13.2,,공통
b150_overload_r1,Proposed,51,BLK_51P,3,후면SAW,4,2025-12-05 13:06:30,2025-12-05 14:52:52,106.4,,공통
b150_overload_r1,Proposed,51,BLK_51P,3,NC,5,2025-12-05 14:52:52,2025-12-05 15:37:29,44.6,,공통
b150_overload_r1,Proposed,51,BLK_51P,3,베이36B 론지취부,6,2025-12-05 15:37:29,2025-12-05 16:42:23,64.9,36B,베이36B
b150_overload_r1,Proposed,51,BLK_51P,3,베이36B 론지용접,7,2025-12-05 16:42:23,2025-12-05 17:05:55,23.5,36B,베이36B
b150_overload_r1,Proposed,51,BLK_51P,3,베이36B 수정,8,2025-12-05 17:05:55,2025-12-05 17:45:18,39.4,36B,베이36B
b150_overload_r1,Proposed,90,BLK_90S,4,판계,1,2025-12-05 09:45:36,2025-12-05 10:13:06,27.5,,공통
b150_overload_r1,Proposed,90,BLK_90S,4,전면SAW,2,2025-12-05 12:53:18,2025-12-05 13:27:07,33.8,,공통
b150_overload_r1,Proposed,90,BLK_90S,4,TurnOver,3,2025-12-05 13:27:07,2025-12-05 13:40:19,13.2,,공통
b150_overload_r1,Proposed,90,BLK_90S,4,후면SAW,4,2025-12-05 14:52:52,2025-12-05 15:14:07,21.3,,공통
b150_overload_r1,Proposed,90,BLK_90S,4,NC,5,2025-12-05 15:37:29,2025-12-05 16:15:38,38.2,,공통
b150_overload_r1,Proposed,90,BLK_90S,4,베이35A 론지취부,6,2025-12-05 16:15:38,2025-12-05 17:12:50,57.2,35A,베이35A
b150_overload_r1,Proposed,90,BLK_90S,4,베이35A 론지용접,7,2025-12-05 17:12:50,2025-12-05 17:35:04,22.2,35A,베이35A
b150_overload_r1,Proposed,90,BLK_90S,4,베이35A 수정,8,2025-12-05 17:35:04,2025-12-05 18:09:36,34.5,35A,베이35A
b150_overload_r1,Proposed,130,BLK_130P,5,판계,1,2025-12-05 10:13:06,2025-12-05 10:57:06,44.0,,공통
b150_overload_r1,Proposed,130,BLK_130P,5,전면SAW,2,2025-12-05 13:27:07,2025-12-05 15:47:13,140.1,,공통
b150_overload_r1,Proposed,130,BLK_130P,5,TurnOver,3,2025-12-05 15:47:13,2025-12-05 16:00:25,13.2,,공통
b150_overload_r1,Proposed,130,BLK_130P,5,후면SAW,4,2025-12-05 16:00:25,2025-12-05 17:41:38,101.2,,공통
b150_overload_r1,Proposed,130,BLK_130P,5,NC,5,2025-12-05 17:41:38,2025-12-05 18:30:12,48.6,,공통
b150_overload_r1,Proposed,130,BLK_130P,5,베이36B 론지취부,6,2025-12-05 18:30:12,2025-12-05 19:15:51,45.7,36B,베이36B
b150_overload_r1,Proposed,130,BLK_130P,5,베이36B 론지용접,7,2025-12-05 19:15:51,2025-12-05 19:36:05,20.2,36B,베이36B
b150_overload_r1,Proposed,130,BLK_130P,5,베이36B 수정,8,2025-12-05 19:36:05,2025-12-05 20:03:22,27.3,36B,베이36B
b150_overload_r1,Proposed,31,BLK_31C,6,판계,1,2025-12-05 10:57:06,2025-12-05 11:30:06,33.0,,공통
b150_overload_r1,Proposed,31,BLK_31C,6,전면SAW,2,2025-12-05 15:47:13,2025-12-05 16:20:47,33.6,,공통
b150_overload_r1,Proposed,31,BLK_31C,6,TurnOver,3,2025-12-05 16:20:47,2025-12-05 16:33:59,13.2,,공통
b150_overload_r1,Proposed,31,BLK_31C,6,후면SAW,4,2025-12-05 17:41:38,2025-12-05 18:02:33,20.9,,공통
b150_overload_r1,Proposed,31,BLK_31C,6,NC,5,2025-12-05 18:30:12,2025-12-05 19:25:00,54.8,,공통
b150_overload_r1,Proposed,31,BLK_31C,6,베이36B 론지취부,6,2025-12-05 19:25:00,2025-12-05 20:45:18,80.3,36B,베이36B
b150_overload_r1,Proposed,31,BLK_31C,6,베이36B 론지용접,7,2025-12-05 20:45:18,2025-12-05 21:11:28,26.2,36B,베이36B
b150_overload_r1,Proposed,31,BLK_31C,6,베이36B 수정,8,2025-12-05 21:11:28,2025-12-05 22:00:32,49.1,36B,베이36B
b150_overload_r1,Proposed,47,BLK_47C,7,판계,1,2025-12-05 11:30:06,2025-12-05 11:57:36,27.5,,공통
b150_overload_r1,Proposed,47,BLK_47C,7,전면SAW,2,2025-12-05 16:20:47,2025-12-05 17:06:43,45.9,,공통
b150_overload_r1,Proposed,47,BLK_47C,7,TurnOver,3,2025-12-05 17:06:43,2025-12-05 17:19:55,13.2,,공통
b150_overload_r1,Proposed,47,BLK_47C,7,후면SAW,4,2025-12-05 18:02:33,2025-12-05 18:39:46,37.2,,공통
b150_overload_r1,Proposed,47,BLK_47C,7,NC,5,2025-12-05 19:25:00,2025-12-05 20:01:14,36.2,,공통
b150_overload_r1,Proposed,47,BLK_47C,7,베이35A 론지취부,6,2025-12-05 20:01:14,2025-12-05 20:54:35,53.4,35A,베이35A
b150_overload_r1,Proposed,47,BLK_47C,7,베이35A 론지용접,7,2025-12-05 20:54:35,2025-12-05 21:16:08,21.6,35A,베이35A
b150_overload_r1,Proposed,47,BLK_47C,7,베이35A 수정,8,2025-12-05 21:16:08,2025-12-05 21:48:16,32.1,35A,베이35A
b150_overload_r1,Proposed,102,BLK_102P,8,판계,1,2025-12-05 11:57:36,2025-12-05 12:36:06,38.5,,공통
b150_overload_r1,Proposed,102,BLK_102P,8,전면SAW,2,2025-12-05 17:06:43,2025-12-05 19:53:01,166.3,,공통
b150_overload_r1,Proposed,102,BLK_102P,8,TurnOver,3,2025-12-05 19:53:01,2025-12-05 20:06:13,13.2,,공통
b150_overload_r1,Proposed,102,BLK_102P,8,후면SAW,4,2025-12-05 20:06:13,2025-12-05 22:21:35,135.4,,공통
b150_overload_r1,Proposed,102,BLK_102P,8,NC,5,2025-12-05 22:21:35,2025-12-05 23:09:57,48.4,,공통
b150_overload_r1,Proposed,102,BLK_102P,8,베이36B 론지취부,6,2025-12-05 23:09:57,2025-12-06 00:03:18,53.4,36B,베이36B
b150_overload_r1,Proposed,102,BLK_102P,8,베이36B 론지용접,7,2025-12-06 00:03:18,2025-12-06 00:24:52,21.6,36B,베이36B
b150_overload_r1,Proposed,102,BLK_102P,8,베이36B 수정,8,2025-12-06 00:24:52,2025-12-06 00:56:59,32.1,36B,베이36B
b150_overload_r1,Proposed,37,BLK_37C,9,판계,1,2025-12-05 12:36:06,2025-12-05 13:09:06,33.0,,공통
b150_overload_r1,Proposed,37,BLK_37C,9,전면SAW,2,2025-12-05 19:53:01,2025-12-05 20:39:19,46.3,,공통
