grid_case_id,method_label,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type
b150_overload_r1,Proposed,37,BLK_37C,9,TurnOver,3,2025-12-05 20:39:19,2025-12-05 20:52:31,13.2,,공통
b150_overload_r1,Proposed,37,BLK_37C,9,후면SAW,4,2025-12-05 22:21:35,2025-12-05 22:59:16,37.7,,공통
b150_overload_r1,Proposed,37,BLK_37C,9,NC,5,2025-12-05 23:09:57,2025-12-06 00:04:45,54.8,,공통
b150_overload_r1,Proposed,37,BLK_37C,9,베이36B 론지취부,6,2025-12-06 00:04:45,2025-12-06 01:55:51,111.1,36B,베이36B
b150_overload_r1,Proposed,37,BLK_37C,9,베이36B 론지용접,7,2025-12-06 01:55:51,2025-12-06 02:27:19,31.5,36B,베이36B
b150_overload_r1,Proposed,37,BLK_37C,9,베이36B 수정,8,2025-12-06 02:27:19,2025-12-06 03:35:44,68.4,36B,베이36B
b150_overload_r1,Proposed,45,BLK_45P,10,판계,1,2025-12-05 13:09:06,2025-12-05 13:47:36,38.5,,공통
b150_overload_r1,Proposed,45,BLK_45P,10,전면SAW,2,2025-12-05 20:39:19,2025-12-05 23:05:55,146.6,,공통
b150_overload_r1,Proposed,45,BLK_45P,10,TurnOver,3,2025-12-05 23:05:55,2025-12-05 23:19:07,13.2,,공통
b150_overload_r1,Proposed,45,BLK_45P,10,후면SAW,4,2025-12-05 23:19:07,2025-12-06 01:24:17,125.2,,공통
b150_overload_r1,Proposed,45,BLK_45P,10,NC,5,2025-12-06 01:24:17,2025-12-06 02:05:42,41.4,,공통
b150_overload_r1,Proposed,45,BLK_45P,10,베이35A 론지취부,6,2025-12-06 02:05:42,2025-12-06 02:39:48,34.1,35A,베이35A
b150_overload_r1,Proposed,45,BLK_45P,10,베이35A 론지용접,7,2025-12-06 02:39:48,2025-12-06 02:58:03,18.3,35A,베이35A
b150_overload_r1,Proposed,45,BLK_45P,10,베이35A 수정,8,2025-12-06 02:58:03,2025-12-06 03:18:04,20.0,35A,베이35A
b150_overload_r1,Proposed,66,BLK_66C,11,판계,1,2025-12-05 13:47:36,2025-12-05 14:37:06,49.5,,공통
b150_overload_r1,Proposed,66,BLK_66C,11,전면SAW,2,2025-12-05 23:05:55,2025-12-05 23:48:37,42.7,,공통
b150_overload_r1,Proposed,66,BLK_66C,11,TurnOver,3,2025-12-05 23:48:37,2025-12-06 00:01:49,13.2,,공통
b150_overload_r1,Proposed,66,BLK_66C,11,후면SAW,4,2025-12-06 01:24:17,2025-12-06 01:57:13,32.9,,공통
b150_overload_r1,Proposed,66,BLK_66C,11,NC,5,2025-12-06 02:05:42,2025-12-06 03:04:48,59.1,,공통
b150_overload_r1,Proposed,66,BLK_66C,11,베이36B 론지취부,6,2025-12-06 03:04:48,2025-12-06 04:36:39,91.9,36B,베이36B
b150_overload_r1,Proposed,66,BLK_66C,11,베이36B 론지용접,7,2025-12-06 04:36:39,2025-12-06 05:04:48,28.2,36B,베이36B
b150_overload_r1,Proposed,66,BLK_66C,11,베이36B 수정,8,2025-12-06 05:04:48,2025-12-06 06:01:07,56.3,36B,베이36B
b150_overload_r1,Proposed,116,BLK_116P,12,판계,1,2025-12-05 14:37:06,2025-12-05 15:26:36,49.5,,공통
b150_overload_r1,Proposed,116,BLK_116P,12,전면SAW,2,2025-12-05 23:48:37,2025-12-06 03:17:37,209.0,,공통
b150_overload_r1,Proposed,116,BLK_116P,12,TurnOver,3,2025-12-06 03:17:37,2025-12-06 03:30:49,13.2,,공통
b150_overload_r1,Proposed,116,BLK_116P,12,후면SAW,4,2025-12-06 03:30:49,2025-12-06 06:32:19,181.5,,공통
b150_overload_r1,Proposed,116,BLK_116P,12,NC,5,2025-12-06 06:32:19,2025-12-06 07:54:27,82.1,,공통
b150_overload_r1,Proposed,116,BLK_116P,12,베이35A 론지취부,6,2025-12-06 07:54:27,2025-12-06 09:07:03,72.6,35A,베이35A
b150_overload_r1,Proposed,116,BLK_116P,12,베이35A 론지용접,7,2025-12-06 09:07:03,2025-12-06 09:31:54,24.9,35A,베이35A
b150_overload_r1,Proposed,116,BLK_116P,12,베이35A 수정,8,2025-12-06 09:31:54,2025-12-06 10:16:08,44.2,35A,베이35A
b150_overload_r1,Proposed,76,BLK_76C,13,판계,1,2025-12-05 15:26:36,2025-12-05 15:59:36,33.0,,공통
b150_overload_r1,Proposed,76,BLK_76C,13,전면SAW,2,2025-12-06 03:17:37,2025-12-06 03:59:34,41.9,,공통
b150_overload_r1,Proposed,76,BLK_76C,13,TurnOver,3,2025-12-06 03:59:34,2025-12-06 04:12:46,13.2,,공통
b150_overload_r1,Proposed,76,BLK_76C,13,후면SAW,4,2025-12-06 06:32:19,2025-12-06 07:04:16,31.9,,공통
b150_overload_r1,Proposed,76,BLK_76C,13,NC,5,2025-12-06 07:54:27,2025-12-06 08:37:45,43.3,,공통
b150_overload_r1,Proposed,76,BLK_76C,13,베이36B 론지취부,6,2025-12-06 08:37:45,2025-12-06 09:42:39,64.9,36B,베이36B
b150_overload_r1,Proposed,76,BLK_76C,13,베이36B 론지용접,7,2025-12-06 09:42:39,2025-12-06 10:06:11,23.5,36B,베이36B
b150_overload_r1,Proposed,76,BLK_76C,13,베이36B 수정,8,2025-12-06 10:06:11,2025-12-06 10:45:34,39.4,36B,베이36B
b150_overload_r1,Proposed,82,BLK_82P,14,판계,1,2025-12-05 15:59:36,2025-12-05 16:30:24,30.8,,공통
b150_overload_r1,Proposed,82,BLK_82P,14,전면SAW,2,2025-12-06 03:59:34,2025-12-06 06:20:51,141.3,,공통
b150_overload_r1,Proposed,82,BLK_82P,14,TurnOver,3,2025-12-06 06:20:51,2025-12-06 06:34:03,13.2,,공통
b150_overload_r1,Proposed,82,BLK_82P,14,후면SAW,4,2025-12-06 07:04:16,2025-12-06 08:59:37,115.4,,공통
b150_overload_r1,Proposed,82,BLK_82P,14,NC,5,2025-12-06 08:59:37,2025-12-06 09:38:26,38.8,,공통
b150_overload_r1,Proposed,82,BLK_82P,14,베이35A 론지취부,6,2025-12-06 09:38:26,2025-12-06 10:43:20,64.9,35A,베이35A
b150_overload_r1,Proposed,82,BLK_82P,14,베이35A 론지용접,7,2025-12-06 10:43:20,2025-12-06 11:06:52,23.5,35A,베이35A
b150_overload_r1,Proposed,82,BLK_82P,14,베이35A 수정,8,2025-12-06 11:06:52,2025-12-06 11:46:15,39.4,35A,베이35A
b150_overload_r1,Proposed,55,BLK_55S,15,판계,1,2025-12-05 16:30:24,2025-12-05 17:03:24,33.0,,공통
b150_overload_r1,Proposed,55,BLK_55S,15,전면SAW,2,2025-12-06 06:20:51,2025-12-06 07:10:50,50.0,,공통
b150_overload_r1,Proposed,55,BLK_55S,15,TurnOver,3,2025-12-06 07:10:50,2025-12-06 07:24:02,13.2,,공통
b150_overload_r1,Proposed,55,BLK_55S,15,후면SAW,4,2025-12-06 08:59:37,2025-12-06 09:42:10,42.5,,공통
b150_overload_r1,Proposed,55,BLK_55S,15,NC,5,2025-12-06 09:42:10,2025-12-06 10:28:40,46.5,,공통
b150_overload_r1,Proposed,55,BLK_55S,15,베이36B 론지취부,6,2025-12-06 10:28:40,2025-12-06 11:25:52,57.2,36B,베이36B
b150_overload_r1,Proposed,55,BLK_55S,15,베이36B 론지용접,7,2025-12-06 11:25:52,2025-12-06 11:48:05,22.2,36B,베이36B
b150_overload_r1,Proposed,55,BLK_55S,15,베이36B 수정,8,2025-12-06 11:48:05,2025-12-06 12:22:38,34.5,36B,베이36B
b150_overload_r1,Proposed,106,BLK_106S,1,판계,1,2025-12-06 08:00:00,2025-12-06 08:41:48,41.8,,공통
b150_overload_r1,Proposed,106,BLK_106S,1,전면SAW,2,2025-12-06 08:41:48,2025-12-06 10:51:41,129.9,,공통
b150_overload_r1,Proposed,106,BLK_106S,1,TurnOver,3,2025-12-06 10:51:41,2025-12-06 11:04:53,13.2,,공통
b150_overload_r1,Proposed,106,BLK_106S,1,후면SAW,4,2025-12-06 11:04:53,2025-12-06 13:16:32,131.7,,공통
b150_overload_r1,Proposed,106,BLK_106S,1,NC,5,2025-12-06 13:16:32,2025-12-06 14:06:52,50.3,,공통
b150_overload_r1,Proposed,106,BLK_106S,1,베이35A 론지취부,6,2025-12-06 14:06:52,2025-12-06 15:15:37,68.8,35A,베이35A
b150_overload_r1,Proposed,106,BLK_106S,1,베이35A 론지용접,7,2025-12-06 15:15:37,2025-12-06 15:39:49,24.2,35A,베이35A
b150_overload_r1,Proposed,106,BLK_106S,1,베이35A 수정,8,2025-12-06 15:39:49,2025-12-06 16:21:37,41.8,35A,베이35A
b150_overload_r1,Proposed,41,BLK_41C,2,판계,1,2025-12-06 08:41:48,2025-12-06 08:55:00,13.2,,공통
b150_overload_r1,Proposed,41,BLK_41C,2,전면SAW,2,2025-12-06 10:51:41,2025-12-06 11:38:21,46.7,,공통
b150_overload_r1,Proposed,41,BLK_41C,2,TurnOver,3,2025-12-06 11:38:21,2025-12-06 11:51:33,13.2,,공통
b150_overload_r1,Proposed,41,BLK_41C,2,후면SAW,4,2025-12-06 13:16:32,2025-12-06 13:54:43,38.2,,공통
b150_overload_r1,Proposed,41,BLK_41C,2,NC,5,2025-12-06 14:06:52,2025-12-06 14:32:16,25.4,,공통
b150_overload_r1,Proposed,41,BLK_41C,2,베이36B 론지취부,6,2025-12-06 14:32:16,2025-12-06 15:44:52,72.6,36B,베이36B
b150_overload_r1,Proposed,41,BLK_41C,2,베이36B 론지용접,7,2025-12-06 15:44:52,2025-12-06 16:09:44,24.9,36B,베이36B
b150_overload_r1,Proposed,41,BLK_41C,2,베이36B 수정,8,2025-12-06 16:09:44,2025-12-06 16:53:57,44.2,36B,베이36B
b150_overload_r1,Proposed,49,BLK_49P,3,판계,1,2025-12-06 08:55:00,2025-12-06 09:28:00,33.0,,공통
b150_overload_r1,Proposed,49,BLK_49P,3,전면SAW,2,2025-12-06 11:38:21,2025-12-06 14:01:19,143.0,,공통
b150_overload_r1,Proposed,49,BLK_49P,3,TurnOver,3,2025-12-06 14:01:19,2025-12-06 14:14:31,13.2,,공통
b150_overload_r1,Proposed,49,BLK_49P,3,후면SAW,4,2025-12-06 14:14:31,2025-12-06 15:58:01,103.5,,공통
b150_overload_r1,Proposed,49,BLK_49P,3,NC,5,2025-12-06 15:58:01,2025-12-06 16:59:17,61.3,,공통
b150_overload_r1,Proposed,49,BLK_49P,3,베이35A 론지취부,6,2025-12-06 16:59:17,2025-12-06 18:15:44,76.5,35A,베이35A
b150_overload_r1,Proposed,49,BLK_49P,3,베이35A 론지용접,7,2025-12-06 18:15:44,2025-12-06 18:41:16,25.5,35A,베이35A
b150_overload_r1,Proposed,49,BLK_49P,3,베이35A 수정,8,2025-12-06 18:41:16,2025-12-06 19:27:54,46.6,35A,베이35A
b150_overload_r1,Proposed,96,BLK_96C,4,판계,1,2025-12-06 09:28:00,2025-12-06 10:01:00,33.0,,공통
b150_overload_r1,Proposed,96,BLK_96C,4,전면SAW,2,2025-12-06 14:01:19,2025-12-06 14:33:53,32.6,,공통
b150_overload_r1,Proposed,96,BLK_96C,4,TurnOver,3,2025-12-06 14:33:53,2025-12-06 14:47:05,13.2,,공통
b150_overload_r1,Proposed,96,BLK_96C,4,후면SAW,4,2025-12-06 15:58:01,2025-12-06 16:17:37,19.6,,공통
b150_overload_r1,Proposed,96,BLK_96C,4,NC,5,2025-12-06 16:59:17,2025-12-06 17:44:04,44.8,,공통
b150_overload_r1,Proposed,96,BLK_96C,4,베이36B 론지취부,6,2025-12-06 17:44:04,2025-12-06 18:29:43,45.7,36B,베이36B
b150_overload_r1,Proposed,96,BLK_96C,4,베이36B 론지용접,7,2025-12-06 18:29:43,2025-12-06 18:49:57,20.2,36B,베이36B
b150_overload_r1,Proposed,96,BLK_96C,4,베이36B 수정,8,2025-12-06 18:49:57,2025-12-06 19:17:14,27.3,36B,베이36B
b150_overload_r1,Proposed,72,BLK_72S,5,판계,1,2025-12-06 10:01:00,2025-12-06 10:34:00,33.0,,공통
b150_overload_r1,Proposed,72,BLK_72S,5,전면SAW,2,2025-12-06 14:33:53,2025-12-06 15:06:13,32.3,,공통
b150_overload_r1,Proposed,72,BLK_72S,5,TurnOver,3,2025-12-06 15:06:13,2025-12-06 15:19:25,13.2,,공통
b150_overload_r1,Proposed,72,BLK_72S,5,후면SAW,4,2025-12-06 16:17:37,2025-12-06 16:36:56,19.3,,공통
b150_overload_r1,Proposed,72,BLK_72S,5,NC,5,2025-12-06 17:44:04,2025-12-06 18:30:54,46.8,,공통
b150_overload_r1,Proposed,72,BLK_72S,5,베이35A 론지취부,6,2025-12-06 18:30:54,2025-12-06 19:35:48,64.9,35A,베이35A
b150_overload_r1,Proposed,72,BLK_72S,5,베이35A 론지용접,7,2025-12-06 19:35:48,2025-12-06 19:59:21,23.5,35A,베이35A
b150_overload_r1,Proposed,72,BLK_72S,5,베이35A 수정,8,2025-12-06 19:59:21,2025-12-06 20:38:44,39.4,35A,베이35A
b150_overload_r1,Proposed,86,BLK_86C,6,판계,1,2025-12-06 10:34:00,2025-12-06 10:56:00,22.0,,공통
b150_overload_r1,Proposed,86,BLK_86C,6,전면SAW,2,2025-12-06 15:06:13,2025-12-06 15:45:00,38.8,,공통
b150_overload_r1,Proposed,86,BLK_86C,6,TurnOver,3,2025-12-06 15:45:00,2025-12-06 15:58:12,13.2,,공통
b150_overload_r1,Proposed,86,BLK_86C,6,후면SAW,4,2025-12-06 16:36:56,2025-12-06 17:04:43,27.8,,공통
b150_overload_r1,Proposed,86,BLK_86C,6,NC,5,2025-12-06 18:30:54,2025-12-06 19:02:15,31.4,,공통
b150_overload_r1,Proposed,86,BLK_86C,6,베이36B 론지취부,6,2025-12-06 19:02:15,2025-12-06 19:55:36,53.4,36B,베이36B
b150_overload_r1,Proposed,86,BLK_86C,6,베이36B 론지용접,7,2025-12-06 19:55:36,2025-12-06 20:17:10,21.6,36B,베이36B
b150_overload_r1,Proposed,86,BLK_86C,6,베이36B 수정,8,2025-12-06 20:17:10,2025-12-06 20:49:17,32.1,36B,베이36B
b150_overload_r1,Proposed,62,BLK_62C,7,판계,1,2025-12-06 10:56:00,2025-12-06 11:23:30,27.5,,공통
b150_overload_r1,Proposed,62,BLK_62C,7,전면SAW,2,2025-12-06 15:45:00,2025-12-06 16:15:01,30.0,,공통
b150_overload_r1,Proposed,62,BLK_62C,7,TurnOver,3,2025-12-06 16:15:01,2025-12-06 16:28:13,13.2,,공통
b150_overload_r1,Proposed,62,BLK_62C,7,후면SAW,4,2025-12-06 17:04:43,2025-12-06 17:21:00,16.3,,공통
b150_overload_r1,Proposed,62,BLK_62C,7,NC,5,2025-12-06 19:02:15,2025-12-06 19:35:33,33.3,,공통
b150_overload_r1,Proposed,62,BLK_62C,7,베이35A 론지취부,6,2025-12-06 19:35:48,2025-12-06 20:24:12,48.4,35A,베이35A
b150_overload_r1,Proposed,62,BLK_62C,7,베이35A 론지용접,7,2025-12-06 20:24:12,2025-12-06 20:52:22,28.2,35A,베이35A
b150_overload_r1,Proposed,62,BLK_62C,7,베이35A 수정,8,2025-12-06 20:52:22,2025-12-06 21:09:58,17.6,35A,베이35A
b150_overload_r1,Proposed,87,BLK_87P,8,판계,1,2025-12-06 11:23:30,2025-12-06 12:07:30,44.0,,공통
b150_overload_r1,Proposed,87,BLK_87P,8,전면SAW,2,2025-12-06 16:15:01,2025-12-06 19:11:28,176.5,,공통
b150_overload_r1,Proposed,87,BLK_87P,8,TurnOver,3,2025-12-06 19:11:28,2025-12-06 19:24:40,13.2,,공통
b150_overload_r1,Proposed,87,BLK_87P,8,후면SAW,4,2025-12-06 19:24:40,2025-12-06 21:34:58,130.3,,공통
b150_overload_r1,Proposed,87,BLK_87P,8,NC,5,2025-12-06 21:34:58,2025-12-06 22:25:14,50.3,,공통
b150_overload_r1,Proposed,87,BLK_87P,8,베이36B 론지취부,6,2025-12-06 22:25:14,2025-12-06 23:53:14,88.0,36B,베이36B
b150_overload_r1,Proposed,87,BLK_87P,8,베이36B 론지용접,7,2025-12-06 23:53:14,2025-12-07 00:20:44,27.5,36B,베이36B
b150_overload_r1,Proposed,87,BLK_87P,8,베이36B 수정,8,2025-12-07 00:20:44,2025-12-07 01:14:38,53.9,36B,베이36B
b150_overload_r1,Proposed,121,BLK_121C,9,판계,1,2025-12-06 12:07:30,2025-12-06 12:20:42,13.2,,공통
b150_overload_r1,Proposed,121,BLK_121C,9,전면SAW,2,2025-12-06 19:11:28,2025-12-06 20:08:05,56.6,,공통
b150_overload_r1,Proposed,121,BLK_121C,9,TurnOver,3,2025-12-06 20:08:05,2025-12-06 20:21:17,13.2,,공통
b150_overload_r1,Proposed,121,BLK_121C,9,후면SAW,4,2025-12-06 21:34:58,2025-12-06 22:26:14,51.3,,공통
b150_overload_r1,Proposed,121,BLK_121C,9,NC,5,2025-12-06 22:26:14,2025-12-06 22:48:35,22.4,,공통
b150_overload_r1,Proposed,121,BLK_121C,9,베이35A 론지취부,6,2025-12-06 22:48:35,2025-12-06 23:38:05,49.5,35A,베이35A
b150_overload_r1,Proposed,121,BLK_121C,9,베이35A 론지용접,7,2025-12-06 23:38:05,2025-12-06 23:54:35,16.5,35A,베이35A
b150_overload_r1,Proposed,121,BLK_121C,9,베이35A 수정,8,2025-12-06 23:54:35,2025-12-07 00:24:17,29.7,35A,베이35A
b150_overload_r1,Proposed,77,BLK_77S,10,판계,1,2025-12-06 12:20:42,2025-12-06 12:57:00,36.3,,공통
b150_overload_r1,Proposed,77,BLK_77S,10,전면SAW,2,2025-12-06 20:08:05,2025-12-06 22:08:15,120.2,,공통
b150_overload_r1,Proposed,77,BLK_77S,10,TurnOver,3,2025-12-06 22:08:15,2025-12-06 22:21:27,13.2,,공통
b150_overload_r1,Proposed,77,BLK_77S,10,후면SAW,4,2025-12-06 22:26:14,2025-12-07 00:02:20,96.1,,공통
b150_overload_r1,Proposed,77,BLK_77S,10,NC,5,2025-12-07 00:02:20,2025-12-07 00:48:56,46.6,,공통
b150_overload_r1,Proposed,77,BLK_77S,10,베이36B 론지취부,6,2025-12-07 00:48:56,2025-12-07 02:20:47,91.9,36B,베이36B
b150_overload_r1,Proposed,77,BLK_77S,10,베이36B 론지용접,7,2025-12-07 02:20:47,2025-12-07 02:48:57,28.2,36B,베이36B
b150_overload_r1,Proposed,77,BLK_77S,10,베이36B 수정,8,2025-12-07 02:48:57,2025-12-07 03:45:16,56.3,36B,베이36B
b150_overload_r1,Proposed,105,BLK_105P,11,판계,1,2025-12-06 12:57:00,2025-12-06 13:30:00,33.0,,공통
b150_overload_r1,Proposed,105,BLK_105P,11,전면SAW,2,2025-12-06 22:08:15,2025-12-06 22:46:36,38.3,,공통
b150_overload_r1,Proposed,105,BLK_105P,11,TurnOver,3,2025-12-06 22:46:36,2025-12-06 22:59:48,13.2,,공통
b150_overload_r1,Proposed,105,BLK_105P,11,후면SAW,4,2025-12-07 00:02:20,2025-12-07 00:29:32,27.2,,공통
b150_overload_r1,Proposed,105,BLK_105P,11,NC,5,2025-12-07 00:48:56,2025-12-07 01:38:08,49.2,,공통
b150_overload_r1,Proposed,105,BLK_105P,11,베이35A 론지취부,6,2025-12-07 01:38:08,2025-12-07 03:13:50,95.7,35A,베이35A
b150_overload_r1,Proposed,105,BLK_105P,11,베이35A 론지용접,7,2025-12-07 03:13:50,2025-12-07 03:42:39,28.8,35A,베이35A
b150_overload_r1,Proposed,105,BLK_105P,11,베이35A 수정,8,2025-12-07 03:42:39,2025-12-07 04:41:23,58.7,35A,베이35A
b150_overload_r1,Proposed,36,BLK_36S,12,판계,1,2025-12-06 13:30:00,2025-12-06 14:00:48,30.8,,공통
b150_overload_r1,Proposed,36,BLK_36S,12,전면SAW,2,2025-12-06 22:46:36,2025-12-07 00:53:01,126.4,,공통
b150_overload_r1,Proposed,36,BLK_36S,12,TurnOver,3,2025-12-07 00:53:01,2025-12-07 01:06:13,13.2,,공통
b150_overload_r1,Proposed,36,BLK_36S,12,후면SAW,4,2025-12-07 01:06:13,2025-12-07 02:48:01,101.8,,공통
b150_overload_r1,Proposed,36,BLK_36S,12,NC,5,2025-12-07 02:48:01,2025-12-07 03:27:58,40.0,,공통
b150_overload_r1,Proposed,36,BLK_36S,12,베이36B 론지취부,6,2025-12-07 03:27:58,2025-12-07 04:55:58,88.0,36B,베이36B
b150_overload_r1,Proposed,36,BLK_36S,12,베이36B 론지용접,7,2025-12-07 04:55:58,2025-12-07 05:23:28,27.5,36B,베이36B
b150_overload_r1,Proposed,36,BLK_36S,12,베이36B 수정,8,2025-12-07 05:23:28,2025-12-07 06:17:22,53.9,36B,베이36B
b150_overload_r1,Proposed,64,BLK_64C,13,판계,1,2025-12-06 14:00:48,2025-12-06 14:22:48,22.0,,공통
b150_overload_r1,Proposed,64,BLK_64C,13,전면SAW,2,2025-12-07 00:53:01,2025-12-07 02:49:10,116.1,,공통
b150_overload_r1,Proposed,64,BLK_64C,13,TurnOver,3,2025-12-07 02:49:10,2025-12-07 03:02:22,13.2,,공통
b150_overload_r1,Proposed,64,BLK_64C,13,후면SAW,4,2025-12-07 03:02:22,2025-12-07 04:58:00,115.6,,공통
b150_overload_r1,Proposed,64,BLK_64C,13,NC,5,2025-12-07 04:58:00,2025-12-07 05:26:15,28.2,,공통
b150_overload_r1,Proposed,64,BLK_64C,13,베이35A 론지취부,6,2025-12-07 05:26:15,2025-12-07 06:19:03,52.8,35A,베이35A
b150_overload_r1,Proposed,64,BLK_64C,13,베이35A 론지용접,7,2025-12-07 06:19:03,2025-12-07 06:44:07,25.1,35A,베이35A
b150_overload_r1,Proposed,64,BLK_64C,13,베이35A 수정,8,2025-12-07 06:44:07,2025-12-07 06:59:18,15.2,35A,베이35A
b150_overload_r1,Proposed,83,BLK_83C,1,판계,1,2025-12-07 08:00:00,2025-12-07 08:33:00,33.0,,공통
b150_overload_r1,Proposed,83,BLK_83C,1,전면SAW,2,2025-12-07 08:33:00,2025-12-07 10:26:47,113.8,,공통
b150_overload_r1,Proposed,83,BLK_83C,1,TurnOver,3,2025-12-07 10:26:47,2025-12-07 10:39:59,13.2,,공통
b150_overload_r1,Proposed,83,BLK_83C,1,후면SAW,4,2025-12-07 10:39:59,2025-12-07 12:10:15,90.3,,공통
b150_overload_r1,Proposed,83,BLK_83C,1,NC,5,2025-12-07 12:10:15,2025-12-07 13:08:46,58.5,,공통
b150_overload_r1,Proposed,83,BLK_83C,1,베이36B 론지취부,6,2025-12-07 13:08:46,2025-12-07 14:21:22,72.6,36B,베이36B
b150_overload_r1,Proposed,83,BLK_83C,1,베이36B 론지용접,7,2025-12-07 14:21:22,2025-12-07 14:46:14,24.9,36B,베이36B
b150_overload_r1,Proposed,83,BLK_83C,1,베이36B 수정,8,2025-12-07 14:46:14,2025-12-07 15:30:27,44.2,36B,베이36B
b150_overload_r1,Proposed,142,BLK_142C,2,판계,1,2025-12-07 08:33:00,2025-12-07 09:06:00,33.0,,공통
b150_overload_r1,Proposed,142,BLK_142C,2,전면SAW,2,2025-12-07 10:26:47,2025-12-07 11:04:39,37.9,,공통
b150_overload_r1,Proposed,142,BLK_142C,2,TurnOver,3,2025-12-07 11:04:39,2025-12-07 11:17:51,13.2,,공통
b150_overload_r1,Proposed,142,BLK_142C,2,후면SAW,4,2025-12-07 12:10:15,2025-12-07 12:36:51,26.6,,공통
b150_overload_r1,Proposed,142,BLK_142C,2,NC,5,2025-12-07 13:08:46,2025-12-07 13:59:16,50.5,,공통
b150_overload_r1,Proposed,142,BLK_142C,2,베이36B 론지취부,6,2025-12-07 14:21:22,2025-12-07 16:24:01,122.7,36B,베이36B
