grid_case_id,method_label,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type
b150_overload_r1,Proposed,142,BLK_142C,2,베이36B 론지용접,7,2025-12-07 16:24:01,2025-12-07 16:57:28,33.4,36B,베이36B
b150_overload_r1,Proposed,142,BLK_142C,2,베이36B 수정,8,2025-12-07 16:57:28,2025-12-07 18:13:09,75.7,36B,베이36B
b150_overload_r1,Proposed,61,BLK_61C,3,판계,1,2025-12-07 09:06:00,2025-12-07 09:39:00,33.0,,공통
b150_overload_r1,Proposed,61,BLK_61C,3,전면SAW,2,2025-12-07 11:04:39,2025-12-07 11:38:48,34.2,,공통
b150_overload_r1,Proposed,61,BLK_61C,3,TurnOver,3,2025-12-07 11:38:48,2025-12-07 11:52:00,13.2,,공통
b150_overload_r1,Proposed,61,BLK_61C,3,후면SAW,4,2025-12-07 12:36:51,2025-12-07 12:58:33,21.7,,공통
b150_overload_r1,Proposed,61,BLK_61C,3,NC,5,2025-12-07 13:59:16,2025-12-07 14:45:04,45.8,,공통
b150_overload_r1,Proposed,61,BLK_61C,3,베이35A 론지취부,6,2025-12-07 14:45:04,2025-12-07 16:09:13,84.2,35A,베이35A
b150_overload_r1,Proposed,61,BLK_61C,3,베이35A 론지용접,7,2025-12-07 16:09:13,2025-12-07 16:36:03,26.8,35A,베이35A
b150_overload_r1,Proposed,61,BLK_61C,3,베이35A 수정,8,2025-12-07 16:36:03,2025-12-07 17:27:32,51.5,35A,베이35A
b150_overload_r1,Proposed,131,BLK_131P,4,판계,1,2025-12-07 09:39:00,2025-12-07 10:09:48,30.8,,공통
b150_overload_r1,Proposed,131,BLK_131P,4,전면SAW,2,2025-12-07 11:38:48,2025-12-07 13:25:24,106.6,,공통
b150_overload_r1,Proposed,131,BLK_131P,4,TurnOver,3,2025-12-07 13:25:24,2025-12-07 13:38:36,13.2,,공통
b150_overload_r1,Proposed,131,BLK_131P,4,후면SAW,4,2025-12-07 13:38:36,2025-12-07 15:02:20,83.7,,공통
b150_overload_r1,Proposed,131,BLK_131P,4,NC,5,2025-12-07 15:02:20,2025-12-07 15:37:30,35.2,,공통
b150_overload_r1,Proposed,131,BLK_131P,4,베이36B 론지취부,6,2025-12-07 16:24:01,2025-12-07 17:21:13,57.2,36B,베이36B
b150_overload_r1,Proposed,131,BLK_131P,4,베이36B 론지용접,7,2025-12-07 17:21:13,2025-12-07 17:43:27,22.2,36B,베이36B
b150_overload_r1,Proposed,131,BLK_131P,4,베이36B 수정,8,2025-12-07 18:13:09,2025-12-07 18:47:41,34.5,36B,베이36B
b150_overload_r1,Proposed,112,BLK_112S,5,판계,1,2025-12-07 10:09:48,2025-12-07 10:42:48,33.0,,공통
b150_overload_r1,Proposed,112,BLK_112S,5,전면SAW,2,2025-12-07 13:25:24,2025-12-07 14:01:44,36.3,,공통
b150_overload_r1,Proposed,112,BLK_112S,5,TurnOver,3,2025-12-07 14:01:44,2025-12-07 14:14:56,13.2,,공통
b150_overload_r1,Proposed,112,BLK_112S,5,후면SAW,4,2025-12-07 15:02:20,2025-12-07 15:26:53,24.6,,공통
b150_overload_r1,Proposed,112,BLK_112S,5,NC,5,2025-12-07 15:37:30,2025-12-07 16:24:26,46.9,,공통
b150_overload_r1,Proposed,112,BLK_112S,5,베이35A 론지취부,6,2025-12-07 16:24:26,2025-12-07 17:52:26,88.0,35A,베이35A
b150_overload_r1,Proposed,112,BLK_112S,5,베이35A 론지용접,7,2025-12-07 17:52:26,2025-12-07 18:19:56,27.5,35A,베이35A
b150_overload_r1,Proposed,112,BLK_112S,5,베이35A 수정,8,2025-12-07 18:19:56,2025-12-07 19:13:50,53.9,35A,베이35A
b150_overload_r1,Proposed,75,BLK_75C,6,판계,1,2025-12-07 10:42:48,2025-12-07 11:24:36,41.8,,공통
b150_overload_r1,Proposed,75,BLK_75C,6,전면SAW,2,2025-12-07 14:01:44,2025-12-07 16:13:12,131.5,,공통
b150_overload_r1,Proposed,75,BLK_75C,6,TurnOver,3,2025-12-07 16:13:12,2025-12-07 16:26:24,13.2,,공통
b150_overload_r1,Proposed,75,BLK_75C,6,후면SAW,4,2025-12-07 16:26:24,2025-12-07 18:12:49,106.4,,공통
b150_overload_r1,Proposed,75,BLK_75C,6,NC,5,2025-12-07 18:12:49,2025-12-07 19:05:39,52.8,,공통
b150_overload_r1,Proposed,75,BLK_75C,6,베이36B 론지취부,6,2025-12-07 19:05:39,2025-12-07 20:29:48,84.2,36B,베이36B
b150_overload_r1,Proposed,75,BLK_75C,6,베이36B 론지용접,7,2025-12-07 20:29:48,2025-12-07 20:56:38,26.8,36B,베이36B
b150_overload_r1,Proposed,75,BLK_75C,6,베이36B 수정,8,2025-12-07 20:56:38,2025-12-07 21:48:07,51.5,36B,베이36B
b150_overload_r1,Proposed,144,BLK_101S,7,판계,1,2025-12-07 11:24:36,2025-12-07 11:57:36,33.0,,공통
b150_overload_r1,Proposed,144,BLK_101S,7,전면SAW,2,2025-12-07 16:13:12,2025-12-07 16:49:09,35.9,,공통
b150_overload_r1,Proposed,144,BLK_101S,7,TurnOver,3,2025-12-07 16:49:09,2025-12-07 17:02:21,13.2,,공통
b150_overload_r1,Proposed,144,BLK_101S,7,후면SAW,4,2025-12-07 18:12:49,2025-12-07 18:36:52,24.1,,공통
b150_overload_r1,Proposed,144,BLK_101S,7,NC,5,2025-12-07 19:05:39,2025-12-07 19:53:52,48.2,,공통
b150_overload_r1,Proposed,144,BLK_101S,7,베이35A 론지취부,6,2025-12-07 19:53:52,2025-12-07 21:06:28,72.6,35A,베이35A
b150_overload_r1,Proposed,144,BLK_101S,7,베이35A 론지용접,7,2025-12-07 21:06:28,2025-12-07 21:31:20,24.9,35A,베이35A
b150_overload_r1,Proposed,144,BLK_101S,7,베이35A 수정,8,2025-12-07 21:31:20,2025-12-07 22:15:33,44.2,35A,베이35A
b150_overload_r1,Proposed,53,BLK_53C,8,판계,1,2025-12-07 11:57:36,2025-12-07 12:30:36,33.0,,공통
b150_overload_r1,Proposed,53,BLK_53C,8,전면SAW,2,2025-12-07 16:49:09,2025-12-07 19:20:07,151.0,,공통
b150_overload_r1,Proposed,53,BLK_53C,8,TurnOver,3,2025-12-07 19:20:07,2025-12-07 19:33:19,13.2,,공통
b150_overload_r1,Proposed,53,BLK_53C,8,후면SAW,4,2025-12-07 19:33:19,2025-12-07 21:42:39,129.3,,공통
b150_overload_r1,Proposed,53,BLK_53C,8,NC,5,2025-12-07 21:42:39,2025-12-07 22:45:59,63.3,,공통
b150_overload_r1,Proposed,53,BLK_53C,8,베이36B 론지취부,6,2025-12-07 22:45:59,2025-12-08 00:17:50,91.9,36B,베이36B
b150_overload_r1,Proposed,53,BLK_53C,8,베이36B 론지용접,7,2025-12-08 00:17:50,2025-12-08 00:45:59,28.2,36B,베이36B
b150_overload_r1,Proposed,53,BLK_53C,8,베이36B 수정,8,2025-12-08 00:45:59,2025-12-08 01:42:18,56.3,36B,베이36B
b150_overload_r1,Proposed,145,BLK_133S,9,판계,1,2025-12-07 12:30:36,2025-12-07 13:03:36,33.0,,공통
b150_overload_r1,Proposed,145,BLK_133S,9,전면SAW,2,2025-12-07 19:20:07,2025-12-07 19:55:51,35.7,,공통
b150_overload_r1,Proposed,145,BLK_133S,9,TurnOver,3,2025-12-07 19:55:51,2025-12-07 20:09:03,13.2,,공통
b150_overload_r1,Proposed,145,BLK_133S,9,후면SAW,4,2025-12-07 21:42:39,2025-12-07 22:06:27,23.8,,공통
b150_overload_r1,Proposed,145,BLK_133S,9,NC,5,2025-12-07 22:45:59,2025-12-07 23:31:11,45.2,,공통
b150_overload_r1,Proposed,145,BLK_133S,9,베이35A 론지취부,6,2025-12-07 23:31:11,2025-12-08 00:51:29,80.3,35A,베이35A
b150_overload_r1,Proposed,145,BLK_133S,9,베이35A 론지용접,7,2025-12-08 00:51:29,2025-12-08 01:17:40,26.2,35A,베이35A
b150_overload_r1,Proposed,145,BLK_133S,9,베이35A 수정,8,2025-12-08 01:17:40,2025-12-08 02:06:44,49.1,35A,베이35A
b150_overload_r1,Proposed,122,BLK_122S,10,판계,1,2025-12-07 13:03:36,2025-12-07 13:25:36,22.0,,공통
b150_overload_r1,Proposed,122,BLK_122S,10,전면SAW,2,2025-12-07 19:55:51,2025-12-07 22:20:27,144.6,,공통
b150_overload_r1,Proposed,122,BLK_122S,10,TurnOver,3,2025-12-07 22:20:27,2025-12-07 22:33:39,13.2,,공통
b150_overload_r1,Proposed,122,BLK_122S,10,후면SAW,4,2025-12-07 22:33:39,2025-12-08 00:32:01,118.4,,공통
b150_overload_r1,Proposed,122,BLK_122S,10,NC,5,2025-12-08 00:32:01,2025-12-08 01:02:42,30.7,,공통
b150_overload_r1,Proposed,122,BLK_122S,10,베이36B 론지취부,6,2025-12-08 01:02:42,2025-12-08 01:59:54,57.2,36B,베이36B
b150_overload_r1,Proposed,122,BLK_122S,10,베이36B 론지용접,7,2025-12-08 01:59:54,2025-12-08 02:22:08,22.2,36B,베이36B
b150_overload_r1,Proposed,122,BLK_122S,10,베이36B 수정,8,2025-12-08 02:22:08,2025-12-08 02:56:40,34.5,36B,베이36B
b150_overload_r1,Proposed,28,BLK_28C,1,판계,1,2025-12-08 08:00:00,2025-12-08 08:33:00,33.0,,공통
b150_overload_r1,Proposed,28,BLK_28C,1,전면SAW,2,2025-12-08 08:33:00,2025-12-08 09:09:19,36.3,,공통
b150_overload_r1,Proposed,28,BLK_28C,1,TurnOver,3,2025-12-08 09:09:19,2025-12-08 09:22:31,13.2,,공통
b150_overload_r1,Proposed,28,BLK_28C,1,후면SAW,4,2025-12-08 09:22:31,2025-12-08 09:47:05,24.6,,공통
b150_overload_r1,Proposed,28,BLK_28C,1,NC,5,2025-12-08 09:47:05,2025-12-08 10:42:37,55.5,,공통
b150_overload_r1,Proposed,28,BLK_28C,1,베이36B 론지취부,6,2025-12-08 10:42:37,2025-12-08 12:22:10,99.6,36B,베이36B
b150_overload_r1,Proposed,28,BLK_28C,1,베이36B 론지용접,7,2025-12-08 12:22:10,2025-12-08 12:51:39,29.5,36B,베이36B
b150_overload_r1,Proposed,28,BLK_28C,1,베이36B 수정,8,2025-12-08 12:51:39,2025-12-08 13:52:48,61.2,36B,베이36B
b150_overload_r1,Proposed,141,BLK_141C,2,판계,1,2025-12-08 08:33:00,2025-12-08 09:14:48,41.8,,공통
b150_overload_r1,Proposed,141,BLK_141C,2,전면SAW,2,2025-12-08 09:14:48,2025-12-08 10:47:39,92.9,,공통
b150_overload_r1,Proposed,141,BLK_141C,2,TurnOver,3,2025-12-08 10:47:39,2025-12-08 11:00:51,13.2,,공통
b150_overload_r1,Proposed,141,BLK_141C,2,후면SAW,4,2025-12-08 11:00:51,2025-12-08 12:12:02,71.2,,공통
b150_overload_r1,Proposed,141,BLK_141C,2,NC,5,2025-12-08 12:12:02,2025-12-08 13:00:00,48.0,,공통
b150_overload_r1,Proposed,141,BLK_141C,2,베이35A 론지취부,6,2025-12-08 13:00:00,2025-12-08 14:12:36,72.6,35A,베이35A
b150_overload_r1,Proposed,141,BLK_141C,2,베이35A 론지용접,7,2025-12-08 14:12:36,2025-12-08 14:37:27,24.9,35A,베이35A
b150_overload_r1,Proposed,141,BLK_141C,2,베이35A 수정,8,2025-12-08 14:37:27,2025-12-08 15:21:40,44.2,35A,베이35A
b150_overload_r1,Proposed,115,BLK_115C,3,판계,1,2025-12-08 09:14:48,2025-12-08 09:47:48,33.0,,공통
b150_overload_r1,Proposed,115,BLK_115C,3,전면SAW,2,2025-12-08 10:47:39,2025-12-08 11:25:41,38.0,,공통
b150_overload_r1,Proposed,115,BLK_115C,3,TurnOver,3,2025-12-08 11:25:41,2025-12-08 11:38:53,13.2,,공통
b150_overload_r1,Proposed,115,BLK_115C,3,후면SAW,4,2025-12-08 12:12:02,2025-12-08 12:38:51,26.8,,공통
b150_overload_r1,Proposed,115,BLK_115C,3,NC,5,2025-12-08 13:00:00,2025-12-08 13:47:44,47.7,,공통
b150_overload_r1,Proposed,115,BLK_115C,3,베이36B 론지취부,6,2025-12-08 13:47:44,2025-12-08 15:08:02,80.3,36B,베이36B
b150_overload_r1,Proposed,115,BLK_115C,3,베이36B 론지용접,7,2025-12-08 15:08:02,2025-12-08 15:34:13,26.2,36B,베이36B
b150_overload_r1,Proposed,115,BLK_115C,3,베이36B 수정,8,2025-12-08 15:34:13,2025-12-08 16:23:16,49.1,36B,베이36B
b150_overload_r1,Proposed,124,BLK_124P,4,판계,1,2025-12-08 09:47:48,2025-12-08 10:09:48,22.0,,공통
b150_overload_r1,Proposed,124,BLK_124P,4,전면SAW,2,2025-12-08 11:25:41,2025-12-08 13:06:00,100.3,,공통
b150_overload_r1,Proposed,124,BLK_124P,4,TurnOver,3,2025-12-08 13:06:00,2025-12-08 13:19:12,13.2,,공통
b150_overload_r1,Proposed,124,BLK_124P,4,후면SAW,4,2025-12-08 13:19:12,2025-12-08 14:37:12,78.0,,공통
b150_overload_r1,Proposed,124,BLK_124P,4,NC,5,2025-12-08 14:37:12,2025-12-08 15:05:53,28.7,,공통
b150_overload_r1,Proposed,124,BLK_124P,4,베이35A 론지취부,6,2025-12-08 15:05:53,2025-12-08 15:51:32,45.7,35A,베이35A
b150_overload_r1,Proposed,124,BLK_124P,4,베이35A 론지용접,7,2025-12-08 15:51:32,2025-12-08 16:11:46,20.2,35A,베이35A
b150_overload_r1,Proposed,124,BLK_124P,4,베이35A 수정,8,2025-12-08 16:11:46,2025-12-08 16:39:03,27.3,35A,베이35A
b150_overload_r1,Proposed,134,BLK_134C,5,판계,1,2025-12-08 10:09:48,2025-12-08 10:23:00,13.2,,공통
b150_overload_r1,Proposed,134,BLK_134C,5,전면SAW,2,2025-12-08 13:06:00,2025-12-08 14:00:05,54.1,,공통
b150_overload_r1,Proposed,134,BLK_134C,5,TurnOver,3,2025-12-08 14:00:05,2025-12-08 14:13:17,13.2,,공통
b150_overload_r1,Proposed,134,BLK_134C,5,후면SAW,4,2025-12-08 14:37:12,2025-12-08 15:25:08,47.9,,공통
b150_overload_r1,Proposed,134,BLK_134C,5,NC,5,2025-12-08 15:25:08,2025-12-08 15:48:30,23.4,,공통
b150_overload_r1,Proposed,134,BLK_134C,5,베이36B 론지취부,6,2025-12-08 15:48:30,2025-12-08 16:34:09,45.7,36B,베이36B
b150_overload_r1,Proposed,134,BLK_134C,5,베이36B 론지용접,7,2025-12-08 16:34:09,2025-12-08 16:50:00,15.8,36B,베이36B
b150_overload_r1,Proposed,134,BLK_134C,5,베이36B 수정,8,2025-12-08 16:50:00,2025-12-08 17:17:16,27.3,36B,베이36B
b150_overload_r1,Proposed,50,BLK_50C,6,판계,1,2025-12-08 10:23:00,2025-12-08 10:56:00,33.0,,공통
b150_overload_r1,Proposed,50,BLK_50C,6,전면SAW,2,2025-12-08 14:00:05,2025-12-08 15:42:26,102.3,,공통
b150_overload_r1,Proposed,50,BLK_50C,6,TurnOver,3,2025-12-08 15:42:26,2025-12-08 15:55:38,13.2,,공통
b150_overload_r1,Proposed,50,BLK_50C,6,후면SAW,4,2025-12-08 15:55:38,2025-12-08 17:15:29,79.8,,공통
b150_overload_r1,Proposed,50,BLK_50C,6,NC,5,2025-12-08 17:15:29,2025-12-08 18:14:50,59.3,,공통
b150_overload_r1,Proposed,50,BLK_50C,6,베이35A 론지취부,6,2025-12-08 18:14:50,2025-12-08 20:05:56,111.1,35A,베이35A
b150_overload_r1,Proposed,50,BLK_50C,6,베이35A 론지용접,7,2025-12-08 20:05:56,2025-12-08 20:37:23,31.5,35A,베이35A
b150_overload_r1,Proposed,50,BLK_50C,6,베이35A 수정,8,2025-12-08 20:37:23,2025-12-08 21:45:48,68.4,35A,베이35A
b150_overload_r1,Proposed,40,BLK_40C,7,판계,1,2025-12-08 10:56:00,2025-12-08 11:29:00,33.0,,공통
b150_overload_r1,Proposed,40,BLK_40C,7,전면SAW,2,2025-12-08 15:42:26,2025-12-08 16:27:05,44.6,,공통
b150_overload_r1,Proposed,40,BLK_40C,7,TurnOver,3,2025-12-08 16:27:05,2025-12-08 16:40:17,13.2,,공통
b150_overload_r1,Proposed,40,BLK_40C,7,후면SAW,4,2025-12-08 17:15:29,2025-12-08 17:51:00,35.5,,공통
b150_overload_r1,Proposed,40,BLK_40C,7,NC,5,2025-12-08 18:14:50,2025-12-08 18:59:45,44.9,,공통
b150_overload_r1,Proposed,40,BLK_40C,7,베이36B 론지취부,6,2025-12-08 18:59:45,2025-12-08 20:16:12,76.5,36B,베이36B
b150_overload_r1,Proposed,40,BLK_40C,7,베이36B 론지용접,7,2025-12-08 20:16:12,2025-12-08 20:41:43,25.5,36B,베이36B
b150_overload_r1,Proposed,40,BLK_40C,7,베이36B 수정,8,2025-12-08 20:41:43,2025-12-08 21:28:22,46.6,36B,베이36B
b150_overload_r1,Proposed,56,BLK_56C,8,판계,1,2025-12-08 11:29:00,2025-12-08 11:58:42,29.7,,공통
b150_overload_r1,Proposed,56,BLK_56C,8,전면SAW,2,2025-12-08 16:27:05,2025-12-08 18:37:58,130.9,,공통
b150_overload_r1,Proposed,56,BLK_56C,8,TurnOver,3,2025-12-08 18:37:58,2025-12-08 18:51:10,13.2,,공통
b150_overload_r1,Proposed,56,BLK_56C,8,후면SAW,4,2025-12-08 18:51:10,2025-12-08 20:25:01,93.8,,공통
b150_overload_r1,Proposed,56,BLK_56C,8,NC,5,2025-12-08 20:25:01,2025-12-08 20:59:41,34.7,,공통
b150_overload_r1,Proposed,56,BLK_56C,8,베이35A 론지취부,6,2025-12-08 20:59:41,2025-12-08 21:49:11,49.5,35A,베이35A
b150_overload_r1,Proposed,56,BLK_56C,8,베이35A 론지용접,7,2025-12-08 21:49:11,2025-12-08 22:10:05,20.9,35A,베이35A
b150_overload_r1,Proposed,56,BLK_56C,8,베이35A 수정,8,2025-12-08 22:10:05,2025-12-08 22:39:47,29.7,35A,베이35A
b150_overload_r1,Proposed,95,BLK_95C,9,판계,1,2025-12-08 11:58:42,2025-12-08 12:31:42,33.0,,공통
b150_overload_r1,Proposed,95,BLK_95C,9,전면SAW,2,2025-12-08 18:37:58,2025-12-08 19:24:20,46.4,,공통
b150_overload_r1,Proposed,95,BLK_95C,9,TurnOver,3,2025-12-08 19:24:20,2025-12-08 19:37:32,13.2,,공통
b150_overload_r1,Proposed,95,BLK_95C,9,후면SAW,4,2025-12-08 20:25:01,2025-12-08 21:02:47,37.8,,공통
b150_overload_r1,Proposed,95,BLK_95C,9,NC,5,2025-12-08 21:02:47,2025-12-08 21:54:41,51.9,,공통
b150_overload_r1,Proposed,95,BLK_95C,9,베이36B 론지취부,6,2025-12-08 21:54:41,2025-12-08 23:18:50,84.2,36B,베이36B
b150_overload_r1,Proposed,95,BLK_95C,9,베이36B 론지용접,7,2025-12-08 23:18:50,2025-12-08 23:45:40,26.8,36B,베이36B
b150_overload_r1,Proposed,95,BLK_95C,9,베이36B 수정,8,2025-12-08 23:45:40,2025-12-09 00:37:09,51.5,36B,베이36B
b150_overload_r1,Proposed,46,BLK_46S,10,판계,1,2025-12-08 12:31:42,2025-12-08 13:13:30,41.8,,공통
b150_overload_r1,Proposed,46,BLK_46S,10,전면SAW,2,2025-12-08 19:24:20,2025-12-08 21:08:40,104.3,,공통
b150_overload_r1,Proposed,46,BLK_46S,10,TurnOver,3,2025-12-08 21:08:40,2025-12-08 21:21:52,13.2,,공통
b150_overload_r1,Proposed,46,BLK_46S,10,후면SAW,4,2025-12-08 21:21:52,2025-12-08 23:03:44,101.9,,공통
b150_overload_r1,Proposed,46,BLK_46S,10,NC,5,2025-12-08 23:03:44,2025-12-08 23:54:00,50.3,,공통
b150_overload_r1,Proposed,46,BLK_46S,10,베이35A 론지취부,6,2025-12-08 23:54:00,2025-12-09 01:02:45,68.8,35A,베이35A
b150_overload_r1,Proposed,46,BLK_46S,10,베이35A 론지용접,7,2025-12-09 01:02:45,2025-12-09 01:26:57,24.2,35A,베이35A
b150_overload_r1,Proposed,46,BLK_46S,10,베이35A 수정,8,2025-12-09 01:26:57,2025-12-09 02:08:45,41.8,35A,베이35A
b150_overload_r1,Proposed,63,BLK_63C,11,판계,1,2025-12-08 13:13:30,2025-12-08 13:46:30,33.0,,공통
b150_overload_r1,Proposed,63,BLK_63C,11,전면SAW,2,2025-12-08 21:08:40,2025-12-08 21:51:54,43.2,,공통
b150_overload_r1,Proposed,63,BLK_63C,11,TurnOver,3,2025-12-08 21:51:54,2025-12-08 22:05:06,13.2,,공통
b150_overload_r1,Proposed,63,BLK_63C,11,후면SAW,4,2025-12-08 23:03:44,2025-12-08 23:37:23,33.6,,공통
b150_overload_r1,Proposed,63,BLK_63C,11,NC,5,2025-12-08 23:54:00,2025-12-09 00:40:00,46.0,,공통
b150_overload_r1,Proposed,63,BLK_63C,11,베이36B 론지취부,6,2025-12-09 00:40:00,2025-12-09 01:56:27,76.5,36B,베이36B
b150_overload_r1,Proposed,63,BLK_63C,11,베이36B 론지용접,7,2025-12-09 01:56:27,2025-12-09 02:21:58,25.5,36B,베이36B
b150_overload_r1,Proposed,63,BLK_63C,11,베이36B 수정,8,2025-12-09 02:21:58,2025-12-09 03:08:37,46.6,36B,베이36B
b150_overload_r1,Proposed,16,BLK_16S,12,판계,1,2025-12-08 13:46:30,2025-12-08 14:43:42,57.2,,공통
b150_overload_r1,Proposed,16,BLK_16S,12,전면SAW,2,2025-12-08 21:51:54,2025-12-09 00:15:09,143.3,,공통
b150_overload_r1,Proposed,16,BLK_16S,12,TurnOver,3,2025-12-09 00:15:09,2025-12-09 00:28:21,13.2,,공통
b150_overload_r1,Proposed,16,BLK_16S,12,후면SAW,4,2025-12-09 00:28:21,2025-12-09 02:55:35,147.2,,공통
b150_overload_r1,Proposed,16,BLK_16S,12,NC,5,2025-12-09 02:55:35,2025-12-09 04:14:00,78.4,,공통
b150_overload_r1,Proposed,16,BLK_16S,12,베이36B 론지취부,6,2025-12-09 04:14:00,2025-12-09 07:02:51,168.9,36B,베이36B
b150_overload_r1,Proposed,16,BLK_16S,12,베이36B 론지용접,7,2025-12-09 07:02:51,2025-12-09 07:44:12,41.4,36B,베이36B
b150_overload_r1,Proposed,16,BLK_16S,12,베이36B 수정,8,2025-12-09 07:44:12,2025-12-09 09:28:56,104.7,36B,베이36B
b150_overload_r1,Proposed,117,BLK_117P,13,판계,1,2025-12-08 14:43:42,2025-12-08 15:11:12,27.5,,공통
b150_overload_r1,Proposed,117,BLK_117P,13,전면SAW,2,2025-12-09 00:15:09,2025-12-09 00:53:52,38.7,,공통
b150_overload_r1,Proposed,117,BLK_117P,13,TurnOver,3,2025-12-09 00:53:52,2025-12-09 01:07:04,13.2,,공통
b150_overload_r1,Proposed,117,BLK_117P,13,후면SAW,4,2025-12-09 02:55:35,2025-12-09 03:23:18,27.7,,공통
b150_overload_r1,Proposed,117,BLK_117P,13,NC,5,2025-12-09 04:14:00,2025-12-09 04:54:36,40.6,,공통
b150_overload_r1,Proposed,117,BLK_117P,13,베이35A 론지취부,6,2025-12-09 04:54:36,2025-12-09 06:07:12,72.6,35A,베이35A
b150_overload_r1,Proposed,117,BLK_117P,13,베이35A 론지용접,7,2025-12-09 06:07:12,2025-12-09 06:32:03,24.9,35A,베이35A
b150_overload_r1,Proposed,117,BLK_117P,13,베이35A 수정,8,2025-12-09 06:32:03,2025-12-09 07:16:17,44.2,35A,베이35A
b150_overload_r1,Proposed,24,BLK_24P,14,판계,1,2025-12-08 15:11:12,2025-12-08 15:53:00,41.8,,공통
