grid_case_id,method_label,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type
b150_overload_r1,Proposed,24,BLK_24P,14,전면SAW,2,2025-12-09 00:53:52,2025-12-09 02:44:04,110.2,,공통
b150_overload_r1,Proposed,24,BLK_24P,14,TurnOver,3,2025-12-09 02:44:04,2025-12-09 02:57:16,13.2,,공통
b150_overload_r1,Proposed,24,BLK_24P,14,후면SAW,4,2025-12-09 03:23:18,2025-12-09 05:12:00,108.7,,공통
b150_overload_r1,Proposed,24,BLK_24P,14,NC,5,2025-12-09 05:12:00,2025-12-09 06:01:38,49.6,,공통
b150_overload_r1,Proposed,24,BLK_24P,14,베이36B 론지취부,6,2025-12-09 07:02:51,2025-12-09 08:19:18,76.5,36B,베이36B
b150_overload_r1,Proposed,24,BLK_24P,14,베이36B 론지용접,7,2025-12-09 08:19:18,2025-12-09 08:44:49,25.5,36B,베이36B
b150_overload_r1,Proposed,24,BLK_24P,14,베이36B 수정,8,2025-12-09 09:28:56,2025-12-09 10:15:34,46.6,36B,베이36B
b150_overload_r1,Proposed,84,BLK_84C,15,판계,1,2025-12-08 15:53:00,2025-12-08 16:26:00,33.0,,공통
b150_overload_r1,Proposed,84,BLK_84C,15,전면SAW,2,2025-12-09 02:44:04,2025-12-09 03:18:26,34.4,,공통
b150_overload_r1,Proposed,84,BLK_84C,15,TurnOver,3,2025-12-09 03:18:26,2025-12-09 03:31:38,13.2,,공통
b150_overload_r1,Proposed,84,BLK_84C,15,후면SAW,4,2025-12-09 05:12:00,2025-12-09 05:33:59,22.0,,공통
b150_overload_r1,Proposed,84,BLK_84C,15,NC,5,2025-12-09 06:01:38,2025-12-09 06:55:10,53.5,,공통
b150_overload_r1,Proposed,84,BLK_84C,15,베이35A 론지취부,6,2025-12-09 06:55:10,2025-12-09 08:27:01,91.9,35A,베이35A
b150_overload_r1,Proposed,84,BLK_84C,15,베이35A 론지용접,7,2025-12-09 08:27:01,2025-12-09 08:55:11,28.2,35A,베이35A
b150_overload_r1,Proposed,84,BLK_84C,15,베이35A 수정,8,2025-12-09 08:55:11,2025-12-09 09:51:30,56.3,35A,베이35A
b150_overload_r1,Proposed,135,BLK_135C,16,판계,1,2025-12-08 16:26:00,2025-12-08 16:48:00,22.0,,공통
b150_overload_r1,Proposed,135,BLK_135C,16,전면SAW,2,2025-12-09 03:18:26,2025-12-09 03:56:57,38.5,,공통
b150_overload_r1,Proposed,135,BLK_135C,16,TurnOver,3,2025-12-09 03:56:57,2025-12-09 04:10:09,13.2,,공통
b150_overload_r1,Proposed,135,BLK_135C,16,후면SAW,4,2025-12-09 05:33:59,2025-12-09 06:01:25,27.4,,공통
b150_overload_r1,Proposed,135,BLK_135C,16,NC,5,2025-12-09 06:55:10,2025-12-09 07:28:29,33.3,,공통
b150_overload_r1,Proposed,135,BLK_135C,16,베이36B 론지취부,6,2025-12-09 08:19:18,2025-12-09 09:43:27,84.2,36B,베이36B
b150_overload_r1,Proposed,135,BLK_135C,16,베이36B 론지용접,7,2025-12-09 09:43:27,2025-12-09 10:10:17,26.8,36B,베이36B
b150_overload_r1,Proposed,135,BLK_135C,16,베이36B 수정,8,2025-12-09 10:15:34,2025-12-09 11:07:03,51.5,36B,베이36B
b150_overload_r1,Proposed,132,BLK_132S,17,판계,1,2025-12-08 16:48:00,2025-12-08 17:15:30,27.5,,공통
b150_overload_r1,Proposed,132,BLK_132S,17,전면SAW,2,2025-12-09 03:56:57,2025-12-09 04:35:02,38.1,,공통
b150_overload_r1,Proposed,132,BLK_132S,17,TurnOver,3,2025-12-09 04:35:02,2025-12-09 04:48:14,13.2,,공통
b150_overload_r1,Proposed,132,BLK_132S,17,후면SAW,4,2025-12-09 06:01:25,2025-12-09 06:28:18,26.9,,공통
b150_overload_r1,Proposed,132,BLK_132S,17,NC,5,2025-12-09 07:28:29,2025-12-09 08:10:13,41.7,,공통
b150_overload_r1,Proposed,132,BLK_132S,17,베이35A 론지취부,6,2025-12-09 08:27:01,2025-12-09 09:43:28,76.5,35A,베이35A
b150_overload_r1,Proposed,132,BLK_132S,17,베이35A 론지용접,7,2025-12-09 09:43:28,2025-12-09 10:08:59,25.5,35A,베이35A
b150_overload_r1,Proposed,132,BLK_132S,17,베이35A 수정,8,2025-12-09 10:08:59,2025-12-09 10:55:38,46.6,35A,베이35A
b150_overload_r1,Proposed,123,BLK_123S,1,판계,1,2025-12-09 08:00:00,2025-12-09 08:33:00,33.0,,공통
b150_overload_r1,Proposed,123,BLK_123S,1,전면SAW,2,2025-12-09 08:33:00,2025-12-09 09:09:14,36.2,,공통
b150_overload_r1,Proposed,123,BLK_123S,1,TurnOver,3,2025-12-09 09:09:14,2025-12-09 09:22:26,13.2,,공통
b150_overload_r1,Proposed,123,BLK_123S,1,후면SAW,4,2025-12-09 09:22:26,2025-12-09 09:46:52,24.4,,공통
b150_overload_r1,Proposed,123,BLK_123S,1,NC,5,2025-12-09 09:46:52,2025-12-09 10:35:02,48.2,,공통
b150_overload_r1,Proposed,123,BLK_123S,1,베이36B 론지취부,6,2025-12-09 10:35:02,2025-12-09 11:55:20,80.3,36B,베이36B
b150_overload_r1,Proposed,123,BLK_123S,1,베이36B 론지용접,7,2025-12-09 11:55:20,2025-12-09 12:21:30,26.2,36B,베이36B
b150_overload_r1,Proposed,123,BLK_123S,1,베이36B 수정,8,2025-12-09 12:21:30,2025-12-09 13:10:34,49.1,36B,베이36B
b150_overload_r1,Proposed,57,BLK_57P,2,판계,1,2025-12-09 08:33:00,2025-12-09 09:00:30,27.5,,공통
b150_overload_r1,Proposed,57,BLK_57P,2,전면SAW,2,2025-12-09 09:09:14,2025-12-09 09:44:34,35.3,,공통
b150_overload_r1,Proposed,57,BLK_57P,2,TurnOver,3,2025-12-09 09:44:34,2025-12-09 09:57:46,13.2,,공통
b150_overload_r1,Proposed,57,BLK_57P,2,후면SAW,4,2025-12-09 09:57:46,2025-12-09 10:21:02,23.3,,공통
b150_overload_r1,Proposed,57,BLK_57P,2,NC,5,2025-12-09 10:35:02,2025-12-09 11:15:38,40.6,,공통
b150_overload_r1,Proposed,57,BLK_57P,2,베이35A 론지취부,6,2025-12-09 11:15:38,2025-12-09 12:39:47,84.2,35A,베이35A
b150_overload_r1,Proposed,57,BLK_57P,2,베이35A 론지용접,7,2025-12-09 12:39:47,2025-12-09 13:06:37,26.8,35A,베이35A
b150_overload_r1,Proposed,57,BLK_57P,2,베이35A 수정,8,2025-12-09 13:06:37,2025-12-09 13:58:06,51.5,35A,베이35A
b150_overload_r1,Proposed,137,BLK_137S,3,판계,1,2025-12-09 09:00:30,2025-12-09 09:44:30,44.0,,공통
b150_overload_r1,Proposed,137,BLK_137S,3,전면SAW,2,2025-12-09 09:44:34,2025-12-09 12:46:40,182.1,,공통
b150_overload_r1,Proposed,137,BLK_137S,3,TurnOver,3,2025-12-09 12:46:40,2025-12-09 12:59:52,13.2,,공통
b150_overload_r1,Proposed,137,BLK_137S,3,후면SAW,4,2025-12-09 12:59:52,2025-12-09 15:14:41,134.8,,공통
b150_overload_r1,Proposed,137,BLK_137S,3,NC,5,2025-12-09 15:14:41,2025-12-09 16:07:23,52.7,,공통
b150_overload_r1,Proposed,137,BLK_137S,3,베이36B 론지취부,6,2025-12-09 16:07:23,2025-12-09 17:39:14,91.9,36B,베이36B
b150_overload_r1,Proposed,137,BLK_137S,3,베이36B 론지용접,7,2025-12-09 17:39:14,2025-12-09 18:07:23,28.2,36B,베이36B
b150_overload_r1,Proposed,137,BLK_137S,3,베이36B 수정,8,2025-12-09 18:07:23,2025-12-09 19:03:43,56.3,36B,베이36B
b150_overload_r1,Proposed,101,BLK_101P,4,판계,1,2025-12-09 09:44:30,2025-12-09 10:17:30,33.0,,공통
b150_overload_r1,Proposed,101,BLK_101P,4,전면SAW,2,2025-12-09 12:46:40,2025-12-09 13:22:37,35.9,,공통
b150_overload_r1,Proposed,101,BLK_101P,4,TurnOver,3,2025-12-09 13:22:37,2025-12-09 13:35:49,13.2,,공통
b150_overload_r1,Proposed,101,BLK_101P,4,후면SAW,4,2025-12-09 15:14:41,2025-12-09 15:38:45,24.1,,공통
b150_overload_r1,Proposed,101,BLK_101P,4,NC,5,2025-12-09 16:07:23,2025-12-09 16:55:36,48.2,,공통
b150_overload_r1,Proposed,101,BLK_101P,4,베이35A 론지취부,6,2025-12-09 16:55:36,2025-12-09 18:08:12,72.6,35A,베이35A
b150_overload_r1,Proposed,101,BLK_101P,4,베이35A 론지용접,7,2025-12-09 18:08:12,2025-12-09 18:33:04,24.9,35A,베이35A
b150_overload_r1,Proposed,101,BLK_101P,4,베이35A 수정,8,2025-12-09 18:33:04,2025-12-09 19:17:17,44.2,35A,베이35A
b150_overload_r1,Proposed,125,BLK_125P,5,판계,1,2025-12-09 10:17:30,2025-12-09 10:30:42,13.2,,공통
b150_overload_r1,Proposed,125,BLK_125P,5,전면SAW,2,2025-12-09 13:22:37,2025-12-09 14:20:45,58.1,,공통
b150_overload_r1,Proposed,125,BLK_125P,5,TurnOver,3,2025-12-09 14:20:45,2025-12-09 14:33:57,13.2,,공통
b150_overload_r1,Proposed,125,BLK_125P,5,후면SAW,4,2025-12-09 15:38:45,2025-12-09 16:32:01,53.3,,공통
b150_overload_r1,Proposed,125,BLK_125P,5,NC,5,2025-12-09 16:55:36,2025-12-09 17:18:28,22.9,,공통
b150_overload_r1,Proposed,125,BLK_125P,5,베이36B 론지취부,6,2025-12-09 17:39:14,2025-12-09 18:24:53,45.7,36B,베이36B
b150_overload_r1,Proposed,125,BLK_125P,5,베이36B 론지용접,7,2025-12-09 18:24:53,2025-12-09 18:40:43,15.8,36B,베이36B
b150_overload_r1,Proposed,125,BLK_125P,5,베이36B 수정,8,2025-12-09 19:03:43,2025-12-09 19:30:59,27.3,36B,베이36B
b150_overload_r1,Proposed,74,BLK_74P,6,판계,1,2025-12-09 10:30:42,2025-12-09 10:58:12,27.5,,공통
b150_overload_r1,Proposed,74,BLK_74P,6,전면SAW,2,2025-12-09 14:20:45,2025-12-09 14:57:40,36.9,,공통
b150_overload_r1,Proposed,74,BLK_74P,6,TurnOver,3,2025-12-09 14:57:40,2025-12-09 15:10:52,13.2,,공통
b150_overload_r1,Proposed,74,BLK_74P,6,후면SAW,4,2025-12-09 16:32:01,2025-12-09 16:57:21,25.3,,공통
b150_overload_r1,Proposed,74,BLK_74P,6,NC,5,2025-12-09 17:18:28,2025-12-09 17:57:32,39.1,,공통
b150_overload_r1,Proposed,74,BLK_74P,6,베이35A 론지취부,6,2025-12-09 18:08:12,2025-12-09 19:28:30,80.3,35A,베이35A
b150_overload_r1,Proposed,74,BLK_74P,6,베이35A 론지용접,7,2025-12-09 19:28:30,2025-12-09 19:54:41,26.2,35A,베이35A
b150_overload_r1,Proposed,74,BLK_74P,6,베이35A 수정,8,2025-12-09 19:54:41,2025-12-09 20:43:45,49.1,35A,베이35A
b150_overload_r1,Proposed,8,BLK_8C,7,판계,1,2025-12-09 10:58:12,2025-12-09 11:31:12,33.0,,공통
b150_overload_r1,Proposed,8,BLK_8C,7,전면SAW,2,2025-12-09 14:57:40,2025-12-09 15:32:58,35.3,,공통
b150_overload_r1,Proposed,8,BLK_8C,7,TurnOver,3,2025-12-09 15:32:58,2025-12-09 15:46:10,13.2,,공통
b150_overload_r1,Proposed,8,BLK_8C,7,후면SAW,4,2025-12-09 16:57:21,2025-12-09 17:20:34,23.2,,공통
b150_overload_r1,Proposed,8,BLK_8C,7,NC,5,2025-12-09 17:57:32,2025-12-09 18:51:55,54.4,,공통
b150_overload_r1,Proposed,8,BLK_8C,7,베이36B 론지취부,6,2025-12-09 18:51:55,2025-12-09 20:00:40,68.8,36B,베이36B
b150_overload_r1,Proposed,8,BLK_8C,7,베이36B 론지용접,7,2025-12-09 20:00:40,2025-12-09 20:24:52,24.2,36B,베이36B
b150_overload_r1,Proposed,8,BLK_8C,7,베이36B 수정,8,2025-12-09 20:24:52,2025-12-09 21:06:40,41.8,36B,베이36B
b150_overload_r1,Proposed,12,BLK_12P,8,판계,1,2025-12-09 11:31:12,2025-12-09 12:04:12,33.0,,공통
b150_overload_r1,Proposed,12,BLK_12P,8,전면SAW,2,2025-12-09 15:32:58,2025-12-09 16:10:35,37.6,,공통
b150_overload_r1,Proposed,12,BLK_12P,8,TurnOver,3,2025-12-09 16:10:35,2025-12-09 16:23:47,13.2,,공통
b150_overload_r1,Proposed,12,BLK_12P,8,후면SAW,4,2025-12-09 17:20:34,2025-12-09 17:46:49,26.3,,공통
b150_overload_r1,Proposed,12,BLK_12P,8,NC,5,2025-12-09 18:51:55,2025-12-09 19:38:55,47.0,,공통
b150_overload_r1,Proposed,12,BLK_12P,8,베이35A 론지취부,6,2025-12-09 19:38:55,2025-12-09 20:36:07,57.2,35A,베이35A
b150_overload_r1,Proposed,12,BLK_12P,8,베이35A 론지용접,7,2025-12-09 20:36:07,2025-12-09 20:58:20,22.2,35A,베이35A
b150_overload_r1,Proposed,12,BLK_12P,8,베이35A 수정,8,2025-12-09 20:58:20,2025-12-09 21:32:52,34.5,35A,베이35A
b150_overload_r1,Proposed,65,BLK_65C,9,판계,1,2025-12-09 12:04:12,2025-12-09 12:37:12,33.0,,공통
b150_overload_r1,Proposed,65,BLK_65C,9,전면SAW,2,2025-12-09 16:10:35,2025-12-09 16:41:25,30.8,,공통
b150_overload_r1,Proposed,65,BLK_65C,9,TurnOver,3,2025-12-09 16:41:25,2025-12-09 16:54:37,13.2,,공통
b150_overload_r1,Proposed,65,BLK_65C,9,후면SAW,4,2025-12-09 17:46:49,2025-12-09 18:04:09,17.3,,공통
b150_overload_r1,Proposed,65,BLK_65C,9,NC,5,2025-12-09 19:38:55,2025-12-09 20:22:38,43.7,,공통
b150_overload_r1,Proposed,65,BLK_65C,9,베이36B 론지취부,6,2025-12-09 20:22:38,2025-12-09 21:15:59,53.4,36B,베이36B
b150_overload_r1,Proposed,65,BLK_65C,9,베이36B 론지용접,7,2025-12-09 21:15:59,2025-12-09 21:37:33,21.6,36B,베이36B
b150_overload_r1,Proposed,65,BLK_65C,9,베이36B 수정,8,2025-12-09 21:37:33,2025-12-09 22:09:40,32.1,36B,베이36B
b150_overload_r1,Proposed,71,BLK_71C,10,판계,1,2025-12-09 12:37:12,2025-12-09 12:50:24,13.2,,공통
b150_overload_r1,Proposed,71,BLK_71C,10,전면SAW,2,2025-12-09 16:41:25,2025-12-09 17:30:44,49.3,,공통
b150_overload_r1,Proposed,71,BLK_71C,10,TurnOver,3,2025-12-09 17:30:44,2025-12-09 17:43:56,13.2,,공통
b150_overload_r1,Proposed,71,BLK_71C,10,후면SAW,4,2025-12-09 18:04:09,2025-12-09 18:45:50,41.7,,공통
b150_overload_r1,Proposed,71,BLK_71C,10,NC,5,2025-12-09 20:22:38,2025-12-09 20:45:42,23.1,,공통
b150_overload_r1,Proposed,71,BLK_71C,10,베이35A 론지취부,6,2025-12-09 20:45:42,2025-12-09 21:27:30,41.8,35A,베이35A
b150_overload_r1,Proposed,71,BLK_71C,10,베이35A 론지용접,7,2025-12-09 21:27:30,2025-12-09 21:42:41,15.2,35A,베이35A
b150_overload_r1,Proposed,71,BLK_71C,10,베이35A 수정,8,2025-12-09 21:42:41,2025-12-09 22:07:33,24.9,35A,베이35A
b150_overload_r1,Proposed,91,BLK_91S,11,판계,1,2025-12-09 12:50:24,2025-12-09 13:17:54,27.5,,공통
b150_overload_r1,Proposed,91,BLK_91S,11,전면SAW,2,2025-12-09 17:30:44,2025-12-09 18:09:31,38.8,,공통
b150_overload_r1,Proposed,91,BLK_91S,11,TurnOver,3,2025-12-09 18:09:31,2025-12-09 18:22:43,13.2,,공통
b150_overload_r1,Proposed,91,BLK_91S,11,후면SAW,4,2025-12-09 18:45:50,2025-12-09 19:13:38,27.8,,공통
b150_overload_r1,Proposed,91,BLK_91S,11,NC,5,2025-12-09 20:45:42,2025-12-09 21:25:17,39.6,,공통
b150_overload_r1,Proposed,91,BLK_91S,11,베이36B 론지취부,6,2025-12-09 21:25:17,2025-12-09 22:26:20,61.1,36B,베이36B
b150_overload_r1,Proposed,91,BLK_91S,11,베이36B 론지용접,7,2025-12-09 22:26:20,2025-12-09 22:49:13,22.9,36B,베이36B
b150_overload_r1,Proposed,91,BLK_91S,11,베이36B 수정,8,2025-12-09 22:49:13,2025-12-09 23:26:10,37.0,36B,베이36B
b150_overload_r1,Proposed,92,BLK_92P,12,판계,1,2025-12-09 13:17:54,2025-12-09 13:50:54,33.0,,공통
b150_overload_r1,Proposed,92,BLK_92P,12,전면SAW,2,2025-12-09 18:09:31,2025-12-09 18:43:53,34.4,,공통
b150_overload_r1,Proposed,92,BLK_92P,12,TurnOver,3,2025-12-09 18:43:53,2025-12-09 18:57:05,13.2,,공통
b150_overload_r1,Proposed,92,BLK_92P,12,후면SAW,4,2025-12-09 19:13:38,2025-12-09 19:35:37,22.0,,공통
b150_overload_r1,Proposed,92,BLK_92P,12,NC,5,2025-12-09 21:25:17,2025-12-09 22:10:03,44.8,,공통
b150_overload_r1,Proposed,92,BLK_92P,12,베이35A 론지취부,6,2025-12-09 22:10:03,2025-12-09 23:22:39,72.6,35A,베이35A
b150_overload_r1,Proposed,92,BLK_92P,12,베이35A 론지용접,7,2025-12-09 23:22:39,2025-12-09 23:47:31,24.9,35A,베이35A
b150_overload_r1,Proposed,92,BLK_92P,12,베이35A 수정,8,2025-12-09 23:47:31,2025-12-10 00:31:44,44.2,35A,베이35A
b150_overload_r1,Proposed,93,BLK_93P,13,판계,1,2025-12-09 13:50:54,2025-12-09 14:23:54,33.0,,공통
b150_overload_r1,Proposed,93,BLK_93P,13,전면SAW,2,2025-12-09 18:43:53,2025-12-09 19:16:29,32.6,,공통
b150_overload_r1,Proposed,93,BLK_93P,13,TurnOver,3,2025-12-09 19:16:29,2025-12-09 19:29:41,13.2,,공통
b150_overload_r1,Proposed,93,BLK_93P,13,후면SAW,4,2025-12-09 19:35:37,2025-12-09 19:55:15,19.6,,공통
b150_overload_r1,Proposed,93,BLK_93P,13,NC,5,2025-12-09 22:10:03,2025-12-09 23:01:36,51.5,,공통
b150_overload_r1,Proposed,93,BLK_93P,13,베이36B 론지취부,6,2025-12-09 23:01:36,2025-12-10 00:10:21,68.8,36B,베이36B
b150_overload_r1,Proposed,93,BLK_93P,13,베이36B 론지용접,7,2025-12-10 00:10:21,2025-12-10 00:34:33,24.2,36B,베이36B
b150_overload_r1,Proposed,93,BLK_93P,13,베이36B 수정,8,2025-12-10 00:34:33,2025-12-10 01:16:21,41.8,36B,베이36B
b150_overload_r1,Proposed,103,BLK_103C,14,판계,1,2025-12-09 14:23:54,2025-12-09 14:51:24,27.5,,공통
b150_overload_r1,Proposed,103,BLK_103C,14,전면SAW,2,2025-12-09 19:16:29,2025-12-09 19:47:54,31.4,,공통
b150_overload_r1,Proposed,103,BLK_103C,14,TurnOver,3,2025-12-09 19:47:54,2025-12-09 20:01:06,13.2,,공통
b150_overload_r1,Proposed,103,BLK_103C,14,후면SAW,4,2025-12-09 20:01:06,2025-12-09 20:19:13,18.1,,공통
b150_overload_r1,Proposed,103,BLK_103C,14,NC,5,2025-12-09 23:01:36,2025-12-09 23:34:57,33.4,,공통
b150_overload_r1,Proposed,103,BLK_103C,14,베이35A 론지취부,6,2025-12-09 23:34:57,2025-12-10 00:12:54,38.0,35A,베이35A
b150_overload_r1,Proposed,103,BLK_103C,14,베이35A 론지용접,7,2025-12-10 00:12:54,2025-12-10 00:27:25,14.5,35A,베이35A
b150_overload_r1,Proposed,103,BLK_103C,14,베이35A 수정,8,2025-12-10 00:31:44,2025-12-10 00:54:10,22.4,35A,베이35A
b150_overload_r1,Proposed,107,BLK_107C,15,판계,1,2025-12-09 14:51:24,2025-12-09 15:13:24,22.0,,공통
b150_overload_r1,Proposed,107,BLK_107C,15,전면SAW,2,2025-12-09 19:47:54,2025-12-09 20:38:44,50.8,,공통
b150_overload_r1,Proposed,107,BLK_107C,15,TurnOver,3,2025-12-09 20:38:44,2025-12-09 20:51:56,13.2,,공통
b150_overload_r1,Proposed,107,BLK_107C,15,후면SAW,4,2025-12-09 20:51:56,2025-12-09 21:35:35,43.6,,공통
b150_overload_r1,Proposed,107,BLK_107C,15,NC,5,2025-12-09 23:34:57,2025-12-10 00:06:11,31.2,,공통
b150_overload_r1,Proposed,107,BLK_107C,15,베이36B 론지취부,6,2025-12-10 00:10:21,2025-12-10 01:11:24,61.1,36B,베이36B
b150_overload_r1,Proposed,107,BLK_107C,15,베이36B 론지용접,7,2025-12-10 01:11:24,2025-12-10 01:34:17,22.9,36B,베이36B
b150_overload_r1,Proposed,107,BLK_107C,15,베이36B 수정,8,2025-12-10 01:34:17,2025-12-10 02:11:14,37.0,36B,베이36B
b150_overload_r1,Proposed,111,BLK_111S,16,판계,1,2025-12-09 15:13:24,2025-12-09 15:40:54,27.5,,공통
b150_overload_r1,Proposed,111,BLK_111S,16,전면SAW,2,2025-12-09 20:38:44,2025-12-09 21:15:54,37.2,,공통
b150_overload_r1,Proposed,111,BLK_111S,16,TurnOver,3,2025-12-09 21:15:54,2025-12-09 21:29:06,13.2,,공통
b150_overload_r1,Proposed,111,BLK_111S,16,후면SAW,4,2025-12-09 21:35:35,2025-12-09 22:01:15,25.7,,공통
b150_overload_r1,Proposed,111,BLK_111S,16,NC,5,2025-12-10 00:06:11,2025-12-10 00:42:43,36.5,,공통
b150_overload_r1,Proposed,111,BLK_111S,16,베이35A 론지취부,6,2025-12-10 00:42:43,2025-12-10 01:39:55,57.2,35A,베이35A
b150_overload_r1,Proposed,111,BLK_111S,16,베이35A 론지용접,7,2025-12-10 01:39:55,2025-12-10 02:02:08,22.2,35A,베이35A
b150_overload_r1,Proposed,111,BLK_111S,16,베이35A 수정,8,2025-12-10 02:02:08,2025-12-10 02:36:41,34.5,35A,베이35A
b150_overload_r1,Proposed,114,BLK_114C,17,판계,1,2025-12-09 15:40:54,2025-12-09 16:13:54,33.0,,공통
b150_overload_r1,Proposed,114,BLK_114C,17,전면SAW,2,2025-12-09 21:15:54,2025-12-09 21:47:46,31.9,,공통
b150_overload_r1,Proposed,114,BLK_114C,17,TurnOver,3,2025-12-09 21:47:46,2025-12-09 22:00:58,13.2,,공통
b150_overload_r1,Proposed,114,BLK_114C,17,후면SAW,4,2025-12-09 22:01:15,2025-12-09 22:19:56,18.7,,공통
b150_overload_r1,Proposed,114,BLK_114C,17,NC,5,2025-12-10 00:42:43,2025-12-10 01:28:02,45.3,,공통
b150_overload_r1,Proposed,114,BLK_114C,17,베이36B 론지취부,6,2025-12-10 01:28:02,2025-12-10 02:40:38,72.6,36B,베이36B
b150_overload_r1,Proposed,114,BLK_114C,17,베이36B 론지용접,7,2025-12-10 02:40:38,2025-12-10 03:05:30,24.9,36B,베이36B
b150_overload_r1,Proposed,114,BLK_114C,17,베이36B 수정,8,2025-12-10 03:05:30,2025-12-10 03:49:43,44.2,36B,베이36B
b150_overload_r1,Proposed,133,BLK_133P,18,판계,1,2025-12-09 16:13:54,2025-12-09 16:46:54,33.0,,공통
b150_overload_r1,Proposed,133,BLK_133P,18,전면SAW,2,2025-12-09 21:47:46,2025-12-09 22:23:30,35.7,,공통
b150_overload_r1,Proposed,133,BLK_133P,18,TurnOver,3,2025-12-09 22:23:30,2025-12-09 22:36:42,13.2,,공통
b150_overload_r1,Proposed,133,BLK_133P,18,후면SAW,4,2025-12-09 22:36:42,2025-12-09 23:00:30,23.8,,공통
