grid_case_id,method_label,block_id,block_name,sequence,process_name,process_index,start_time,end_time,duration_min,assigned_bay,machine_type
b150_overload_r1,Proposed,133,BLK_133P,18,NC,5,2025-12-10 01:28:02,2025-12-10 02:13:15,45.2,,공통
b150_overload_r1,Proposed,133,BLK_133P,18,베이35A 론지취부,6,2025-12-10 02:13:15,2025-12-10 03:33:33,80.3,35A,베이35A
b150_overload_r1,Proposed,133,BLK_133P,18,베이35A 론지용접,7,2025-12-10 03:33:33,2025-12-10 03:59:44,26.2,35A,베이35A
b150_overload_r1,Proposed,133,BLK_133P,18,베이35A 수정,8,2025-12-10 03:59:44,2025-12-10 04:48:47,49.1,35A,베이35A
b150_overload_r1,Proposed,136,BLK_136C,19,판계,1,2025-12-09 16:46:54,2025-12-09 17:08:54,22.0,,공통
b150_overload_r1,Proposed,136,BLK_136C,19,전면SAW,2,2025-12-09 22:23:30,2025-12-09 23:18:59,55.5,,공통
b150_overload_r1,Proposed,136,BLK_136C,19,TurnOver,3,2025-12-09 23:18:59,2025-12-09 23:32:11,13.2,,공통
b150_overload_r1,Proposed,136,BLK_136C,19,후면SAW,4,2025-12-09 23:32:11,2025-12-10 00:21:58,49.8,,공통
b150_overload_r1,Proposed,136,BLK_136C,19,NC,5,2025-12-10 02:13:15,2025-12-10 02:43:29,30.2,,공통
b150_overload_r1,Proposed,136,BLK_136C,19,베이36B 론지취부,6,2025-12-10 02:43:29,2025-12-10 03:36:50,53.4,36B,베이36B
b150_overload_r1,Proposed,136,BLK_136C,19,베이36B 론지용접,7,2025-12-10 03:36:50,2025-12-10 03:58:23,21.6,36B,베이36B
b150_overload_r1,Proposed,136,BLK_136C,19,베이36B 수정,8,2025-12-10 03:58:23,2025-12-10 04:30:30,32.1,36B,베이36B
b150_overload_r1,Proposed,94,BLK_94P,20,판계,1,2025-12-09 17:08:54,2025-12-09 17:58:24,49.5,,공통
b150_overload_r1,Proposed,94,BLK_94P,20,전면SAW,2,2025-12-09 23:18:59,2025-12-10 01:43:35,144.6,,공통
b150_overload_r1,Proposed,94,BLK_94P,20,TurnOver,3,2025-12-10 01:43:35,2025-12-10 01:56:47,13.2,,공통
b150_overload_r1,Proposed,94,BLK_94P,20,후면SAW,4,2025-12-10 01:56:47,2025-12-10 04:25:35,148.8,,공통
b150_overload_r1,Proposed,94,BLK_94P,20,NC,5,2025-12-10 04:25:35,2025-12-10 05:33:34,68.0,,공통
b150_overload_r1,Proposed,94,BLK_94P,20,베이36B 론지취부,6,2025-12-10 05:33:34,2025-12-10 07:40:04,126.5,36B,베이36B
b150_overload_r1,Proposed,94,BLK_94P,20,베이36B 론지용접,7,2025-12-10 07:40:04,2025-12-10 08:14:10,34.1,36B,베이36B
b150_overload_r1,Proposed,94,BLK_94P,20,베이36B 수정,8,2025-12-10 08:14:10,2025-12-10 09:32:16,78.1,36B,베이36B
b150_overload_r1,Proposed,67,BLK_67C,1,판계,1,2025-12-10 08:00:00,2025-12-10 08:41:48,41.8,,공통
b150_overload_r1,Proposed,67,BLK_67C,1,전면SAW,2,2025-12-10 08:41:48,2025-12-10 10:31:24,109.6,,공통
b150_overload_r1,Proposed,67,BLK_67C,1,TurnOver,3,2025-12-10 10:31:24,2025-12-10 10:44:36,13.2,,공통
b150_overload_r1,Proposed,67,BLK_67C,1,후면SAW,4,2025-12-10 10:44:36,2025-12-10 12:11:05,86.5,,공통
b150_overload_r1,Proposed,67,BLK_67C,1,NC,5,2025-12-10 12:11:05,2025-12-10 13:07:01,55.9,,공통
b150_overload_r1,Proposed,67,BLK_67C,1,베이36B 론지취부,6,2025-12-10 13:07:01,2025-12-10 14:15:46,68.8,36B,베이36B
b150_overload_r1,Proposed,67,BLK_67C,1,베이36B 론지용접,7,2025-12-10 14:15:46,2025-12-10 14:39:58,24.2,36B,베이36B
b150_overload_r1,Proposed,67,BLK_67C,1,베이36B 수정,8,2025-12-10 14:39:58,2025-12-10 15:21:46,41.8,36B,베이36B
b150_overload_r1,Proposed,85,BLK_85C,2,판계,1,2025-12-10 08:41:48,2025-12-10 09:18:06,36.3,,공통
b150_overload_r1,Proposed,85,BLK_85C,2,전면SAW,2,2025-12-10 10:31:24,2025-12-10 12:33:14,121.8,,공통
b150_overload_r1,Proposed,85,BLK_85C,2,TurnOver,3,2025-12-10 12:33:14,2025-12-10 12:46:26,13.2,,공통
b150_overload_r1,Proposed,85,BLK_85C,2,후면SAW,4,2025-12-10 12:46:26,2025-12-10 14:48:41,122.3,,공통
b150_overload_r1,Proposed,85,BLK_85C,2,NC,5,2025-12-10 14:48:41,2025-12-10 15:34:56,46.3,,공통
b150_overload_r1,Proposed,85,BLK_85C,2,베이35A 론지취부,6,2025-12-10 15:34:56,2025-12-10 16:59:05,84.2,35A,베이35A
b150_overload_r1,Proposed,85,BLK_85C,2,베이35A 론지용접,7,2025-12-10 16:59:05,2025-12-10 17:25:56,26.8,35A,베이35A
b150_overload_r1,Proposed,85,BLK_85C,2,베이35A 수정,8,2025-12-10 17:25:56,2025-12-10 18:17:25,51.5,35A,베이35A
b150_overload_r1,Proposed,104,BLK_104C,3,판계,1,2025-12-10 09:18:06,2025-12-10 10:07:36,49.5,,공통
b150_overload_r1,Proposed,104,BLK_104C,3,전면SAW,2,2025-12-10 12:33:14,2025-12-10 13:18:56,45.7,,공통
b150_overload_r1,Proposed,104,BLK_104C,3,TurnOver,3,2025-12-10 13:18:56,2025-12-10 13:32:08,13.2,,공통
b150_overload_r1,Proposed,104,BLK_104C,3,후면SAW,4,2025-12-10 14:48:41,2025-12-10 15:25:36,36.9,,공통
b150_overload_r1,Proposed,104,BLK_104C,3,NC,5,2025-12-10 15:34:56,2025-12-10 16:34:42,59.8,,공통
b150_overload_r1,Proposed,104,BLK_104C,3,베이36B 론지취부,6,2025-12-10 16:34:42,2025-12-10 18:21:57,107.3,36B,베이36B
b150_overload_r1,Proposed,104,BLK_104C,3,베이36B 론지용접,7,2025-12-10 18:21:57,2025-12-10 18:52:45,30.8,36B,베이36B
b150_overload_r1,Proposed,104,BLK_104C,3,베이36B 수정,8,2025-12-10 18:52:45,2025-12-10 19:58:45,66.0,36B,베이36B
b150_overload_r1,Proposed,73,BLK_73P,4,판계,1,2025-12-10 10:07:36,2025-12-10 10:51:36,44.0,,공통
b150_overload_r1,Proposed,73,BLK_73P,4,전면SAW,2,2025-12-10 13:18:56,2025-12-10 16:19:36,180.7,,공통
b150_overload_r1,Proposed,73,BLK_73P,4,TurnOver,3,2025-12-10 16:19:36,2025-12-10 16:32:48,13.2,,공통
b150_overload_r1,Proposed,73,BLK_73P,4,후면SAW,4,2025-12-10 16:32:48,2025-12-10 18:46:28,133.7,,공통
b150_overload_r1,Proposed,73,BLK_73P,4,NC,5,2025-12-10 18:46:28,2025-12-10 19:37:15,50.8,,공통
b150_overload_r1,Proposed,73,BLK_73P,4,베이35A 론지취부,6,2025-12-10 19:37:15,2025-12-10 21:01:24,84.2,35A,베이35A
b150_overload_r1,Proposed,73,BLK_73P,4,베이35A 론지용접,7,2025-12-10 21:01:24,2025-12-10 21:28:14,26.8,35A,베이35A
b150_overload_r1,Proposed,73,BLK_73P,4,베이35A 수정,8,2025-12-10 21:28:14,2025-12-10 22:19:43,51.5,35A,베이35A
b150_overload_r1,Proposed,97,BLK_97C,5,판계,1,2025-12-10 10:51:36,2025-12-10 11:19:06,27.5,,공통
b150_overload_r1,Proposed,97,BLK_97C,5,전면SAW,2,2025-12-10 16:19:36,2025-12-10 16:55:36,36.0,,공통
b150_overload_r1,Proposed,97,BLK_97C,5,TurnOver,3,2025-12-10 16:55:36,2025-12-10 17:08:48,13.2,,공통
b150_overload_r1,Proposed,97,BLK_97C,5,후면SAW,4,2025-12-10 18:46:28,2025-12-10 19:10:36,24.1,,공통
b150_overload_r1,Proposed,97,BLK_97C,5,NC,5,2025-12-10 19:37:15,2025-12-10 20:18:15,41.0,,공통
b150_overload_r1,Proposed,97,BLK_97C,5,베이36B 론지취부,6,2025-12-10 20:18:15,2025-12-10 21:57:48,99.6,36B,베이36B
b150_overload_r1,Proposed,97,BLK_97C,5,베이36B 론지용접,7,2025-12-10 21:57:48,2025-12-10 22:27:17,29.5,36B,베이36B
b150_overload_r1,Proposed,97,BLK_97C,5,베이36B 수정,8,2025-12-10 22:27:17,2025-12-10 23:28:26,61.2,36B,베이36B
b150_overload_r1,Proposed,113,BLK_113P,6,판계,1,2025-12-10 11:19:06,2025-12-10 11:52:06,33.0,,공통
b150_overload_r1,Proposed,113,BLK_113P,6,전면SAW,2,2025-12-10 16:55:36,2025-12-10 17:35:42,40.1,,공통
b150_overload_r1,Proposed,113,BLK_113P,6,TurnOver,3,2025-12-10 17:35:42,2025-12-10 17:48:54,13.2,,공통
b150_overload_r1,Proposed,113,BLK_113P,6,후면SAW,4,2025-12-10 19:10:36,2025-12-10 19:40:07,29.5,,공통
b150_overload_r1,Proposed,113,BLK_113P,6,NC,5,2025-12-10 20:18:15,2025-12-10 21:14:22,56.1,,공통
b150_overload_r1,Proposed,113,BLK_113P,6,베이36B 론지취부,6,2025-12-10 21:57:48,2025-12-10 23:41:12,103.4,36B,베이36B
b150_overload_r1,Proposed,113,BLK_113P,6,베이36B 론지용접,7,2025-12-10 23:41:12,2025-12-11 00:11:20,30.1,36B,베이36B
b150_overload_r1,Proposed,113,BLK_113P,6,베이36B 수정,8,2025-12-11 00:11:20,2025-12-11 01:14:55,63.6,36B,베이36B
b150_overload_r1,Proposed,81,BLK_81S,7,판계,1,2025-12-10 11:52:06,2025-12-10 12:33:54,41.8,,공통
b150_overload_r1,Proposed,81,BLK_81S,7,전면SAW,2,2025-12-10 17:35:42,2025-12-10 18:57:38,81.9,,공통
b150_overload_r1,Proposed,81,BLK_81S,7,TurnOver,3,2025-12-10 18:57:38,2025-12-10 19:10:50,13.2,,공통
b150_overload_r1,Proposed,81,BLK_81S,7,후면SAW,4,2025-12-10 19:40:07,2025-12-10 20:41:21,61.2,,공통
b150_overload_r1,Proposed,81,BLK_81S,7,NC,5,2025-12-10 21:14:22,2025-12-10 22:01:32,47.2,,공통
b150_overload_r1,Proposed,81,BLK_81S,7,베이35A 론지취부,6,2025-12-10 22:01:32,2025-12-10 22:54:53,53.4,35A,베이35A
b150_overload_r1,Proposed,81,BLK_81S,7,베이35A 론지용접,7,2025-12-10 22:54:53,2025-12-10 23:16:27,21.6,35A,베이35A
b150_overload_r1,Proposed,81,BLK_81S,7,베이35A 수정,8,2025-12-10 23:16:27,2025-12-10 23:48:34,32.1,35A,베이35A
b150_overload_r1,Proposed,126,BLK_126C,8,판계,1,2025-12-10 12:33:54,2025-12-10 13:06:54,33.0,,공통
b150_overload_r1,Proposed,126,BLK_126C,8,전면SAW,2,2025-12-10 18:57:38,2025-12-10 19:34:09,36.5,,공통
b150_overload_r1,Proposed,126,BLK_126C,8,TurnOver,3,2025-12-10 19:34:09,2025-12-10 19:47:21,13.2,,공통
b150_overload_r1,Proposed,126,BLK_126C,8,후면SAW,4,2025-12-10 20:41:21,2025-12-10 21:06:11,24.8,,공통
b150_overload_r1,Proposed,126,BLK_126C,8,NC,5,2025-12-10 22:01:32,2025-12-10 22:48:47,47.2,,공통
b150_overload_r1,Proposed,126,BLK_126C,8,베이36B 론지취부,6,2025-12-10 23:41:12,2025-12-11 01:13:03,91.9,36B,베이36B
b150_overload_r1,Proposed,126,BLK_126C,8,베이36B 론지용접,7,2025-12-11 01:13:03,2025-12-11 01:41:12,28.2,36B,베이36B
b150_overload_r1,Proposed,126,BLK_126C,8,베이36B 수정,8,2025-12-11 01:41:12,2025-12-11 02:37:32,56.3,36B,베이36B
b150_overload_r1,Proposed,127,BLK_127C,9,판계,1,2025-12-10 13:06:54,2025-12-10 13:34:24,27.5,,공통
b150_overload_r1,Proposed,127,BLK_127C,9,전면SAW,2,2025-12-10 19:34:09,2025-12-10 20:16:23,42.2,,공통
b150_overload_r1,Proposed,127,BLK_127C,9,TurnOver,3,2025-12-10 20:16:23,2025-12-10 20:29:35,13.2,,공통
b150_overload_r1,Proposed,127,BLK_127C,9,후면SAW,4,2025-12-10 21:06:11,2025-12-10 21:38:31,32.3,,공통
b150_overload_r1,Proposed,127,BLK_127C,9,NC,5,2025-12-10 22:48:47,2025-12-10 23:31:28,42.7,,공통
b150_overload_r1,Proposed,127,BLK_127C,9,베이35A 론지취부,6,2025-12-10 23:31:28,2025-12-11 00:59:28,88.0,35A,베이35A
b150_overload_r1,Proposed,127,BLK_127C,9,베이35A 론지용접,7,2025-12-11 00:59:28,2025-12-11 01:26:58,27.5,35A,베이35A
b150_overload_r1,Proposed,127,BLK_127C,9,베이35A 수정,8,2025-12-11 01:26:58,2025-12-11 02:20:52,53.9,35A,베이35A
b150_overload_r1,Proposed,52,BLK_52S,10,판계,1,2025-12-10 13:34:24,2025-12-10 14:18:24,44.0,,공통
b150_overload_r1,Proposed,52,BLK_52S,10,전면SAW,2,2025-12-10 20:16:23,2025-12-10 22:58:42,162.3,,공통
b150_overload_r1,Proposed,52,BLK_52S,10,TurnOver,3,2025-12-10 22:58:42,2025-12-10 23:11:54,13.2,,공통
b150_overload_r1,Proposed,52,BLK_52S,10,후면SAW,4,2025-12-10 23:11:54,2025-12-11 01:10:53,119.0,,공통
b150_overload_r1,Proposed,52,BLK_52S,10,NC,5,2025-12-11 01:10:53,2025-12-11 02:02:29,51.6,,공통
b150_overload_r1,Proposed,52,BLK_52S,10,베이36B 론지취부,6,2025-12-11 02:02:29,2025-12-11 03:07:23,64.9,36B,베이36B
b150_overload_r1,Proposed,52,BLK_52S,10,베이36B 론지용접,7,2025-12-11 03:07:23,2025-12-11 03:30:56,23.5,36B,베이36B
b150_overload_r1,Proposed,52,BLK_52S,10,베이36B 수정,8,2025-12-11 03:30:56,2025-12-11 04:10:19,39.4,36B,베이36B
b150_overload_r1,Proposed,4,BLK_4C,11,판계,1,2025-12-10 14:18:24,2025-12-10 14:51:24,33.0,,공통
b150_overload_r1,Proposed,4,BLK_4C,11,전면SAW,2,2025-12-10 22:58:42,2025-12-10 23:44:16,45.6,,공통
b150_overload_r1,Proposed,4,BLK_4C,11,TurnOver,3,2025-12-10 23:44:16,2025-12-10 23:57:28,13.2,,공통
b150_overload_r1,Proposed,4,BLK_4C,11,후면SAW,4,2025-12-11 01:10:53,2025-12-11 01:47:37,36.7,,공통
b150_overload_r1,Proposed,4,BLK_4C,11,NC,5,2025-12-11 02:02:29,2025-12-11 02:49:44,47.2,,공통
b150_overload_r1,Proposed,4,BLK_4C,11,베이35A 론지취부,6,2025-12-11 02:49:44,2025-12-11 04:10:02,80.3,35A,베이35A
b150_overload_r1,Proposed,4,BLK_4C,11,베이35A 론지용접,7,2025-12-11 04:10:02,2025-12-11 04:36:13,26.2,35A,베이35A
b150_overload_r1,Proposed,4,BLK_4C,11,베이35A 수정,8,2025-12-11 04:36:13,2025-12-11 05:25:17,49.1,35A,베이35A
b150_overload_r1,Proposed,44,BLK_44C,12,판계,1,2025-12-10 14:51:24,2025-12-10 15:29:54,38.5,,공통
b150_overload_r1,Proposed,44,BLK_44C,12,전면SAW,2,2025-12-10 23:44:16,2025-12-11 02:37:57,173.7,,공통
b150_overload_r1,Proposed,44,BLK_44C,12,TurnOver,3,2025-12-11 02:37:57,2025-12-11 02:51:09,13.2,,공통
b150_overload_r1,Proposed,44,BLK_44C,12,후면SAW,4,2025-12-11 02:51:09,2025-12-11 05:22:15,151.1,,공통
b150_overload_r1,Proposed,44,BLK_44C,12,NC,5,2025-12-11 05:22:15,2025-12-11 06:02:48,40.5,,공통
b150_overload_r1,Proposed,44,BLK_44C,12,베이36B 론지취부,6,2025-12-11 06:02:48,2025-12-11 06:56:09,53.4,36B,베이36B
b150_overload_r1,Proposed,44,BLK_44C,12,베이36B 론지용접,7,2025-12-11 06:56:09,2025-12-11 07:17:42,21.6,36B,베이36B
b150_overload_r1,Proposed,44,BLK_44C,12,베이36B 수정,8,2025-12-11 07:17:42,2025-12-11 07:49:50,32.1,36B,베이36B
b150_overload_r1,Proposed,20,BLK_20C,13,판계,1,2025-12-10 15:29:54,2025-12-10 16:02:54,33.0,,공통
b150_overload_r1,Proposed,20,BLK_20C,13,전면SAW,2,2025-12-11 02:37:57,2025-12-11 03:10:57,33.0,,공통
b150_overload_r1,Proposed,20,BLK_20C,13,TurnOver,3,2025-12-11 03:10:57,2025-12-11 03:24:09,13.2,,공통
b150_overload_r1,Proposed,20,BLK_20C,13,후면SAW,4,2025-12-11 05:22:15,2025-12-11 05:42:25,20.2,,공통
b150_overload_r1,Proposed,20,BLK_20C,13,NC,5,2025-12-11 06:02:48,2025-12-11 06:48:33,45.7,,공통
b150_overload_r1,Proposed,20,BLK_20C,13,베이35A 론지취부,6,2025-12-11 06:48:33,2025-12-11 07:53:27,64.9,35A,베이35A
b150_overload_r1,Proposed,20,BLK_20C,13,베이35A 론지용접,7,2025-12-11 07:53:27,2025-12-11 08:16:59,23.5,35A,베이35A
b150_overload_r1,Proposed,20,BLK_20C,13,베이35A 수정,8,2025-12-11 08:16:59,2025-12-11 08:56:22,39.4,35A,베이35A
b150_overload_r1,Proposed,32,BLK_32S,14,판계,1,2025-12-10 16:02:54,2025-12-10 16:33:42,30.8,,공통
b150_overload_r1,Proposed,32,BLK_32S,14,전면SAW,2,2025-12-11 03:10:57,2025-12-11 05:05:31,114.6,,공통
b150_overload_r1,Proposed,32,BLK_32S,14,TurnOver,3,2025-12-11 05:05:31,2025-12-11 05:18:43,13.2,,공통
b150_overload_r1,Proposed,32,BLK_32S,14,후면SAW,4,2025-12-11 05:42:25,2025-12-11 07:36:13,113.8,,공통
b150_overload_r1,Proposed,32,BLK_32S,14,NC,5,2025-12-11 07:36:13,2025-12-11 08:12:53,36.7,,공통
b150_overload_r1,Proposed,32,BLK_32S,14,베이36B 론지취부,6,2025-12-11 08:12:53,2025-12-11 09:06:14,53.4,36B,베이36B
b150_overload_r1,Proposed,32,BLK_32S,14,베이36B 론지용접,7,2025-12-11 09:06:14,2025-12-11 09:27:48,21.6,36B,베이36B
b150_overload_r1,Proposed,32,BLK_32S,14,베이36B 수정,8,2025-12-11 09:27:48,2025-12-11 09:59:55,32.1,36B,베이36B
b150_overload_r1,Proposed,48,BLK_48C,15,판계,1,2025-12-10 16:33:42,2025-12-10 17:06:42,33.0,,공통
b150_overload_r1,Proposed,48,BLK_48C,15,전면SAW,2,2025-12-11 05:05:31,2025-12-11 05:41:19,35.8,,공통
b150_overload_r1,Proposed,48,BLK_48C,15,TurnOver,3,2025-12-11 05:41:19,2025-12-11 05:54:31,13.2,,공통
b150_overload_r1,Proposed,48,BLK_48C,15,후면SAW,4,2025-12-11 07:36:13,2025-12-11 08:00:05,23.9,,공통
b150_overload_r1,Proposed,48,BLK_48C,15,NC,5,2025-12-11 08:12:53,2025-12-11 08:58:39,45.8,,공통
b150_overload_r1,Proposed,48,BLK_48C,15,베이35A 론지취부,6,2025-12-11 08:58:39,2025-12-11 09:59:42,61.1,35A,베이35A
b150_overload_r1,Proposed,48,BLK_48C,15,베이35A 론지용접,7,2025-12-11 09:59:42,2025-12-11 10:22:34,22.9,35A,베이35A
b150_overload_r1,Proposed,48,BLK_48C,15,베이35A 수정,8,2025-12-11 10:22:34,2025-12-11 10:59:32,37.0,35A,베이35A
b150_overload_r1,Proposed,147,BLK_6P,5,판계,1,2025-12-02 08:00:00,2025-12-02 08:36:18,36.3,,공통
b150_overload_r1,Proposed,147,BLK_6P,5,전면SAW,2,2025-12-02 08:36:18,2025-12-02 10:30:15,114.0,,공통
b150_overload_r1,Proposed,147,BLK_6P,5,TurnOver,3,2025-12-02 10:30:15,2025-12-02 10:43:27,13.2,,공통
b150_overload_r1,Proposed,147,BLK_6P,5,후면SAW,4,2025-12-02 10:43:27,2025-12-02 12:13:54,90.4,,공통
b150_overload_r1,Proposed,147,BLK_6P,5,NC,5,2025-12-02 12:13:54,2025-12-02 13:00:53,47.0,,공통
b150_overload_r1,Proposed,147,BLK_6P,5,베이35A 론지취부,6,2025-12-02 13:00:53,2025-12-02 14:40:26,99.6,35A,베이35A
b150_overload_r1,Proposed,147,BLK_6P,5,베이35A 론지용접,7,2025-12-02 14:40:26,2025-12-02 15:09:55,29.5,35A,베이35A
b150_overload_r1,Proposed,147,BLK_6P,5,베이35A 수정,8,2025-12-02 15:09:55,2025-12-02 16:11:05,61.2,35A,베이35A
b150_overload_r1,Proposed,148,BLK_137S,89,판계,1,2025-12-09 09:00:30,2025-12-09 09:44:30,44.0,,공통
b150_overload_r1,Proposed,148,BLK_137S,89,전면SAW,2,2025-12-09 09:44:34,2025-12-09 12:46:40,182.1,,공통
b150_overload_r1,Proposed,148,BLK_137S,89,TurnOver,3,2025-12-09 12:46:40,2025-12-09 12:59:52,13.2,,공통
b150_overload_r1,Proposed,148,BLK_137S,89,후면SAW,4,2025-12-09 12:59:52,2025-12-09 15:14:41,134.8,,공통
b150_overload_r1,Proposed,148,BLK_137S,89,NC,5,2025-12-09 15:14:41,2025-12-09 16:07:23,52.7,,공통
b150_overload_r1,Proposed,148,BLK_137S,89,베이36B 론지취부,6,2025-12-09 16:07:23,2025-12-09 17:39:14,91.9,36B,베이36B
b150_overload_r1,Proposed,148,BLK_137S,89,베이36B 론지용접,7,2025-12-09 17:39:14,2025-12-09 18:07:23,28.2,36B,베이36B
b150_overload_r1,Proposed,148,BLK_137S,89,베이36B 수정,8,2025-12-09 18:07:23,2025-12-09 19:03:43,56.3,36B,베이36B
b150_overload_r1,Proposed,150,BLK_83C,101,판계,1,2025-12-07 08:00:00,2025-12-07 08:33:00,33.0,,공통
b150_overload_r1,Proposed,150,BLK_83C,101,전면SAW,2,2025-12-07 08:33:00,2025-12-07 10:26:47,113.8,,공통
b150_overload_r1,Proposed,150,BLK_83C,101,TurnOver,3,2025-12-07 10:26:47,2025-12-07 10:39:59,13.2,,공통
b150_overload_r1,Proposed,150,BLK_83C,101,후면SAW,4,2025-12-07 10:39:59,2025-12-07 12:10:15,90.3,,공통
b150_overload_r1,Proposed,150,BLK_83C,101,NC,5,2025-12-07 12:10:15,2025-12-07 13:08:46,58.5,,공통
b150_overload_r1,Proposed,150,BLK_83C,101,베이36B 론지취부,6,2025-12-07 13:08:46,2025-12-07 14:21:22,72.6,35A,베이36B
b150_overload_r1,Proposed,150,BLK_83C,101,베이36B 론지용접,7,2025-12-07 14:21:22,2025-12-07 14:46:14,24.9,35A,베이36B
b150_overload_r1,Proposed,150,BLK_83C,101,베이36B 수정,8,2025-12-07 14:46:14,2025-12-07 15:30:27,44.2,35A,베이36B
b150_overload_r1,Proposed,149,BLK_57P,128,판계,1,2025-12-09 08:33:00,2025-12-09 09:00:30,27.5,,공통
b150_overload_r1,Proposed,149,BLK_57P,128,전면SAW,2,2025-12-09 09:09:14,2025-12-09 09:44:34,35.3,,공통
b150_overload_r1,Proposed,149,BLK_57P,128,TurnOver,3,2025-12-09 09:44:34,2025-12-09 09:57:46,13.2,,공통
b150_overload_r1,Proposed,149,BLK_57P,128,후면SAW,4,2025-12-09 09:57:46,2025-12-09 10:21:02,23.3,,공통
b150_overload_r1,Proposed,149,BLK_57P,128,NC,5,2025-12-09 10:35:02,2025-12-09 11:15:38,40.6,,공통
b150_overload_r1,Proposed,149,BLK_57P,128,베이35A 론지취부,6,2025-12-09 11:15:38,2025-12-09 12:39:47,84.2,35A,베이35A
b150_overload_r1,Proposed,149,BLK_57P,128,베이35A 론지용접,7,2025-12-09 12:39:47,2025-12-09 13:06:37,26.8,35A,베이35A
b150_overload_r1,Proposed,149,BLK_57P,128,베이35A 수정,8,2025-12-09 13:06:37,2025-12-09 13:58:06,51.5,35A,베이35A
